Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
130006005000002;1;2;335853;334521;1332;22;35;64;56;24;6;5;4;1;12;
130006005000003;8;0;4385;4385;0;1;1;3;1;0;0;0;0;0;6;
130006005000004;8;0;1020;1020;0;0;0;1;0;0;0;0;0;0;5;
130006005000006;8;1;92228;92228;0;34;47;28;11;1;0;0;0;0;8;
130006005000007;8;0;38653;38653;0;15;15;10;5;2;0;0;0;0;2;
130006005000008;8;0;1052;1052;0;1;0;1;0;0;0;0;0;0;5;
130006005000009;8;0;5475;5475;0;8;3;0;1;0;0;0;0;0;2;
130006005000010;8;0;26072;26072;0;8;19;10;8;1;0;0;0;0;55;
130006005000011;5;0;66945;66945;0;76;34;19;6;0;0;0;0;0;15;
130006005000012;8;0;220;220;0;1;0;0;0;0;0;0;0;0;9;
130006005000014;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130006005000015;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130006005000016;8;0;10360;10360;0;14;3;4;2;0;0;0;0;0;1;
130006005000017;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
130006005000018;8;0;3954;3954;0;1;2;1;2;0;0;0;0;0;4;
130006005000019;1;1;146503;145993;510;31;38;47;21;2;4;1;1;1;24;
130006005000020;1;0;205657;205657;0;26;32;45;24;12;4;2;1;1;43;
130006005000021;1;1;211621;208881;2740;32;48;50;42;11;1;3;1;0;21;
130006005000022;8;0;15296;15296;0;3;11;8;0;0;0;0;0;0;17;
130006005000023;8;0;27111;27111;0;12;13;9;2;0;0;0;0;0;13;
130006005000024;8;0;130;130;0;1;0;0;0;0;0;0;0;0;10;
130006005000025;8;0;1534;1534;0;4;2;0;0;0;0;0;0;0;0;
130006005000026;8;0;1456;1456;0;2;2;0;0;0;0;0;0;0;3;
130006005000027;8;0;4160;4160;0;1;2;3;0;0;0;0;0;0;8;
130006005000028;8;0;11148;11148;0;8;5;6;0;0;0;0;0;0;1;
130006005000029;8;0;4332;4332;0;14;1;2;0;0;0;0;0;0;3;
130006005000031;8;0;9959;9959;0;2;4;9;1;0;0;0;0;0;2;
130006005000032;8;0;3740;3740;0;1;2;2;1;0;0;0;0;0;2;
130008605000001;1;2;462822;461312;1510;5;16;55;74;31;12;9;2;2;1;
130008605000002;1;1;411335;410825;510;24;21;56;82;28;6;7;3;0;2;
130008605000003;1;0;339586;339586;0;52;91;127;75;14;3;0;1;0;10;
130008605000004;8;2;149135;146625;2510;141;41;54;32;6;1;0;0;0;17;
130008605000005;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130008605000006;8;0;38660;38660;0;10;17;13;10;0;0;0;0;0;3;
130008605000007;8;0;137470;137470;0;11;23;37;36;9;1;0;0;0;7;
130008605000008;8;0;16726;16726;0;1;5;8;2;0;0;0;0;0;0;
130008605000009;8;0;37423;37423;0;6;10;12;6;2;1;0;0;0;0;
130008605000010;8;0;95427;95427;0;24;42;27;25;2;2;0;0;0;1;
130008605000011;5;0;106882;106882;0;16;9;42;21;9;1;0;0;0;4;
130008605000012;8;0;160749;160749;0;51;35;44;37;8;0;0;0;0;18;
130008605000013;5;0;58528;58528;0;20;12;25;13;2;0;0;0;0;7;
130008605000014;8;0;12234;12234;0;10;6;1;4;0;0;0;0;0;4;
130008605000015;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130008605000016;8;0;6608;6608;0;7;6;1;1;0;0;0;0;0;4;
130010205000001;1;3;516441;514636;1805;24;34;82;106;38;7;7;3;1;2;
130010205000002;1;0;421766;421766;0;36;57;103;79;23;7;6;2;0;4;
130010205000003;1;0;277127;277127;0;37;53;80;78;18;5;1;2;0;3;
130010205000004;1;0;305409;305409;0;45;61;95;63;16;8;1;2;1;13;
130010205000005;1;6;416817;405307;11510;13;28;43;54;42;14;4;4;4;2;
130010205000006;1;0;300274;300274;0;40;86;101;50;15;3;0;0;0;10;
130010205000007;8;1;159569;159154;415;22;41;46;27;6;1;2;0;0;8;
130010205000008;8;0;63727;63727;0;25;40;22;4;0;1;0;0;0;3;
130010205000009;8;3;119170;110592;8578;68;53;26;17;5;2;0;0;0;14;
130010205000010;8;0;67324;67324;0;14;34;15;16;8;0;0;0;0;2;
130010205000011;8;0;30928;30928;0;31;16;7;1;0;0;0;0;0;4;
130010205000012;8;1;60396;60034;362;27;42;14;6;0;0;0;0;0;0;
130010205000013;8;0;15677;15677;0;13;11;4;1;0;0;0;0;0;0;
130010205000014;8;0;19487;19487;0;21;18;3;0;0;0;0;0;0;2;
130010205000015;8;0;49156;49156;0;29;26;12;4;1;0;0;0;0;3;
130010205000016;8;0;6183;6183;0;10;3;0;0;1;0;0;0;0;3;
130010205000017;8;1;92673;92423;250;67;66;22;7;0;0;0;0;0;16;
130010205000018;1;1;148874;148364;510;22;26;40;34;6;0;0;0;1;3;
130010205000019;1;0;265214;265214;0;23;41;55;58;25;6;1;2;0;4;
130014405000001;1;1;570944;567944;3000;7;16;40;66;76;16;5;2;4;12;
130014405000002;1;1;486856;486156;700;3;14;70;91;64;14;6;3;3;18;
130014405000003;1;1;370450;369490;960;10;25;101;74;34;6;3;2;3;21;
130014405000004;1;2;312603;311293;1310;4;20;52;63;44;11;7;2;0;14;
130014405000005;1;1;437825;437825;0;13;38;80;85;33;11;3;6;1;12;
130014405000006;1;0;312235;312235;0;25;29;106;83;27;4;2;3;0;113;
130014405000007;8;0;78973;78973;0;7;19;58;25;2;0;0;0;0;50;
130014405000008;8;0;148092;148092;0;2;19;107;38;16;1;0;0;0;42;
130014405000009;8;0;63760;63760;0;0;6;47;28;6;0;0;0;0;4;
130014405000010;8;0;21870;21870;0;0;2;14;12;3;0;0;0;0;15;
130014405000011;8;0;33660;33660;0;0;0;11;13;7;0;0;0;0;1;
130014405000012;8;0;51822;51822;0;3;2;17;12;3;1;0;0;0;14;
130014405000013;8;0;30144;30144;0;9;14;13;4;4;0;0;0;0;12;
130014405000014;8;0;14073;14073;0;7;5;5;5;0;0;0;0;0;8;
130014405000015;8;0;104030;104030;0;16;21;31;43;18;0;0;1;0;24;
130014405000016;8;0;109220;109220;0;36;69;55;21;5;1;0;0;0;7;
130014405000017;8;0;77109;77109;0;18;9;24;20;8;0;0;0;0;12;
130014405000018;8;0;68265;68265;0;9;16;40;21;1;0;0;0;0;8;
130014405000019;5;0;164995;164995;0;8;25;52;52;8;1;0;0;0;18;
130014405000020;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130014405000021;8;0;15186;15186;0;6;4;5;5;0;0;0;0;0;12;
130014405000023;8;0;5051;5051;0;3;0;5;0;0;0;0;0;0;2;
130014405000026;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130014405000027;8;0;113694;113694;0;11;13;26;19;23;3;1;0;0;19;
130014405000028;8;0;40662;40662;0;4;8;26;13;5;0;0;0;0;2;
130014405000029;8;0;93846;93846;0;0;5;35;45;9;2;0;0;0;5;
130014405000030;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130014405000032;8;0;33455;33455;0;0;6;13;11;1;0;0;0;0;8;
130014405000033;8;1;5060;5060;0;0;2;3;2;1;0;0;0;0;6;
130014405000034;1;0;454706;454706;0;12;17;67;88;60;16;5;0;1;30;
130014405000035;1;0;299047;299047;0;3;13;31;54;39;12;7;1;1;3;
130014405000036;1;0;317315;317315;0;11;18;61;88;30;10;5;1;0;4;
130014405000037;1;0;336440;336440;0;7;16;38;65;39;6;2;3;1;9;
130014405000038;1;0;136953;136953;0;11;21;40;34;9;0;0;1;0;31;
130014405000039;8;0;56547;56547;0;28;13;16;12;4;0;0;0;0;15;
130014405000040;8;0;8968;8968;0;1;3;5;1;1;0;0;0;0;1;
130014405000041;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130014405000042;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130014405000044;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130014405000045;8;0;28710;28710;0;1;2;6;6;4;0;0;0;0;1;
130014405000050;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000001;1;6;367642;365798;1844;46;40;86;65;21;8;3;4;0;59;
130020105000002;1;0;451047;451047;0;4;30;70;112;28;3;3;2;0;4;
130020105000003;1;0;376037;376037;0;18;37;91;72;19;2;2;2;0;12;
130020105000004;1;1;307538;307283;255;26;72;80;56;12;5;3;1;0;11;
130020105000005;8;0;19631;19631;0;6;12;5;6;0;0;0;0;0;10;
130020105000006;8;0;12150;12150;0;1;2;9;9;0;1;0;0;0;8;
130020105000007;8;0;11450;11450;0;15;9;3;4;0;0;0;0;0;30;
130020105000008;8;0;16029;16029;0;12;12;9;4;2;0;1;0;0;35;
130020105000009;8;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
130020105000010;8;0;9980;9980;0;0;4;5;4;0;0;0;0;0;0;
130020105000011;8;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
130020105000012;8;0;11310;11310;0;0;2;2;7;1;0;0;0;0;0;
130020105000013;8;0;8378;8378;0;6;7;0;0;0;0;0;0;0;6;
130020105000014;8;0;4365;4365;0;7;1;1;0;0;0;0;0;0;8;
130020105000015;8;0;21031;21031;0;13;7;5;6;1;0;0;1;0;4;
130020105000017;8;0;450;450;0;2;0;0;0;0;0;0;0;0;12;
130020105000019;8;0;224;224;0;2;0;0;0;0;0;0;0;0;10;
130020105000020;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000024;8;0;9784;9784;0;6;2;5;2;0;0;0;0;0;6;
130020105000026;8;0;1145;1145;0;2;1;0;0;0;0;0;0;0;10;
130020105000028;8;0;1650;1650;0;4;0;1;0;0;0;0;0;0;26;
130020105000029;8;0;845;845;0;4;0;0;0;0;0;0;0;0;49;
130020105000030;8;0;3095;3095;0;7;3;1;0;0;0;0;0;0;60;
130020105000032;8;0;8312;8312;0;1;1;1;1;1;0;0;0;0;4;
130020105000033;8;0;510;510;0;0;1;0;0;0;0;0;0;0;15;
130020105000036;8;0;0;0;0;0;0;0;0;0;0;0;0;0;29;
130020105000040;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000041;8;0;2961;2961;0;6;3;0;0;0;0;0;0;0;23;
130020105000045;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000046;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000047;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000048;5;0;127270;127270;0;7;9;23;20;11;4;2;1;1;9;
130020105000049;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130020105000050;5;0;112180;112180;0;1;12;14;15;2;9;2;5;0;0;
130020105000052;1;0;126854;126854;0;16;31;48;25;10;3;0;0;0;14;
130020105000053;8;0;2092;2092;0;2;2;0;1;0;0;0;0;0;4;
130020105000054;8;0;4270;4270;0;1;3;1;1;0;0;0;0;0;4;
130020105000055;8;0;3262;3262;0;5;0;1;0;0;0;0;0;0;10;
130020105000056;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000057;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000058;8;0;1240;1240;0;0;1;1;0;0;0;0;0;0;18;
130020105000059;8;0;492;492;0;1;0;0;0;0;0;0;0;0;22;
130020105000060;8;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
130020105000061;8;0;5267;5267;0;3;6;2;0;0;0;0;0;0;23;
130020105000062;8;0;2724;2724;0;3;1;1;0;0;0;0;0;0;27;
130020105000063;8;0;5490;5490;0;7;4;2;1;0;0;0;0;0;48;
130020105000064;8;0;4890;4890;0;0;4;1;1;0;0;0;0;0;23;
130020105000065;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000066;8;0;5330;5330;0;1;4;4;0;0;0;0;0;0;26;
130020105000067;8;0;1020;1020;0;0;2;0;0;0;0;0;0;0;20;
130020105000068;8;0;8160;8160;0;3;7;4;1;0;0;0;0;0;91;
130020105000069;8;0;6344;6344;0;2;3;5;1;0;0;0;0;0;9;
130020105000070;8;0;3284;3284;0;2;0;2;2;0;0;0;0;0;3;
130020105000071;8;0;9520;9520;0;4;5;3;2;0;0;0;0;0;5;
130020105000072;8;0;4336;4336;0;2;3;0;2;0;0;0;0;0;0;
130020105000073;8;0;4850;4850;0;2;1;1;5;0;0;0;0;0;1;
130020105000074;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130020105000075;8;0;5294;5294;0;1;2;4;1;0;0;0;0;0;4;
130020105000076;8;0;10584;10584;0;6;5;4;2;1;0;0;0;0;8;
130020105000077;8;0;2040;2040;0;0;2;1;0;0;0;0;0;0;4;
130020105000078;8;0;1888;1888;0;4;2;1;0;0;0;0;0;0;5;
130020105000079;8;0;6050;6050;0;3;6;3;1;0;0;0;0;0;7;
130020105000080;8;0;2605;2605;0;3;4;0;0;0;0;0;0;0;19;
130020105000081;8;0;1960;1960;0;1;4;0;0;0;0;0;0;0;13;
130020105000082;8;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
130020105000083;8;0;384;384;0;2;1;0;0;0;0;0;0;0;8;
130020105000084;8;0;3913;3913;0;4;1;2;0;0;0;0;0;0;1;
130020105000085;8;0;4954;4954;0;4;2;1;1;1;0;0;0;0;5;
130020105000086;8;0;10696;10696;0;9;4;5;1;0;0;0;0;0;3;
130020105000087;8;0;18540;18540;0;6;11;10;3;1;0;0;0;0;3;
130020105000088;8;0;90;90;0;1;0;0;0;0;0;0;0;0;5;
130020105000089;8;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
130020105000090;8;0;3894;3894;0;1;3;0;1;0;0;0;0;0;18;
130020105000091;8;0;1530;1530;0;0;1;0;1;0;0;0;0;0;8;
130020105000092;8;0;622;622;0;1;1;0;0;0;0;0;0;0;11;
130020105000093;8;0;1002;1002;0;4;1;0;0;0;0;0;0;0;9;
130020105000094;8;0;246;246;0;2;0;0;0;0;0;0;0;0;12;
130020105000095;8;0;10858;10858;0;6;4;2;2;0;0;0;0;0;20;
130020105000096;8;0;510;510;0;1;0;0;0;0;0;0;0;0;14;
130020105000097;8;0;1604;1604;0;0;3;0;0;0;0;0;0;0;13;
130030005000001;1;0;201801;201801;0;3;6;17;20;23;5;5;3;1;4;
130030005000002;1;0;175118;175118;0;2;4;17;28;24;5;3;0;0;5;
130030005000003;1;1;328234;327724;510;28;30;79;53;28;5;5;0;2;5;
130030005000004;1;0;231747;231747;0;5;18;30;19;25;10;5;2;1;0;
130030005000005;1;0;379113;379113;0;27;43;60;61;15;6;2;0;3;16;
130030005000006;1;0;213669;213669;0;6;26;39;44;20;5;0;1;1;5;
130030005000007;1;1;277217;276707;510;13;35;66;50;21;4;1;1;1;6;
130030005000008;1;1;147440;147306;134;29;34;54;27;7;2;1;0;1;9;
130030005000009;1;0;161909;161909;0;6;11;21;35;13;3;5;2;0;3;
130030005000010;1;0;163948;163948;0;12;34;46;44;5;3;1;1;0;9;
130030005000011;1;1;175378;175278;100;27;36;43;25;6;0;0;1;1;28;
130030005000012;8;0;108102;108102;0;30;27;43;20;5;4;0;1;0;29;
130030005000013;8;0;5188;5188;0;2;4;1;2;1;0;0;0;0;0;
130030005000014;8;0;31112;31112;0;19;6;9;9;1;0;0;0;0;17;
130030005000015;8;1;75428;75228;200;18;32;20;16;1;3;1;0;0;0;
130030005000016;8;0;1530;1530;0;0;1;0;1;0;0;0;0;0;3;
130030005000017;8;0;23031;23031;0;15;10;13;4;0;0;2;0;0;17;
130030005000018;8;0;38137;38137;0;14;13;14;13;2;1;1;0;0;108;
130030005000019;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130030005000020;8;0;21025;21025;0;8;8;9;5;0;1;0;0;0;19;
130030005000021;8;0;104755;104755;0;28;30;34;22;8;1;1;0;0;12;
130030005000022;8;1;57075;56565;510;15;9;19;8;5;0;2;0;0;11;
130030005000023;8;1;10272;9138;1134;7;7;4;1;0;0;0;0;0;0;
130030005000025;8;0;46409;46409;0;5;15;21;15;6;0;0;0;0;5;
130030005000026;8;0;59496;59496;0;4;5;7;8;3;0;0;0;1;1;
130030005000027;8;1;56098;55298;800;17;18;23;10;6;1;0;0;0;2;
130030005000028;8;0;24407;24407;0;9;11;12;8;0;0;0;0;0;2;
130030005000029;5;0;76667;76667;0;27;19;26;21;2;0;0;2;0;4;
130030005000030;5;0;68880;68880;0;14;20;18;18;6;1;1;0;0;2;
130030005000031;8;0;95205;95205;0;23;36;35;27;3;0;0;0;0;4;
130030005000032;8;0;40039;40039;0;16;8;12;9;2;1;0;0;0;1;
130030005000033;8;0;41182;41182;0;6;7;15;6;2;2;1;0;0;2;
130030005000034;8;0;50754;50754;0;28;15;22;18;1;0;0;0;0;20;
130030005000035;8;0;25103;25103;0;10;11;4;3;1;0;0;0;1;6;
130030005000036;8;0;173942;173942;0;38;38;46;32;14;1;2;3;0;21;
130030005000037;8;0;121168;121168;0;31;55;43;29;1;1;2;1;0;14;
130030005000038;8;0;124983;124983;0;36;56;56;31;2;3;1;0;0;5;
130030005000039;8;0;20893;20893;0;7;10;7;5;2;0;0;0;0;18;
130030005000040;8;0;15009;15009;0;2;5;5;2;2;1;0;0;0;2;
130030005000041;8;0;96905;96905;0;15;26;46;31;4;2;2;0;0;11;
130030005000042;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130030005000043;8;0;19071;19071;0;5;8;8;2;0;0;0;0;0;0;
130030005000044;5;0;113958;113958;0;23;29;33;16;5;1;2;0;1;0;
130030005000045;8;0;8442;8442;0;3;0;2;2;1;1;0;0;0;2;
130030005000046;1;0;129225;129225;0;1;16;25;17;11;4;2;1;1;3;
130030005000047;1;1;39638;39198;440;1;1;5;9;5;1;1;0;0;0;
130030005000048;1;0;45924;45924;0;2;5;4;8;3;1;2;1;0;1;
130030005000049;1;1;26070;25447;623;2;6;10;6;2;0;0;0;0;12;
130030005000050;1;0;27537;27537;0;3;5;7;6;4;3;0;0;0;2;
130030005000051;1;0;29526;29526;0;1;3;11;7;3;0;0;0;0;4;
130030005000052;1;0;121205;121205;0;1;5;5;7;2;6;1;2;2;1;
130030005000053;1;0;12861;12861;0;1;5;3;5;1;0;0;0;0;1;
130030005000054;1;0;238272;238272;0;23;40;62;53;16;2;5;1;0;14;
130030005000055;1;0;223217;223217;0;34;39;83;61;18;4;0;0;1;6;
130030005000056;1;0;174379;174379;0;24;41;56;40;7;1;3;2;0;1;
130030005000057;1;0;15082;15082;0;0;0;4;0;0;0;1;0;0;0;
130030005000058;1;0;74809;74809;0;7;12;22;17;5;2;1;0;0;0;
130030005000059;1;0;21453;21453;0;1;5;6;6;4;0;0;0;0;5;
130030005000060;1;0;96517;96517;0;9;20;30;30;8;0;3;0;0;8;
130030005000061;1;0;41163;41163;0;10;21;19;9;1;0;0;0;0;6;
130030005000062;1;0;13770;13770;0;0;1;2;0;1;0;1;0;0;0;
130030005000063;8;0;6629;6629;0;4;2;6;0;0;0;0;0;0;3;
130030005000065;8;0;3870;3870;0;2;2;2;1;0;0;0;0;0;6;
130030005000066;8;0;6824;6824;0;8;9;3;1;0;0;0;0;0;4;
130030005000068;8;0;18876;18876;0;5;10;10;5;0;0;0;0;0;0;
130030005000069;8;0;7710;7710;0;7;3;4;3;0;0;0;0;0;0;
130030005000071;8;0;10109;10109;0;6;4;8;1;0;0;0;0;0;0;
130030005000072;5;0;28132;28132;0;10;20;11;3;0;0;0;0;0;0;
130030005000073;8;0;28002;28002;0;6;13;3;7;3;0;0;0;0;1;
130030005000074;8;0;9509;9509;0;5;1;4;2;1;0;0;0;0;0;
130030005000075;8;0;63359;63359;0;8;16;22;24;3;4;1;0;0;40;
130030010000001;5;0;155339;155339;0;26;28;43;40;15;4;0;2;0;14;
130030010000002;8;0;74091;74091;0;11;18;29;15;7;1;0;1;0;3;
130030010000003;1;0;53070;53070;0;24;25;15;5;1;0;1;0;0;9;
130030010000004;8;3;193795;165385;28410;41;56;67;49;13;1;0;3;0;49;
130030010000006;8;1;85117;84717;400;24;22;28;22;4;1;2;0;0;2;
130030010000007;8;0;28944;28944;0;2;5;14;4;1;1;0;0;0;11;
130030010000009;8;0;3662;3662;0;1;1;1;1;0;0;0;0;0;1;
130030010000010;5;0;224032;224032;0;14;15;62;51;19;3;4;2;0;9;
130030010000011;5;0;73042;73042;0;12;24;20;10;8;1;2;1;0;21;
130030010000014;8;0;8538;8538;0;2;2;3;1;0;1;0;0;0;2;
130030010000015;8;0;170708;170708;0;36;51;47;35;11;2;2;1;1;17;
130040905000001;1;0;104393;104393;0;3;5;15;18;12;5;0;0;0;2;
130040905000002;1;0;108753;108753;0;1;2;9;17;12;1;1;1;1;0;
130040905000003;1;0;513442;513442;0;12;44;52;51;51;9;9;6;3;52;
130040905000004;1;0;193914;193914;0;4;8;23;27;17;3;1;3;1;5;
130040905000005;1;0;56333;56333;0;3;3;12;13;6;2;0;0;0;0;
130040905000006;1;1;447278;447278;0;17;37;106;83;33;11;4;5;3;4;
130040905000007;1;0;229349;229349;0;13;38;45;41;10;8;3;1;0;9;
130040905000008;1;1;223052;219012;4040;28;44;74;48;17;2;1;1;0;10;
130040905000009;8;1;32017;30607;1410;18;20;8;3;0;0;0;0;0;3;
130040905000010;8;1;87920;87920;0;11;14;23;13;5;2;0;0;0;10;
130040905000011;8;10;35425;32241;3184;24;18;11;10;0;0;0;0;0;37;
130040905000012;8;5;10012;9112;900;8;8;4;2;0;0;0;0;0;22;
130040905000013;8;6;7938;6026;1912;8;3;6;1;0;0;0;0;0;11;
130040905000014;8;7;3550;1640;1910;1;3;1;1;0;0;0;0;0;8;
130040905000015;8;14;7538;1496;6042;5;4;4;2;0;0;0;0;0;9;
130040905000016;8;6;6155;5615;540;4;4;4;4;0;0;0;0;0;12;
130040905000017;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
130040905000018;8;0;1700;1700;0;0;1;0;2;0;0;0;0;0;2;
130040905000020;8;0;1870;1870;0;0;0;3;0;0;0;0;0;0;2;
130040905000021;8;8;9250;6347;2903;7;8;7;1;0;0;0;0;0;3;
130040905000022;8;5;5483;4278;1205;7;4;4;1;0;0;0;0;0;4;
130040905000023;8;10;11762;1832;9930;1;5;5;0;0;0;0;0;0;4;
130040905000024;8;3;16921;14327;2594;7;8;11;5;0;0;0;0;0;2;
130040905000025;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130040905000026;8;0;3652;3652;0;3;0;2;1;1;0;0;0;0;11;
130040905000027;8;0;15488;15488;0;7;8;6;3;0;0;0;0;0;9;
130040905000028;8;0;13694;13694;0;2;6;9;5;1;0;0;0;0;48;
130040905000029;8;0;4358;4358;0;3;1;0;4;0;0;0;0;0;13;
130040905000030;8;0;11168;11168;0;7;3;8;1;1;0;0;0;0;15;
130040905000031;8;0;17229;17229;0;10;11;4;4;0;1;0;0;0;34;
130040905000032;8;0;3876;3876;0;2;2;2;1;1;0;0;0;0;11;
130040905000033;8;14;39871;29132;10739;15;18;16;7;1;0;0;0;0;6;
130040905000034;8;21;22704;19202;3502;16;10;5;0;0;0;0;0;0;27;
130040905000035;8;0;18655;18655;0;5;4;7;5;0;0;0;0;0;12;
130040905000036;8;29;32174;2690;29484;4;25;5;1;0;0;0;0;0;1;
130040905000037;8;12;34525;32883;1642;25;10;12;5;2;1;0;0;0;39;
130040905000038;8;14;20623;10779;9844;4;7;14;3;1;0;0;0;0;2;
130040905000039;8;13;9142;5910;3232;12;6;2;0;0;0;0;0;0;21;
130040905000040;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130040905000041;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130040905000042;8;16;30786;13284;17502;17;9;3;3;1;0;0;0;0;19;
130040905000043;8;43;42220;0;42220;12;17;8;2;1;0;0;0;0;3;
130040905000044;8;0;9140;9140;0;8;5;4;2;0;0;0;0;0;117;
130040905000045;8;25;17394;0;17394;4;13;5;1;0;0;0;0;0;2;
130040905000046;8;0;2200;2200;0;8;2;0;0;0;0;0;0;0;15;
130040905000047;8;0;0;0;0;0;0;0;0;0;0;0;0;0;44;
130040905000048;8;0;0;0;0;0;0;0;0;0;0;0;0;0;19;
130040905000049;8;0;3050;3050;0;1;2;1;1;0;0;0;0;0;267;
130040905000052;8;0;870;870;0;1;1;0;1;0;0;0;0;0;80;
130040905000053;8;9;2790;0;2790;3;4;0;0;0;0;0;0;0;22;
130040905000055;8;0;0;0;0;0;0;0;0;0;0;0;0;0;79;
130040905000057;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130040905000058;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
130040905000059;1;0;49142;49142;0;0;5;9;16;6;0;1;1;0;0;
130040905000060;1;0;44925;44925;0;4;5;16;10;3;0;0;0;0;3;
130040905000061;1;3;79102;71992;7110;4;11;21;13;5;3;0;1;0;2;
130040905000063;2;0;4282;4282;0;0;1;1;2;1;0;0;0;0;0;
130040905000064;1;2;434812;433612;1200;28;51;116;119;33;5;2;0;1;6;
