Cod_setor;Situacao_setor;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;
240010905000021;1;240;0;1;4;2;2;4;3;4;6;5;7;8;6;2;4;2;7;4;5;4;6;2;4;4;2;5;6;4;4;5;2;5;4;4;2;6;2;4;7;4;3;2;3;3;7;1;2;7;5;3;0;0;0;1;3;1;8;0;2;2;3;1;1;2;0;3;1;2;1;2;3;0;0;1;1;4;97;23;71;3;15;11;8;2;323;1;0;4;1;7;3;3;3;5;5;9;3;8;10;6;5;8;8;3;4;4;4;1;4;7;1;5;3;7;4;3;3;3;5;2;9;10;4;8;3;6;12;7;6;4;3;5;2;9;4;2;4;3;1;3;3;6;4;6;1;3;2;2;2;4;3;2;3;2;3;0;3;0;1;0;16;93;91;81;4;16;5;12;5
240010905000022;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
240010905000023;1;117;1;1;1;1;1;2;3;3;0;2;2;4;2;4;2;3;1;2;3;2;1;3;4;4;4;3;5;1;2;2;6;1;2;0;1;1;1;2;1;2;1;1;2;0;0;1;0;4;3;1;0;2;1;0;2;1;2;0;1;0;1;1;0;0;1;1;0;0;0;0;2;0;0;1;0;2;54;2;41;0;8;2;5;0;132;0;3;0;3;3;3;1;1;2;2;2;2;2;1;4;2;1;4;6;1;3;5;2;1;1;4;2;1;3;1;2;3;1;1;4;1;2;2;1;2;3;1;2;4;0;1;2;3;2;2;0;2;0;1;0;3;3;2;1;1;3;1;1;1;0;0;1;1;0;0;0;0;2;1;0;3;21;58;32;1;7;1;1;0
240010905000024;1;217;1;2;1;1;5;5;5;5;14;4;6;6;7;8;1;7;1;6;11;9;1;1;3;8;9;4;6;2;1;2;2;3;1;2;1;6;5;7;3;4;2;2;2;3;6;5;1;0;1;0;3;2;0;0;0;2;0;0;4;2;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;2;95;11;72;0;18;1;10;0;261;1;1;3;4;5;7;3;8;6;6;6;8;5;6;7;7;12;7;13;11;6;4;5;4;2;2;3;4;8;9;4;4;3;6;2;5;5;5;3;3;3;4;3;2;3;2;2;2;1;0;1;2;1;2;2;2;0;0;4;1;1;2;0;0;0;2;0;1;0;0;2;0;1;0;0;2;39;100;84;2;10;3;8;0
240010905000025;1;59;0;3;2;0;0;0;0;3;3;2;0;1;0;1;0;1;1;0;0;3;0;1;0;2;1;2;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;2;1;2;0;1;0;2;2;0;0;0;1;0;3;0;0;0;1;1;0;0;0;1;0;2;0;0;0;1;0;0;0;0;2;25;5;19;1;2;1;1;0;78;0;1;0;0;1;3;5;1;0;2;1;1;1;1;0;1;3;0;2;4;0;1;0;1;0;0;1;1;3;3;1;0;1;0;3;1;0;2;1;1;0;1;2;1;0;2;2;1;0;3;1;1;0;0;0;1;0;1;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;1;1;9;21;23;23;1;5;1;2;0
240010905000026;1;93;0;1;1;1;2;4;0;2;1;3;2;2;0;2;3;3;2;0;3;2;2;4;1;5;3;1;1;2;3;0;1;0;1;1;2;4;2;2;0;1;4;1;1;0;1;1;2;1;1;0;0;1;0;0;0;0;1;2;0;2;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;1;50;5;22;1;5;2;2;1;113;0;1;0;2;2;4;4;2;3;1;1;3;0;3;1;3;3;1;3;3;4;3;4;2;4;6;5;1;1;3;1;4;1;3;2;0;0;0;3;2;1;2;2;1;2;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;3;22;46;29;4;3;2;1;1
240010905000027;1;167;0;3;1;3;5;1;4;6;3;3;3;5;6;1;2;4;4;5;5;8;3;3;3;5;5;6;6;3;7;2;3;2;1;6;3;0;1;2;2;1;4;1;3;2;4;1;1;0;0;1;1;2;1;0;0;2;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;18;68;0;8;5;1;1;186;1;2;2;2;5;5;5;5;3;5;7;4;2;5;3;3;4;6;6;5;5;0;4;5;3;6;2;3;1;4;3;5;2;1;6;5;1;4;3;0;3;2;2;3;2;1;1;1;2;2;1;1;3;1;2;1;2;3;0;2;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;1;43;50;60;4;5;1;11;0
240010905000028;1;43;1;0;0;1;0;1;0;0;0;3;2;1;1;1;1;0;1;1;0;1;1;0;2;0;3;2;1;0;0;0;0;0;0;3;1;1;0;1;0;0;2;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;1;21;2;12;0;5;0;1;0;53;0;0;0;0;1;0;0;1;1;0;1;2;1;0;2;0;0;0;1;0;2;2;1;1;0;1;0;3;0;0;1;1;1;2;0;1;1;1;1;2;0;2;1;0;3;2;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;2;2;0;0;1;0;0;1;0;1;12;18;17;0;0;0;5;0
240020805000001;1;517;5;5;6;4;10;16;9;9;13;9;12;15;6;14;11;12;10;14;8;12;11;12;9;11;16;14;13;8;16;5;4;9;5;10;1;5;6;7;7;14;7;8;10;9;10;14;2;7;9;6;10;4;6;0;1;5;3;2;4;0;3;2;0;1;1;0;1;1;2;1;0;1;1;1;0;2;222;33;174;5;15;9;29;0;556;5;7;9;6;12;11;9;8;12;8;10;5;8;14;12;10;13;19;12;13;16;12;13;12;8;10;11;7;10;6;9;9;11;9;7;14;10;14;15;11;8;6;4;11;7;11;6;7;5;10;5;7;4;6;3;3;2;2;1;3;3;4;3;4;1;1;0;0;1;3;1;0;1;1;0;5;108;195;144;11;18;9;21;3
240020805000002;1;235;1;1;7;5;5;4;8;7;4;7;10;3;6;4;4;1;6;2;6;4;2;5;5;7;7;4;5;3;2;4;7;4;5;2;4;4;1;2;2;5;4;1;3;4;4;5;2;3;1;5;2;2;2;2;1;3;0;2;1;0;1;0;1;1;0;1;0;1;1;2;1;0;0;0;0;4;101;23;74;1;7;5;3;1;258;0;3;3;2;3;4;4;2;5;5;4;3;5;4;6;2;6;7;8;9;6;6;8;8;6;5;9;8;7;6;4;7;0;6;2;6;5;2;4;7;4;5;6;2;6;2;1;3;1;1;3;2;4;3;2;2;0;0;0;1;2;0;0;0;0;1;0;3;1;0;1;0;0;1;0;4;55;95;63;5;12;1;6;2
240020805000003;1;322;0;1;5;4;5;4;3;9;8;6;6;3;6;11;6;12;6;10;7;7;11;5;5;15;6;3;4;7;5;5;7;4;3;1;3;10;4;3;4;0;5;6;3;8;3;4;7;4;5;5;4;3;3;1;4;2;0;3;2;3;2;2;3;2;1;6;0;0;0;2;0;1;0;0;0;4;110;37;101;3;20;9;26;1;376;0;3;3;3;4;8;4;7;6;12;6;4;6;7;5;7;4;11;11;8;7;4;8;8;6;12;7;6;5;7;7;7;6;5;4;3;10;2;4;8;3;5;7;5;8;7;3;5;3;4;5;5;5;2;3;3;3;1;7;1;4;3;3;4;4;2;2;3;1;1;4;1;1;0;0;13;97;96;105;8;19;17;19;1
240020805000004;1;333;2;2;1;3;5;9;5;3;10;8;5;3;10;6;7;7;10;7;8;10;6;10;4;1;6;6;7;4;3;6;6;6;8;6;3;8;6;6;4;5;4;7;6;7;4;7;7;3;5;3;1;1;3;4;3;6;2;2;2;1;1;2;3;2;0;0;2;2;1;2;0;0;0;1;1;6;132;25;112;2;27;5;14;2;409;0;1;2;5;5;7;9;6;4;6;4;12;5;13;4;5;9;9;6;11;4;6;9;6;9;4;5;6;7;12;7;12;2;3;7;8;7;11;5;8;7;5;6;9;5;9;6;4;4;8;7;2;5;4;4;6;4;6;5;1;1;3;2;5;3;1;0;3;2;2;1;1;3;1;2;11;97;123;119;8;19;5;16;6
240020805000005;1;334;0;2;1;6;3;13;11;8;5;6;6;7;7;5;7;11;6;8;10;9;8;8;6;8;5;4;8;0;4;4;8;5;2;6;9;7;1;7;5;9;3;2;6;4;6;6;1;1;2;6;4;2;2;4;2;5;3;7;4;3;2;0;0;2;3;0;2;0;1;1;0;0;0;1;0;4;86;56;107;5;23;12;22;5;440;1;0;3;6;7;9;8;3;5;8;4;5;7;9;10;14;6;10;6;8;8;10;5;12;13;9;6;7;11;6;7;7;9;6;9;6;3;10;5;10;8;1;6;5;9;7;7;6;8;6;5;2;3;3;2;3;5;5;3;4;1;5;3;4;3;1;2;3;4;6;3;0;0;2;1;16;143;66;118;17;22;15;26;4
