Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
510340310400106;1;0;484670;484670;0;0;5;15;53;59;29;22;4;0;2;
510340310400107;1;0;521091;521091;0;0;0;5;23;60;28;20;6;1;0;
510340310400108;1;0;722210;722210;0;0;3;21;47;70;39;24;20;1;5;
510340310400109;1;0;496219;496219;0;1;3;9;23;43;21;17;11;4;0;
510340310400110;1;0;377784;377784;0;2;19;38;95;56;12;3;2;1;5;
510340310400111;1;0;242220;242220;0;5;23;58;90;30;4;2;0;0;14;
510340310400112;1;0;212519;212519;0;1;5;27;51;39;3;4;0;0;3;
510340310400113;1;0;277777;277777;0;0;3;14;36;43;23;13;1;0;1;
510340310400114;1;0;1128116;1128116;0;7;36;142;232;149;46;26;15;1;36;
510340310400115;1;0;1148084;1148084;0;0;4;20;68;139;52;45;16;5;3;
510340310400116;1;0;231445;231445;0;2;6;41;74;36;6;3;0;0;4;
510340310400117;1;0;643426;643426;0;0;4;38;107;130;58;22;2;0;10;
510340310400118;1;0;797268;797268;0;4;22;85;156;100;42;26;4;0;29;
510340310400119;1;0;294088;294088;0;2;12;72;102;44;4;1;0;0;14;
