Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
510340305420103;1;468;6;4;6;10;4;4;10;10;8;9;6;8;7;11;4;10;14;20;6;16;22;10;8;11;6;15;11;13;7;12;7;8;6;8;7;15;9;7;9;8;13;5;5;3;2;5;4;5;4;5;2;2;1;1;1;2;1;2;1;2;2;2;3;2;1;2;1;1;2;2;1;3;1;2;1;4;162;71;135;4;22;17;23;4;
510340305420104;1;374;6;4;4;12;12;8;3;8;3;11;3;0;5;4;6;10;6;6;8;7;18;7;10;8;4;11;15;7;10;9;8;5;4;4;3;4;4;7;3;4;6;5;3;1;3;5;5;5;5;4;5;8;5;1;5;4;2;3;1;4;0;3;4;1;1;3;1;3;1;2;3;0;1;0;0;0;113;64;85;34;8;18;11;0;
510340305420105;1;427;1;5;6;5;4;8;8;12;4;5;6;5;8;11;8;12;11;9;10;13;16;10;9;11;10;15;8;10;11;7;10;5;7;7;5;3;4;9;8;6;9;9;3;7;1;9;8;8;6;4;5;3;1;7;5;2;1;2;1;1;0;1;1;3;1;1;1;1;0;0;1;0;0;0;0;3;155;94;115;6;4;12;8;8;
510340305420106;1;507;3;2;8;6;5;5;9;7;7;5;6;4;9;9;4;8;8;7;12;11;12;13;11;8;10;9;17;13;4;10;7;7;7;8;8;4;3;9;12;14;13;17;8;9;10;9;10;12;4;7;9;7;3;8;6;3;1;7;1;5;3;1;5;0;3;4;1;2;4;0;3;2;1;2;1;5;186;126;130;15;3;11;4;5;
510340305420107;1;896;8;6;11;14;11;10;10;9;14;13;13;19;20;18;18;24;21;18;25;19;19;14;11;11;11;16;13;16;11;11;13;13;14;14;13;12;14;10;22;11;28;16;17;18;19;16;27;18;20;13;13;11;5;8;8;11;11;7;7;7;4;3;4;1;4;2;3;2;2;4;1;0;3;3;2;8;316;204;257;26;5;16;17;5;
510340305420108;1;301;1;1;8;3;2;5;4;5;2;6;5;3;5;5;1;5;11;6;4;9;3;4;5;9;7;7;8;10;12;6;7;11;3;5;4;2;2;4;5;0;9;6;4;7;8;4;4;3;4;6;1;2;1;7;0;2;5;2;3;3;1;1;2;1;1;1;0;0;2;1;1;0;1;0;1;2;137;56;61;4;10;6;5;7;
510340305420110;1;878;5;8;10;10;4;6;13;10;11;5;15;13;19;17;21;21;20;32;24;16;32;12;20;13;11;22;13;20;13;11;13;19;13;11;12;16;12;9;19;13;11;13;13;15;22;21;14;13;13;12;6;8;18;11;8;8;6;16;7;7;4;4;1;5;3;4;1;2;2;0;3;1;3;2;3;14;325;200;235;9;12;25;21;8;
510340305420111;1;489;4;4;6;3;3;2;4;6;5;1;7;3;7;12;10;10;11;19;15;11;25;13;13;10;9;11;8;11;3;8;7;8;4;7;9;6;2;4;3;3;7;12;6;8;9;9;8;5;6;10;9;8;2;10;6;7;13;4;5;1;7;3;3;1;3;2;4;1;2;2;0;1;0;2;1;5;164;78;147;15;8;11;17;5;
510340305420112;1;546;0;4;11;10;6;11;6;8;6;4;9;12;14;16;15;11;12;12;16;21;19;11;14;14;9;10;12;16;13;10;6;7;10;6;6;18;7;5;9;3;4;5;10;7;7;9;5;5;8;4;5;8;7;1;2;4;3;0;2;1;5;2;3;7;3;1;3;2;0;1;0;2;2;0;1;8;190;84;142;8;34;18;25;5;
510340305420113;1;3;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510340305420114;1;296;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510340305420115;1;449;1;6;7;3;2;7;4;5;5;6;7;5;4;11;8;12;15;9;16;16;14;12;6;10;17;14;12;9;3;5;5;7;4;5;7;9;5;7;4;4;7;9;3;4;12;3;7;6;4;6;4;5;6;2;1;4;4;8;3;7;4;4;1;3;1;4;4;5;2;1;1;0;0;1;1;4;157;72;96;38;14;30;20;0;
510340305420116;1;287;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510340305420117;1;542;6;2;0;3;4;4;3;4;3;7;8;8;14;12;16;22;36;23;24;15;12;11;13;16;11;14;6;11;1;11;17;6;6;14;3;4;7;13;5;4;22;3;11;6;3;5;7;9;7;6;6;5;0;5;1;0;6;3;2;1;4;4;2;1;2;5;3;2;1;2;3;2;0;1;1;2;240;87;99;6;11;32;22;24;
510340305420118;1;685;2;5;9;8;14;5;9;9;4;12;5;9;9;15;17;17;12;13;9;10;14;29;20;23;27;27;24;25;17;14;18;17;15;6;13;15;11;7;8;8;13;7;10;8;9;8;11;9;8;9;6;4;7;1;11;2;4;4;1;1;3;0;4;2;2;1;1;0;0;0;2;1;1;0;0;4;284;185;143;5;5;11;9;1;
510340305420119;1;363;0;2;2;3;3;5;4;5;6;3;4;5;10;2;7;10;6;7;13;9;11;9;5;9;9;8;3;4;3;3;4;3;0;3;4;1;8;3;4;7;3;2;4;7;8;8;6;8;7;7;9;10;5;5;8;7;3;8;6;1;1;1;3;1;2;0;0;4;3;2;1;2;1;3;0;10;108;70;131;12;10;2;17;0;
510340305420120;1;488;0;4;6;3;11;9;6;4;6;3;9;9;11;18;10;15;14;17;12;17;9;7;14;20;21;14;13;10;10;7;9;6;5;7;4;8;8;3;3;5;6;3;5;5;9;7;3;1;9;12;8;4;3;7;3;4;2;5;0;0;7;2;1;0;3;1;2;0;1;0;0;0;1;1;0;6;201;97;100;6;12;21;17;9;
510340305420121;1;555;5;3;15;12;9;9;10;6;12;11;11;11;9;12;15;12;21;12;12;17;14;9;17;11;15;10;12;16;14;14;12;8;7;4;10;7;12;6;6;5;8;5;4;6;7;11;5;6;6;3;5;4;5;4;2;3;5;4;1;4;4;2;1;2;1;2;3;0;1;2;1;3;0;2;0;0;189;104;105;32;18;32;28;2;
510340310000001;8;1034;13;10;19;21;25;22;29;19;24;25;32;20;19;19;22;18;13;12;10;12;9;10;16;15;8;17;12;16;19;16;15;13;10;22;25;17;12;14;15;10;18;22;15;18;16;19;14;15;12;15;15;11;14;22;11;14;8;4;8;11;12;8;8;7;5;1;9;6;4;4;4;1;1;1;1;5;348;264;262;5;26;5;25;8;
510340310000002;8;970;22;12;16;12;23;16;19;20;26;19;20;30;29;28;18;26;26;21;18;23;24;10;12;27;25;28;24;31;10;25;26;15;12;12;15;20;15;9;10;9;16;7;11;11;8;9;8;5;11;11;11;12;4;7;3;6;4;2;7;7;2;3;4;3;1;1;0;0;2;2;3;0;0;1;3;2;232;187;326;6;34;9;35;2;
510340310000003;8;3;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510340310000004;8;386;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
510340310000005;8;782;2;4;10;7;12;14;14;22;20;21;15;12;21;19;20;23;12;16;19;21;13;17;17;15;21;10;11;9;10;14;14;9;7;14;13;13;11;7;13;12;21;12;13;17;7;6;5;13;10;8;11;11;3;13;4;3;7;6;6;7;8;1;2;6;2;1;3;3;1;1;1;1;0;2;2;11;249;187;221;12;29;7;24;8;
510340310000006;5;1167;5;12;14;10;27;29;23;23;32;33;23;23;25;28;22;28;27;20;23;30;22;22;18;21;15;18;13;24;21;17;19;17;17;17;15;15;19;16;14;12;14;13;23;20;9;17;13;19;16;14;14;28;8;19;6;16;9;8;12;5;6;7;13;4;6;4;3;5;5;4;3;3;2;2;0;8;396;286;281;31;29;26;39;5;
510340310400001;1;886;3;4;8;12;16;6;7;8;14;11;12;18;17;13;14;21;30;20;28;18;17;19;10;20;18;15;21;16;20;12;12;7;11;6;13;7;3;10;11;15;16;18;15;12;12;18;15;24;23;14;18;10;14;13;17;10;7;11;7;11;3;6;3;2;5;4;0;4;2;0;5;1;3;5;0;15;261;164;309;31;23;23;24;2;
510340310400002;1;687;1;1;7;7;5;8;7;7;5;8;12;6;10;12;16;14;7;11;22;16;22;16;15;17;12;19;13;9;3;7;7;6;11;9;4;8;13;7;8;14;15;15;15;16;11;14;22;15;16;7;10;13;6;12;12;6;8;7;4;6;2;2;9;4;0;8;3;1;1;2;2;2;4;2;3;10;216;148;231;18;13;14;16;6;
510340310400003;1;768;2;4;9;8;10;9;9;5;9;12;8;10;16;9;14;16;12;19;15;20;12;19;15;26;16;14;19;12;10;8;14;8;8;18;11;14;11;15;6;4;11;7;9;7;18;17;14;16;15;17;11;13;13;5;12;9;8;5;9;7;6;2;6;4;6;5;3;3;2;1;4;2;4;3;1;17;255;157;229;24;23;16;22;6;
510340310400004;1;785;2;4;3;9;6;9;11;1;14;6;10;12;15;16;14;20;18;26;28;18;22;21;13;12;13;14;12;6;11;6;13;8;9;8;8;7;6;9;12;7;12;15;15;14;15;17;23;15;14;16;19;15;5;11;8;10;13;10;4;8;5;6;2;2;2;3;4;3;0;4;6;3;4;3;2;18;240;151;255;34;26;15;29;5;
510340310400005;1;735;2;1;7;11;13;19;11;10;26;23;20;20;23;10;22;22;24;22;17;11;10;16;17;15;11;9;14;24;12;17;19;16;10;16;15;15;12;15;18;10;9;9;10;10;9;9;4;7;9;6;4;6;1;0;2;2;3;2;2;1;4;5;6;1;4;0;0;3;0;0;0;0;2;0;0;0;249;138;251;4;23;14;22;0;
510340310400006;1;951;1;10;16;13;18;19;20;17;16;14;20;20;23;21;20;26;18;17;23;28;31;18;27;24;23;21;33;25;7;20;13;13;20;14;17;29;22;17;12;11;17;13;13;19;8;22;10;8;6;5;6;8;5;6;6;5;7;1;1;3;4;0;2;3;0;1;1;0;3;0;0;2;1;1;2;5;296;223;282;12;18;9;26;0;
510340310400007;1;492;5;2;4;10;9;12;12;10;6;7;8;8;4;3;9;6;7;7;8;5;8;8;10;14;17;9;14;14;15;21;18;17;9;10;7;9;15;8;9;8;12;3;9;5;8;4;4;4;4;0;6;5;8;7;3;6;4;2;4;2;1;0;4;0;1;1;0;0;1;0;0;0;0;0;1;1;180;116;103;19;5;17;21;1;
510340310400008;1;26;0;0;0;0;0;0;0;0;2;1;2;1;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;9;2;0;1;1;0;
510340310400009;1;674;1;1;3;11;22;9;16;13;12;10;20;12;13;15;17;27;13;21;14;13;11;15;14;14;21;15;13;18;11;14;15;8;11;10;19;14;19;11;6;12;11;18;13;11;12;11;7;6;8;10;7;3;0;6;1;3;2;3;0;2;3;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;226;158;208;3;8;12;15;4;
510340310400010;1;939;8;4;14;8;10;16;10;13;23;24;18;8;12;19;17;28;21;21;22;25;20;20;22;22;22;16;15;17;13;17;16;12;16;15;18;15;19;14;15;15;18;14;19;12;21;17;18;18;9;17;21;10;5;11;5;3;8;9;8;3;4;1;3;3;2;1;0;1;1;1;1;5;1;1;2;6;295;183;274;39;19;21;51;9;
510340310400011;1;568;0;0;7;6;8;7;11;6;10;7;7;16;7;14;11;12;18;14;12;19;13;11;9;18;13;8;14;6;8;5;6;3;5;7;11;13;8;11;9;11;22;6;9;13;18;8;9;10;9;6;10;11;8;4;2;5;6;0;3;2;1;1;3;4;2;2;2;3;2;0;0;4;0;0;0;2;181;116;197;11;9;8;22;2;
510340310400012;1;459;1;4;4;6;11;5;6;0;6;9;10;10;11;10;10;10;19;14;12;6;10;7;5;19;9;8;11;8;8;6;11;5;5;4;9;6;9;9;4;9;14;7;9;7;11;10;4;12;5;9;5;3;5;2;2;2;4;0;3;2;1;0;1;2;1;2;3;0;2;1;0;0;1;1;1;1;145;86;121;27;12;22;20;0;
510340310400013;1;510;2;9;6;2;9;5;6;8;7;9;9;12;4;10;8;12;13;19;9;12;8;17;10;8;8;8;10;13;11;4;8;7;10;8;6;6;5;8;5;5;10;6;9;5;13;8;13;10;5;12;7;7;9;1;6;6;4;2;3;2;1;5;5;3;2;3;1;2;2;1;3;1;1;0;1;5;153;85;168;12;26;9;27;2;
510340310400014;1;906;2;6;8;14;15;14;15;11;21;20;17;16;14;14;12;15;11;16;22;18;25;31;23;31;23;24;23;21;16;17;14;12;15;21;15;17;16;9;5;10;16;15;14;9;10;6;19;11;14;15;11;11;12;9;8;8;5;7;4;6;5;5;3;5;3;4;2;1;2;2;1;4;2;1;0;7;293;184;279;14;35;19;30;6;
510340310400015;1;500;3;3;5;5;1;13;7;14;9;11;7;12;11;12;12;15;9;10;11;7;9;9;10;17;15;14;13;8;10;5;9;7;7;11;7;9;4;7;5;7;3;5;7;4;8;9;8;8;6;10;10;7;1;3;6;4;6;0;7;3;2;1;0;2;4;5;1;1;4;3;0;0;0;0;1;1;148;98;170;6;33;4;19;4;
510340310400016;1;402;2;5;7;4;6;6;8;10;6;8;12;10;9;8;12;6;5;4;16;9;7;8;4;4;6;8;10;7;8;6;8;6;6;9;5;6;7;3;4;4;5;7;2;6;3;11;3;8;5;9;6;6;5;5;5;8;3;1;3;1;1;1;2;0;2;3;0;4;2;0;0;0;0;1;0;5;126;69;125;4;21;12;11;10;
510340310400017;1;515;2;5;9;8;10;2;11;6;5;14;9;2;10;10;13;8;14;14;16;13;14;7;15;11;9;10;6;5;7;8;4;7;12;7;6;5;4;4;7;11;12;12;8;7;10;9;8;6;13;6;6;5;7;3;6;7;3;4;3;0;4;3;0;3;0;3;3;1;2;2;7;1;0;2;0;9;154;95;162;8;30;3;22;7;
510340310400018;1;371;1;2;3;3;6;3;3;8;7;7;6;9;7;6;6;10;9;8;11;10;7;9;11;3;8;9;9;4;4;4;5;6;3;4;6;4;7;4;4;6;2;4;9;6;2;6;7;8;3;2;12;9;10;6;3;3;4;2;2;3;2;4;1;4;1;0;1;3;2;1;0;2;0;1;1;3;114;70;114;9;18;9;18;4;
510340310400019;1;533;8;8;4;7;5;8;8;9;13;11;7;10;13;8;11;12;8;12;13;7;13;8;9;11;9;16;16;9;7;9;16;9;10;4;6;8;3;10;8;6;7;7;3;10;12;8;5;13;12;9;4;12;4;6;1;2;4;2;2;3;5;2;4;4;7;2;3;0;1;0;3;0;1;1;0;5;153;95;160;19;23;8;32;2;
510340310400020;1;548;1;4;7;9;5;7;6;9;11;8;13;4;7;13;9;10;8;8;14;16;17;8;9;12;15;15;4;13;4;13;21;6;9;5;10;5;8;11;5;4;11;8;7;7;7;5;9;4;7;8;8;5;9;4;7;6;6;5;7;7;1;7;5;6;3;4;4;0;0;1;4;3;0;3;0;7;166;105;173;11;25;19;22;0;
510340310400021;1;332;2;8;1;1;4;3;4;6;6;5;4;1;1;7;2;4;6;6;8;5;7;8;10;12;11;8;5;4;11;7;9;5;5;3;4;8;5;3;3;6;6;2;5;5;5;8;4;5;3;4;2;8;7;3;5;5;5;7;3;0;0;2;1;5;2;3;0;0;0;3;2;0;0;2;0;2;103;59;93;8;11;16;23;3;
510340310400022;1;672;7;1;6;7;12;7;10;4;10;12;9;12;10;9;11;12;14;24;6;9;19;16;13;16;17;10;12;13;15;9;15;8;6;6;9;11;7;10;8;10;7;16;8;7;10;10;12;8;9;15;14;17;7;12;8;1;9;4;3;8;2;6;1;1;1;5;5;6;1;4;2;4;4;3;2;18;215;118;216;17;32;14;24;2;
510340310400023;1;1002;17;10;7;10;14;19;13;9;10;16;20;13;10;15;20;22;17;21;26;26;20;27;24;17;22;21;15;22;18;11;23;18;11;15;12;18;12;16;18;11;10;15;14;17;13;17;7;12;25;11;7;23;14;13;13;15;7;11;7;8;7;5;6;13;5;5;3;7;3;2;2;1;3;2;0;13;298;173;330;25;47;12;56;2;
510340310400024;1;579;1;1;3;7;8;13;5;6;5;9;11;6;8;7;12;11;12;6;15;12;12;14;9;14;8;15;19;6;9;10;14;7;9;12;5;8;4;3;7;13;8;12;4;9;8;10;5;8;6;8;9;11;19;8;9;10;7;3;4;5;3;5;3;2;4;2;2;4;6;3;4;3;3;1;3;12;183;89;191;20;27;15;33;0;
510340310400025;1;864;6;5;12;4;9;13;9;11;9;9;12;12;21;12;13;15;16;16;21;27;27;25;19;15;19;18;13;19;17;12;9;7;17;13;21;10;8;16;11;16;16;14;14;3;9;12;10;10;18;10;21;14;13;13;12;13;11;8;10;3;4;7;5;4;2;4;4;3;6;2;2;7;1;1;1;13;299;157;260;17;34;19;29;10;
510340310400026;1;695;4;11;6;9;9;17;10;9;6;14;15;14;6;10;11;7;13;10;15;12;19;18;12;17;25;16;16;22;13;17;19;7;14;8;13;13;13;12;6;13;7;4;5;13;2;8;9;10;11;11;7;7;6;9;9;5;9;11;10;2;0;7;4;2;1;2;1;1;2;1;1;1;2;4;3;7;246;121;193;8;30;22;30;4;
510340310400027;1;636;3;7;5;10;12;10;9;5;10;11;9;5;10;11;5;15;14;11;12;15;10;20;17;20;11;14;7;12;9;10;12;11;9;11;8;10;6;6;4;16;10;8;5;12;8;9;19;8;8;10;10;11;6;13;6;10;5;5;4;3;10;2;5;4;4;5;0;4;5;4;1;1;0;0;1;8;218;114;208;8;17;7;24;3;
510340310400028;1;520;1;4;6;4;7;8;7;4;8;9;11;9;12;6;7;15;13;13;11;10;9;11;13;11;17;12;11;11;6;8;7;5;3;9;8;8;9;7;10;5;7;4;9;5;10;11;8;5;11;8;12;8;8;7;6;6;3;5;4;4;4;3;0;3;4;0;1;3;3;1;2;1;1;3;1;4;195;101;141;6;28;10;15;2;
510340310400029;1;657;4;2;7;14;14;6;5;9;7;11;11;14;13;7;11;14;19;13;14;12;18;12;19;17;14;10;16;10;8;14;8;9;8;8;9;9;10;12;13;10;12;12;8;5;5;16;7;9;7;9;11;16;13;8;7;10;3;4;7;7;4;3;3;2;1;3;4;1;3;1;4;1;2;3;0;5;231;137;190;9;25;6;17;1;
510340310400030;1;807;3;1;13;13;12;8;14;13;11;16;14;21;16;10;11;16;20;23;19;19;18;23;25;16;11;20;12;14;12;23;13;15;15;9;10;14;10;16;14;15;13;11;20;17;11;21;12;14;8;17;8;7;5;5;4;3;8;4;4;3;1;2;6;2;2;4;1;3;4;0;0;0;1;1;0;7;252;158;268;11;25;11;34;2;
510340310400031;1;546;1;5;1;5;7;7;9;10;11;8;14;15;14;14;7;17;13;18;11;12;12;15;16;11;14;8;6;10;8;8;8;10;9;7;4;6;9;10;11;12;8;12;14;14;13;14;11;7;7;8;1;3;3;7;4;2;3;1;1;1;2;1;3;0;3;1;1;2;1;0;0;1;0;2;0;2;168;104;196;10;16;13;20;0;
510340310400032;1;1166;13;13;16;17;21;22;15;20;18;27;22;21;26;22;27;29;26;28;28;27;30;18;11;32;16;14;14;29;11;22;25;14;17;17;16;13;18;21;18;27;21;20;30;19;31;20;23;17;15;10;12;12;16;10;5;8;7;9;5;2;9;4;3;0;2;4;2;3;6;2;3;1;2;1;1;10;347;213;336;40;44;36;66;1;
510340310400033;1;695;2;1;10;9;5;13;12;17;11;13;9;22;20;11;13;18;15;15;17;12;17;26;15;13;11;14;12;12;9;12;14;13;12;12;8;11;10;11;11;17;12;13;5;14;9;12;5;14;10;9;7;5;5;2;5;8;1;2;7;6;7;0;4;1;1;3;0;0;1;0;2;4;2;2;1;11;186;110;235;16;59;17;37;8;
510340310400034;1;787;0;7;9;13;10;11;11;12;14;18;10;14;11;18;23;22;21;22;28;16;25;21;25;19;10;15;11;8;10;13;15;7;8;8;5;13;12;10;22;12;13;15;12;16;16;9;19;21;8;12;11;9;3;5;6;4;6;6;1;2;4;2;3;3;1;5;1;0;4;1;2;1;1;3;1;2;230;141;293;15;24;8;26;10;
510340310400035;1;635;7;9;10;10;7;9;10;16;10;11;7;22;11;13;16;11;18;17;25;16;16;14;9;18;14;20;9;7;16;11;8;12;10;9;7;9;10;6;9;11;11;7;7;17;10;6;10;7;10;10;5;5;6;6;2;8;3;5;4;2;0;1;0;1;1;1;0;1;2;0;3;2;0;0;0;2;190;124;216;5;22;10;24;1;
510340310400036;1;686;4;4;6;5;5;10;10;11;12;10;13;14;16;21;20;13;20;29;13;25;16;14;15;15;6;12;13;12;10;10;9;9;9;7;7;17;14;17;12;13;11;12;11;9;16;9;8;15;10;10;12;3;4;3;3;12;4;1;3;0;1;5;1;3;2;1;3;1;1;4;1;1;1;3;0;4;194;137;250;12;26;8;30;5;
510340310400037;1;1094;5;13;12;11;21;10;15;15;13;20;18;22;21;13;26;25;39;33;24;29;42;26;25;36;24;32;31;16;21;25;20;16;12;7;12;19;21;18;17;23;17;23;13;13;17;22;12;17;15;15;7;12;5;6;5;9;6;9;7;3;2;1;3;3;2;2;1;2;3;1;3;1;2;1;4;2;321;187;341;29;34;52;61;6;
510340310400038;1;868;1;7;10;11;16;13;20;14;16;15;12;23;18;26;19;25;21;23;12;26;11;21;18;16;23;17;13;22;17;14;13;18;12;15;15;13;18;10;13;19;14;10;15;21;14;9;29;14;4;11;8;7;8;9;4;5;2;5;4;1;3;3;0;2;3;3;2;2;2;2;1;2;0;1;1;1;272;192;260;14;26;11;39;7;
510340310400039;1;839;5;7;9;11;10;10;7;16;14;12;18;9;25;13;20;17;26;19;19;15;13;14;17;19;15;22;16;18;19;15;16;5;13;12;12;12;12;12;8;7;15;14;7;10;15;8;19;17;19;21;15;15;9;8;10;7;6;6;3;5;2;2;7;8;7;2;2;0;4;4;1;1;2;3;0;6;254;155;270;20;37;13;39;9;
510340310400040;1;945;8;10;12;15;13;13;19;19;19;19;19;17;21;14;17;13;21;12;20;26;27;18;19;25;18;19;20;21;11;15;10;21;13;8;11;15;11;10;15;16;8;18;12;15;13;21;18;20;15;11;12;9;12;7;12;13;8;11;5;3;7;8;3;3;3;6;1;4;2;1;2;3;2;0;2;5;268;170;299;10;54;19;58;5;
510340310400041;1;445;2;4;8;5;6;8;8;8;10;7;6;10;11;7;5;7;11;14;4;17;11;14;11;10;8;8;8;13;10;7;7;2;6;6;9;6;8;7;6;8;8;12;6;4;7;6;4;4;3;8;8;1;3;4;4;5;1;1;3;4;1;5;4;0;2;1;1;2;2;2;0;2;1;1;1;1;147;84;135;8;14;8;23;0;
510340310400042;1;580;3;5;10;3;4;9;7;11;12;11;10;11;13;7;10;7;12;12;14;15;22;11;17;14;10;15;11;13;5;10;10;14;8;12;5;11;5;12;7;7;9;8;6;9;10;13;10;9;12;9;7;7;2;5;8;6;3;1;4;2;4;2;5;3;1;2;4;1;1;3;0;0;0;1;1;7;165;105;189;20;28;17;26;3;
510340310400043;1;500;0;1;9;8;14;13;4;9;7;9;10;13;9;9;12;10;14;19;16;16;19;14;13;15;7;12;11;10;12;6;9;12;8;11;4;10;9;6;6;7;7;8;7;6;2;4;1;5;3;4;7;2;1;7;2;3;2;4;4;1;2;1;0;4;3;0;1;2;0;0;1;0;0;0;0;3;158;102;150;3;17;11;21;1;
510340310400044;1;582;5;7;5;7;14;9;8;12;8;11;9;12;8;12;12;17;19;13;15;11;13;13;14;15;10;13;9;13;11;9;10;7;12;5;13;7;10;3;5;9;8;12;14;14;11;5;6;8;10;9;10;11;5;5;5;1;6;2;2;3;3;1;0;1;3;2;1;2;2;0;0;1;1;2;0;1;175;101;125;56;13;42;30;2;
510340310400045;1;951;2;8;13;14;17;8;15;11;17;14;15;14;13;13;18;31;22;25;23;22;29;32;30;23;29;20;19;12;13;15;14;10;13;12;15;13;17;15;13;18;23;14;13;14;19;19;16;24;15;13;16;12;10;5;10;4;8;3;4;2;2;2;3;1;1;2;0;2;2;1;2;3;0;0;0;9;305;184;300;15;23;13;49;1;
510340310400046;1;615;4;4;10;3;6;14;9;8;10;5;13;10;5;13;12;12;13;13;12;17;20;19;17;16;20;17;8;11;12;11;11;8;8;5;10;7;9;4;6;7;9;11;10;8;13;12;10;13;6;7;7;12;14;6;4;7;3;3;1;6;2;5;4;1;3;0;0;3;3;3;1;0;0;0;0;9;203;112;193;15;21;17;24;3;
510340310400047;1;681;0;7;6;15;7;9;11;11;8;14;11;11;12;11;5;20;25;19;6;22;21;17;17;11;14;20;12;8;12;7;7;9;10;9;9;7;11;11;6;7;10;12;13;19;9;10;9;11;14;14;10;5;8;5;3;1;6;5;5;6;6;6;8;2;4;2;3;3;2;1;3;1;0;2;0;8;220;120;219;9;33;22;22;1;
510340310400048;1;807;5;3;10;9;10;13;9;10;15;9;17;16;21;22;17;20;23;13;26;22;25;18;22;13;20;20;12;17;8;11;14;7;11;11;14;8;11;10;8;9;12;14;12;22;18;10;7;13;22;10;15;9;6;7;5;13;5;3;7;3;1;3;1;2;4;1;5;1;4;2;1;1;3;1;0;5;235;147;259;14;38;17;52;8;
510340310400049;1;724;4;9;11;8;13;9;20;12;13;12;14;14;17;9;12;13;15;16;16;19;17;17;29;16;20;27;18;23;18;12;17;10;12;13;11;10;13;10;8;16;9;12;8;8;3;5;12;8;4;6;5;6;4;5;11;3;1;5;4;0;3;4;4;2;1;1;5;3;0;1;1;2;1;0;1;3;227;154;218;10;21;15;28;4;
510340310400050;1;483;5;2;6;8;5;6;12;5;7;8;9;7;10;15;13;12;14;14;14;12;18;8;15;13;8;10;12;5;16;8;8;8;6;8;8;8;6;7;6;5;11;8;7;5;2;7;3;10;5;5;4;8;2;3;4;4;0;3;2;0;5;1;2;1;3;2;2;0;1;0;2;1;1;1;1;0;147;83;111;39;20;27;25;5;
