Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
120025205000008;8;212;212;212;0;0;169;0;3;26;4;10;0;201;0;11;179;0;9;46;16;0;108;33;64;43;18;0;3;148;42;42;0;152;5;13;0;0;205;205;0;7;185;20;0;118;118;118;0;0;93;0;2;15;2;6;0;114;0;4;99;0;5;23;7;0;64;19;31;20;9;0;2;87;24;24;0;86;2;6;0;0;114;114;0;4;103;11;0;94;94;94;0;0;76;0;1;11;2;4;0;87;0;7;80;0;4;23;9;0;44;14;33;23;9;0;1;61;18;18;0;66;3;7;0;0;91;91;0;3;82;9;0
120025205000009;8;606;606;606;0;0;418;0;0;49;136;3;91;393;0;122;500;0;16;233;9;0;242;106;253;211;38;4;0;353;138;134;4;339;34;37;0;58;535;506;29;71;469;24;13;313;313;313;0;0;213;0;0;26;72;2;44;201;0;68;251;0;8;109;5;0;129;62;120;102;16;2;0;193;65;64;1;178;17;19;0;34;271;256;15;42;235;13;8;293;293;293;0;0;205;0;0;23;64;1;47;192;0;54;249;0;8;124;4;0;113;44;133;109;22;2;0;160;73;70;3;161;17;18;0;24;264;250;14;29;234;11;5
120025205000010;8;738;729;729;0;0;619;4;0;52;54;0;0;524;0;205;538;0;2;501;0;0;35;191;146;128;15;3;0;583;7;3;4;613;22;53;0;34;581;565;16;148;522;38;5;413;407;407;0;0;340;1;0;33;33;0;0;293;0;114;301;0;1;275;0;0;25;106;81;70;10;1;0;326;5;2;3;335;14;33;0;20;319;309;10;88;285;22;2;325;322;322;0;0;279;3;0;19;21;0;0;231;0;91;237;0;1;226;0;0;10;85;65;58;5;2;0;257;2;1;1;278;8;20;0;14;262;256;6;60;237;16;3
120025205000011;8;399;399;399;0;0;132;6;0;43;69;149;3;212;0;184;387;0;161;10;0;0;216;12;192;183;9;0;0;207;5;5;0;347;14;33;0;0;396;395;1;3;390;5;0;235;235;235;0;0;78;4;0;26;44;83;1;128;0;106;227;0;92;7;0;0;128;8;113;107;6;0;0;122;4;4;0;197;12;22;0;0;234;233;1;1;230;3;0;164;164;164;0;0;54;2;0;17;25;66;2;84;0;78;160;0;69;3;0;0;88;4;79;76;3;0;0;85;1;1;0;150;2;11;0;0;162;162;0;2;160;2;0
120025205000012;8;520;520;520;0;0;448;3;0;2;67;0;0;441;0;79;520;0;0;8;0;0;512;0;9;9;0;0;0;511;0;0;0;504;6;2;0;8;342;335;7;178;331;0;4;295;295;295;0;0;254;2;0;1;38;0;0;252;0;43;295;0;0;3;0;0;292;0;4;4;0;0;0;291;0;0;0;287;2;1;0;5;197;195;2;98;193;0;2;225;225;225;0;0;194;1;0;1;29;0;0;189;0;36;225;0;0;5;0;0;220;0;5;5;0;0;0;220;0;0;0;217;4;1;0;3;145;140;5;80;138;0;2
120025205000013;8;192;192;192;0;0;175;0;0;9;4;4;0;157;0;35;190;0;82;7;7;0;94;2;105;78;22;5;0;87;0;0;0;180;7;5;0;0;178;178;0;14;173;5;0;109;109;109;0;0;97;0;0;6;3;3;0;85;0;24;109;0;50;4;4;0;51;0;64;48;13;3;0;45;0;0;0;102;4;3;0;0;102;102;0;7;99;3;0;83;83;83;0;0;78;0;0;3;1;1;0;72;0;11;81;0;32;3;3;0;43;2;41;30;9;2;0;42;0;0;0;78;3;2;0;0;76;76;0;7;74;2;0
120025205000014;8;225;225;225;0;0;188;3;0;34;0;0;0;221;0;4;225;0;0;80;0;0;145;0;76;68;8;0;0;149;4;4;0;200;0;21;0;0;169;169;0;56;169;0;0;125;125;125;0;0;108;2;0;15;0;0;0;123;0;2;125;0;0;46;0;0;79;0;43;38;5;0;0;82;2;2;0;110;0;13;0;0;92;92;0;33;92;0;0;100;100;100;0;0;80;1;0;19;0;0;0;98;0;2;100;0;0;34;0;0;66;0;33;30;3;0;0;67;2;2;0;90;0;8;0;0;77;77;0;23;77;0;0
120025205000015;8;424;424;417;7;0;346;6;0;7;65;0;0;265;0;159;239;0;0;233;4;2;0;185;77;77;0;0;0;347;0;0;0;343;45;30;0;6;193;53;140;231;44;0;9;224;224;219;5;0;188;3;0;4;29;0;0;142;0;82;131;0;0;127;3;1;0;93;43;43;0;0;0;181;0;0;0;187;22;12;0;3;106;27;79;118;23;0;4;200;200;198;2;0;158;3;0;3;36;0;0;123;0;77;108;0;0;106;1;1;0;92;34;34;0;0;0;166;0;0;0;156;23;18;0;3;87;26;61;113;21;0;5
120025205000016;8;120;120;120;0;0;114;0;0;6;0;0;0;33;0;87;120;0;0;0;0;0;120;0;0;0;0;0;0;120;0;0;0;120;0;0;0;0;106;106;0;14;106;0;0;66;66;66;0;0;62;0;0;4;0;0;0;23;0;43;66;0;0;0;0;0;66;0;0;0;0;0;0;66;0;0;0;66;0;0;0;0;58;58;0;8;58;0;0;54;54;54;0;0;52;0;0;2;0;0;0;10;0;44;54;0;0;0;0;0;54;0;0;0;0;0;0;54;0;0;0;54;0;0;0;0;48;48;0;6;48;0;0
120025205000017;1;595;588;572;0;16;472;2;69;1;44;0;513;61;0;14;531;76;19;294;44;38;60;57;436;318;95;13;10;152;533;496;37;30;4;18;0;3;587;587;0;1;498;84;5;285;280;271;0;9;216;0;38;1;25;0;249;24;0;7;248;36;9;128;26;20;29;32;208;157;39;7;5;72;255;238;17;14;1;9;0;1;279;279;0;1;237;41;1;310;308;301;0;7;256;2;31;0;19;0;264;37;0;7;283;40;10;166;18;18;31;25;228;161;56;6;5;80;278;258;20;16;3;9;0;2;308;308;0;0;261;43;4
120025205000018;1;1490;1489;1489;0;0;1181;110;124;0;74;0;1228;139;0;122;1481;4;815;269;374;13;6;8;776;707;59;0;10;713;1404;1382;22;85;0;0;0;0;1451;1451;0;38;1293;158;0;736;735;735;0;0;579;55;64;0;37;0;602;66;0;67;733;1;404;137;181;7;3;2;387;361;22;0;4;348;688;678;10;47;0;0;0;0;712;712;0;23;639;73;0;754;754;754;0;0;602;55;60;0;37;0;626;73;0;55;748;3;411;132;193;6;3;6;389;346;37;0;6;365;716;704;12;38;0;0;0;0;739;739;0;15;654;85;0
120025205000019;8;38;38;38;0;0;2;0;0;36;0;0;0;38;0;0;36;0;0;34;0;2;0;2;29;27;0;2;0;9;0;0;0;37;1;0;0;0;37;1;36;1;0;0;1;14;14;14;0;0;0;0;0;14;0;0;0;14;0;0;14;0;0;12;0;2;0;0;12;10;0;2;0;2;0;0;0;14;0;0;0;0;14;0;14;0;0;0;0;24;24;24;0;0;2;0;0;22;0;0;0;24;0;0;22;0;0;22;0;0;0;2;17;17;0;0;0;7;0;0;0;23;1;0;0;0;23;1;22;1;0;0;1
120025205000020;8;145;145;145;0;0;97;0;0;2;46;0;0;83;0;62;126;0;0;20;20;0;86;19;33;33;0;0;0;112;0;0;0;23;0;8;0;114;107;107;0;38;107;0;0;83;83;83;0;0;59;0;0;1;23;0;0;46;0;37;71;0;0;11;13;0;47;12;18;18;0;0;0;65;0;0;0;13;0;5;0;65;58;58;0;25;58;0;0;62;62;62;0;0;38;0;0;1;23;0;0;37;0;25;55;0;0;9;7;0;39;7;15;15;0;0;0;47;0;0;0;10;0;3;0;49;49;49;0;13;49;0;0
120025205000021;2;76;76;76;0;0;68;0;0;6;2;0;0;64;0;12;75;0;6;32;7;0;30;1;45;29;16;0;0;31;17;17;0;43;0;4;0;12;72;72;0;4;72;0;0;45;45;45;0;0;39;0;0;4;2;0;0;38;0;7;44;0;3;20;4;0;17;1;27;18;9;0;0;18;11;11;0;24;0;2;0;8;44;44;0;1;44;0;0;31;31;31;0;0;29;0;0;2;0;0;0;26;0;5;31;0;3;12;3;0;13;0;18;11;7;0;0;13;6;6;0;19;0;2;0;4;28;28;0;3;28;0;0
120025205000022;2;41;41;41;0;0;34;0;0;2;5;0;5;20;0;16;23;0;0;14;0;0;9;18;14;5;9;0;0;27;20;20;0;17;0;4;0;0;36;36;0;5;34;2;0;25;25;25;0;0;22;0;0;1;2;0;3;13;0;9;14;0;0;9;0;0;5;11;9;3;6;0;0;16;13;13;0;9;0;3;0;0;22;22;0;3;21;1;0;16;16;16;0;0;12;0;0;1;3;0;2;7;0;7;9;0;0;5;0;0;4;7;5;2;3;0;0;11;7;7;0;8;0;1;0;0;14;14;0;2;13;1;0
120025205000023;2;33;33;33;0;0;26;0;0;0;7;0;7;15;0;11;24;0;5;17;0;0;2;9;22;13;9;0;0;11;33;26;7;0;0;0;0;0;33;33;0;0;32;1;0;13;13;13;0;0;10;0;0;0;3;0;3;6;0;4;10;0;3;6;0;0;1;3;9;7;2;0;0;4;13;10;3;0;0;0;0;0;13;13;0;0;12;1;0;20;20;20;0;0;16;0;0;0;4;0;4;9;0;7;14;0;2;11;0;0;1;6;13;6;7;0;0;7;20;16;4;0;0;0;0;0;20;20;0;0;20;0;0
120025205000024;8;863;861;861;0;0;740;0;0;63;58;0;0;717;0;144;824;0;0;87;9;0;728;37;81;73;8;0;0;780;1;1;0;845;11;4;0;0;763;754;9;98;746;8;0;475;473;473;0;0;407;0;0;35;31;0;0;391;0;82;452;0;0;49;5;0;398;21;45;42;3;0;0;428;1;1;0;465;5;2;0;0;417;415;2;56;410;5;0;388;388;388;0;0;333;0;0;28;27;0;0;326;0;62;372;0;0;38;4;0;330;16;36;31;5;0;0;352;0;0;0;380;6;2;0;0;346;339;7;42;336;3;0
120030205000001;1;1137;1137;1137;0;0;1062;0;67;0;8;0;631;442;0;64;1134;45;10;144;724;191;20;3;1058;829;152;66;11;79;934;5;929;79;0;78;46;0;1107;1107;0;30;1060;40;7;575;575;575;0;0;537;0;36;0;2;0;325;223;0;27;574;23;5;73;364;98;11;1;535;421;76;29;9;40;474;3;471;38;0;40;23;0;562;562;0;13;539;20;3;562;562;562;0;0;525;0;31;0;6;0;306;219;0;37;560;22;5;71;360;93;9;2;523;408;76;37;2;39;460;2;458;41;0;38;23;0;545;545;0;17;521;20;4
120030205000002;1;1014;1014;1014;0;0;918;0;64;8;20;4;628;260;0;126;1011;6;54;158;780;0;13;3;368;282;65;21;0;646;853;847;6;74;6;81;0;0;1010;1010;0;4;967;43;0;518;518;518;0;0;468;0;35;3;10;2;322;128;0;68;516;1;26;84;400;0;5;2;190;144;35;11;0;328;442;439;3;34;3;39;0;0;515;515;0;3;490;25;0;496;496;496;0;0;450;0;29;5;10;2;306;132;0;58;495;5;28;74;380;0;8;1;178;138;30;10;0;318;411;408;3;40;3;42;0;0;495;495;0;1;477;18;0
120030205000003;1;1015;1014;1011;0;3;855;12;86;3;58;0;301;495;0;218;956;8;249;3;46;3;647;58;225;204;21;0;0;789;966;3;963;43;0;5;0;0;1000;996;4;14;870;126;0;510;509;506;0;3;427;6;43;2;31;0;147;245;0;117;485;4;119;1;24;2;335;24;107;98;9;0;0;402;483;1;482;23;0;3;0;0;501;498;3;8;427;71;0;505;505;505;0;0;428;6;43;1;27;0;154;250;0;101;471;4;130;2;22;1;312;34;118;106;12;0;0;387;483;2;481;20;0;2;0;0;499;498;1;6;443;55;0
120030205000004;1;829;829;808;0;7;639;2;139;10;39;0;136;634;0;59;822;52;0;404;249;0;117;7;726;522;152;39;13;103;776;744;32;38;3;12;0;0;824;824;0;5;794;30;0;405;405;391;0;6;310;1;68;5;21;0;69;308;0;28;403;25;0;199;119;0;60;2;350;249;74;21;6;55;377;358;19;19;1;8;0;0;403;403;0;2;387;16;0;424;424;417;0;1;329;1;71;5;18;0;67;326;0;31;419;27;0;205;130;0;57;5;376;273;78;18;7;48;399;386;13;19;2;4;0;0;421;421;0;3;407;14;0
120030205000005;1;983;980;960;0;20;823;21;93;0;43;0;36;744;0;200;974;79;17;465;188;0;225;6;600;447;132;12;9;380;896;8;888;26;0;58;0;0;978;978;0;2;964;10;4;464;462;453;0;9;394;11;42;0;15;0;18;356;0;88;460;44;8;214;88;0;106;2;281;205;65;6;5;181;423;4;419;12;0;27;0;0;461;461;0;1;452;7;2;519;518;507;0;11;429;10;51;0;28;0;18;388;0;112;514;35;9;251;100;0;119;4;319;242;67;6;4;199;473;4;469;14;0;31;0;0;517;517;0;1;512;3;2
120030205000006;1;1151;1146;1146;0;0;1027;0;71;10;38;0;122;712;0;312;1080;0;439;422;219;0;0;66;639;604;28;7;0;507;1009;1006;3;68;11;58;0;0;1127;1116;11;19;1049;56;11;579;575;575;0;0;514;0;39;5;17;0;66;361;0;148;542;0;221;216;105;0;0;33;317;300;13;4;0;258;508;507;1;36;4;27;0;0;565;559;6;10;533;23;3;572;571;571;0;0;513;0;32;5;21;0;56;351;0;164;538;0;218;206;114;0;0;33;322;304;15;3;0;249;501;499;2;32;7;31;0;0;562;557;5;9;516;33;8
120030205000007;1;276;276;276;0;0;264;0;12;0;0;0;12;203;0;61;252;0;118;126;8;0;0;24;118;109;9;0;0;158;276;264;12;0;0;0;0;0;276;276;0;0;267;9;0;129;129;129;0;0;122;0;7;0;0;0;5;91;0;33;117;0;52;63;2;0;0;12;49;45;4;0;0;80;129;122;7;0;0;0;0;0;129;129;0;0;125;4;0;147;147;147;0;0;142;0;5;0;0;0;7;112;0;28;135;0;66;63;6;0;0;12;69;64;5;0;0;78;147;142;5;0;0;0;0;0;147;147;0;0;142;5;0
120030205000008;1;1454;1450;1374;0;76;1157;16;141;13;123;0;529;729;0;192;1439;270;9;647;293;26;194;11;840;676;136;18;10;610;1216;16;1200;123;0;102;9;0;1450;1450;0;0;1298;152;0;717;715;676;0;39;576;8;72;6;53;0;264;356;0;95;710;136;3;326;148;11;86;5;424;338;70;10;6;291;603;8;595;59;0;48;5;0;715;715;0;0;636;79;0;737;735;698;0;37;581;8;69;7;70;0;265;373;0;97;729;134;6;321;145;15;108;6;416;338;66;8;4;319;613;8;605;64;0;54;4;0;735;735;0;0;662;73;0
120030205000009;1;479;478;460;0;18;361;0;94;3;18;2;22;424;0;32;478;9;48;117;254;46;4;0;460;206;145;73;36;18;478;478;0;0;0;0;0;0;478;478;0;0;455;23;0;219;218;207;0;11;158;0;49;0;9;2;10;193;0;15;218;2;20;48;126;21;1;0;208;96;66;31;15;10;218;218;0;0;0;0;0;0;218;218;0;0;204;14;0;260;260;253;0;7;203;0;45;3;9;0;12;231;0;17;260;7;28;69;128;25;3;0;252;110;79;42;21;8;260;260;0;0;0;0;0;0;260;260;0;0;251;9;0
120030205000010;1;1163;1133;1124;0;9;985;0;99;4;45;0;73;906;0;154;1107;168;733;5;108;0;93;26;954;480;322;97;55;179;1113;0;1113;12;0;8;0;0;1133;1133;0;0;1090;43;0;573;545;542;0;3;477;0;40;2;26;0;32;441;0;72;535;76;352;3;59;0;45;10;468;239;158;42;29;77;538;0;538;4;0;3;0;0;545;545;0;0;526;19;0;590;588;582;0;6;508;0;59;2;19;0;41;465;0;82;572;92;381;2;49;0;48;16;486;241;164;55;26;102;575;0;575;8;0;5;0;0;588;588;0;0;564;24;0
120030205000011;1;666;666;657;0;9;471;62;63;11;59;0;313;296;0;57;630;35;14;251;96;73;161;36;480;446;27;7;0;186;537;526;11;88;0;41;0;0;665;665;0;1;603;48;14;354;354;348;0;6;249;36;38;6;25;0;168;154;0;32;336;18;8;139;50;36;85;18;255;233;17;5;0;99;280;273;7;50;0;24;0;0;353;353;0;1;321;23;9;312;312;309;0;3;222;26;25;5;34;0;145;142;0;25;294;17;6;112;46;37;76;18;225;213;10;2;0;87;257;253;4;38;0;17;0;0;312;312;0;0;282;25;5
120030205000012;8;294;278;278;0;0;201;4;0;55;18;0;0;87;0;191;278;0;82;2;22;0;172;0;86;81;5;0;0;192;19;7;12;232;3;23;0;1;168;168;0;110;168;0;0;153;148;148;0;0;103;3;0;34;8;0;0;46;0;102;148;0;38;2;13;0;95;0;41;38;3;0;0;107;7;2;5;127;1;12;0;1;89;89;0;59;89;0;0;141;130;130;0;0;98;1;0;21;10;0;0;41;0;89;130;0;44;0;9;0;77;0;45;43;2;0;0;85;12;5;7;105;2;11;0;0;79;79;0;51;79;0;0
120030205000013;8;429;429;429;0;0;414;0;3;9;3;0;0;295;0;134;122;0;0;109;10;0;3;307;6;6;0;0;0;423;0;0;0;167;3;200;17;42;78;23;55;351;12;0;11;216;216;216;0;0;209;0;2;4;1;0;0;153;0;63;63;0;0;57;5;0;1;153;4;4;0;0;0;212;0;0;0;83;1;101;10;21;42;12;30;174;7;0;5;213;213;213;0;0;205;0;1;5;2;0;0;142;0;71;59;0;0;52;5;0;2;154;2;2;0;0;0;211;0;0;0;84;2;99;7;21;36;11;25;177;5;0;6
120030205000014;8;738;738;738;0;0;494;0;0;0;244;0;0;660;0;78;0;0;0;0;0;0;0;738;0;0;0;0;0;738;0;0;0;710;0;0;28;0;54;0;54;684;0;0;0;393;393;393;0;0;276;0;0;0;117;0;0;353;0;40;0;0;0;0;0;0;0;393;0;0;0;0;0;393;0;0;0;375;0;0;18;0;29;0;29;364;0;0;0;345;345;345;0;0;218;0;0;0;127;0;0;307;0;38;0;0;0;0;0;0;0;345;0;0;0;0;0;345;0;0;0;335;0;0;10;0;25;0;25;320;0;0;0
120030205000015;8;255;255;254;1;0;244;0;0;11;0;0;0;228;0;27;205;0;0;0;0;199;6;50;0;0;0;0;0;255;0;0;0;0;0;240;9;6;7;0;7;248;0;0;0;147;147;146;1;0;140;0;0;7;0;0;0;133;0;14;116;0;0;0;0;111;5;31;0;0;0;0;0;147;0;0;0;0;0;139;4;4;5;0;5;142;0;0;0;108;108;108;0;0;104;0;0;4;0;0;0;95;0;13;89;0;0;0;0;88;1;19;0;0;0;0;0;108;0;0;0;0;0;101;5;2;2;0;2;106;0;0;0
120030205000016;8;320;319;319;0;0;266;0;0;53;0;0;0;184;0;135;169;0;0;0;28;79;62;150;5;5;0;0;0;314;0;0;0;0;0;230;0;89;17;0;17;302;0;0;0;180;179;179;0;0;148;0;0;31;0;0;0;99;0;80;94;0;0;0;12;49;33;85;4;4;0;0;0;175;0;0;0;0;0;125;0;54;10;0;10;169;0;0;0;140;140;140;0;0;118;0;0;22;0;0;0;85;0;55;75;0;0;0;16;30;29;65;1;1;0;0;0;139;0;0;0;0;0;105;0;35;7;0;7;133;0;0;0
120030205000017;8;417;417;210;0;0;400;0;0;3;14;0;0;22;0;395;127;0;0;0;17;71;39;290;75;75;0;0;0;342;0;0;0;21;48;348;0;0;20;0;20;397;0;0;0;206;206;102;0;0;197;0;0;1;8;0;0;14;0;192;67;0;0;0;9;38;20;139;38;38;0;0;0;168;0;0;0;10;24;172;0;0;12;0;12;194;0;0;0;211;211;108;0;0;203;0;0;2;6;0;0;8;0;203;60;0;0;0;8;33;19;151;37;37;0;0;0;174;0;0;0;11;24;176;0;0;8;0;8;203;0;0;0
120030205000018;8;118;118;118;0;0;118;0;0;0;0;0;0;88;0;30;111;0;0;0;111;0;0;7;0;0;0;0;0;118;0;0;0;118;0;0;0;0;0;0;0;118;0;0;0;61;61;61;0;0;61;0;0;0;0;0;0;48;0;13;55;0;0;0;55;0;0;6;0;0;0;0;0;61;0;0;0;61;0;0;0;0;0;0;0;61;0;0;0;57;57;57;0;0;57;0;0;0;0;0;0;40;0;17;56;0;0;0;56;0;0;1;0;0;0;0;0;57;0;0;0;57;0;0;0;0;0;0;0;57;0;0;0
120030205000019;8;277;277;277;0;0;277;0;0;0;0;0;0;23;0;254;45;0;0;0;39;0;6;232;0;0;0;0;0;277;0;0;0;47;0;0;230;0;0;0;0;277;0;0;0;159;159;159;0;0;159;0;0;0;0;0;0;15;0;144;27;0;0;0;23;0;4;132;0;0;0;0;0;159;0;0;0;28;0;0;131;0;0;0;0;159;0;0;0;118;118;118;0;0;118;0;0;0;0;0;0;8;0;110;18;0;0;0;16;0;2;100;0;0;0;0;0;118;0;0;0;19;0;0;99;0;0;0;0;118;0;0;0
120030205000020;8;77;77;17;0;0;17;0;0;0;60;0;0;5;0;72;0;0;0;0;0;0;0;77;0;0;0;0;0;77;0;0;0;6;0;71;0;0;0;0;0;77;0;0;0;44;44;10;0;0;10;0;0;0;34;0;0;3;0;41;0;0;0;0;0;0;0;44;0;0;0;0;0;44;0;0;0;4;0;40;0;0;0;0;0;44;0;0;0;33;33;7;0;0;7;0;0;0;26;0;0;2;0;31;0;0;0;0;0;0;0;33;0;0;0;0;0;33;0;0;0;2;0;31;0;0;0;0;0;33;0;0;0
120030205000021;8;101;101;14;0;0;14;0;0;0;87;0;0;14;0;87;14;0;0;0;0;0;14;87;14;14;0;0;0;87;0;0;0;0;0;101;0;0;0;0;0;101;0;0;0;51;51;7;0;0;7;0;0;0;44;0;0;7;0;44;7;0;0;0;0;0;7;44;7;7;0;0;0;44;0;0;0;0;0;51;0;0;0;0;0;51;0;0;0;50;50;7;0;0;7;0;0;0;43;0;0;7;0;43;7;0;0;0;0;0;7;43;7;7;0;0;0;43;0;0;0;0;0;50;0;0;0;0;0;50;0;0;0
120030205000022;8;71;71;0;0;0;0;0;0;0;0;71;0;0;0;71;14;0;0;0;0;9;5;57;6;6;0;0;0;65;0;0;0;0;0;0;71;0;0;0;0;71;0;0;0;34;34;0;0;0;0;0;0;0;0;34;0;0;0;34;6;0;0;0;0;4;2;28;3;3;0;0;0;31;0;0;0;0;0;0;34;0;0;0;0;34;0;0;0;37;37;0;0;0;0;0;0;0;0;37;0;0;0;37;8;0;0;0;0;5;3;29;3;3;0;0;0;34;0;0;0;0;0;0;37;0;0;0;0;37;0;0;0
120030205000024;8;166;166;0;0;0;0;0;0;0;0;166;0;0;0;166;10;0;0;0;0;2;8;156;10;10;0;0;0;156;0;0;0;0;0;0;166;0;0;0;0;166;0;0;0;76;76;0;0;0;0;0;0;0;0;76;0;0;0;76;4;0;0;0;0;1;3;72;4;4;0;0;0;72;0;0;0;0;0;0;76;0;0;0;0;76;0;0;0;90;90;0;0;0;0;0;0;0;0;90;0;0;0;90;6;0;0;0;0;1;5;84;6;6;0;0;0;84;0;0;0;0;0;0;90;0;0;0;0;90;0;0;0
120030205000025;8;331;331;331;0;0;331;0;0;0;0;0;0;3;0;328;16;0;0;16;0;0;0;315;0;0;0;0;0;331;0;0;0;331;0;0;0;0;31;0;31;300;0;0;0;163;163;163;0;0;163;0;0;0;0;0;0;2;0;161;10;0;0;10;0;0;0;153;0;0;0;0;0;163;0;0;0;163;0;0;0;0;18;0;18;145;0;0;0;168;168;168;0;0;168;0;0;0;0;0;0;1;0;167;6;0;0;6;0;0;0;162;0;0;0;0;0;168;0;0;0;168;0;0;0;0;13;0;13;155;0;0;0
120030205000026;8;863;863;863;0;0;848;3;0;9;3;0;0;50;0;813;433;0;0;426;7;0;0;430;17;17;0;0;0;846;0;0;0;856;0;7;0;0;134;24;110;729;24;0;0;467;467;467;0;0;459;2;0;4;2;0;0;28;0;439;240;0;0;235;5;0;0;227;12;12;0;0;0;455;0;0;0;462;0;5;0;0;82;17;65;385;17;0;0;396;396;396;0;0;389;1;0;5;1;0;0;22;0;374;193;0;0;191;2;0;0;203;5;5;0;0;0;391;0;0;0;394;0;2;0;0;52;7;45;344;7;0;0
120030205000027;8;916;916;916;0;0;883;0;11;0;9;13;0;486;0;430;127;0;7;94;11;0;15;789;0;0;0;0;0;916;0;0;0;663;0;37;162;54;21;6;15;895;3;0;3;498;498;498;0;0;482;0;6;0;5;5;0;264;0;234;73;0;6;53;5;0;9;425;0;0;0;0;0;498;0;0;0;359;0;20;92;27;13;2;11;485;1;0;1;418;418;418;0;0;401;0;5;0;4;8;0;222;0;196;54;0;1;41;6;0;6;364;0;0;0;0;0;418;0;0;0;304;0;17;70;27;8;4;4;410;2;0;2
120030205000028;8;826;826;826;0;0;807;0;0;8;11;0;0;478;0;348;105;0;0;60;14;0;31;721;0;0;0;0;0;826;0;0;0;596;0;53;141;36;43;0;43;783;0;0;0;465;465;465;0;0;454;0;0;5;6;0;0;271;0;194;57;0;0;34;8;0;15;408;0;0;0;0;0;465;0;0;0;340;0;33;74;18;21;0;21;444;0;0;0;361;361;361;0;0;353;0;0;3;5;0;0;207;0;154;48;0;0;26;6;0;16;313;0;0;0;0;0;361;0;0;0;256;0;20;67;18;22;0;22;339;0;0;0
120030205000029;8;351;348;348;0;0;345;0;0;3;0;0;0;192;0;156;241;5;0;0;4;219;13;107;0;0;0;0;0;348;0;0;0;43;0;241;0;64;15;4;11;333;4;0;0;191;190;190;0;0;189;0;0;1;0;0;0;99;0;91;132;3;0;0;2;121;6;58;0;0;0;0;0;190;0;0;0;21;0;133;0;36;6;2;4;184;2;0;0;160;158;158;0;0;156;0;0;2;0;0;0;93;0;65;109;2;0;0;2;98;7;49;0;0;0;0;0;158;0;0;0;22;0;108;0;28;9;2;7;149;2;0;0
120030205000030;8;923;923;923;0;0;855;0;0;9;1;58;0;689;0;234;284;0;0;35;60;4;185;639;20;20;0;0;0;903;0;0;0;360;0;128;45;390;27;0;27;896;0;0;0;513;513;513;0;0;472;0;0;6;1;34;0;390;0;123;153;0;0;18;26;3;106;360;11;11;0;0;0;502;0;0;0;208;0;73;23;209;14;0;14;499;0;0;0;410;410;410;0;0;383;0;0;3;0;24;0;299;0;111;131;0;0;17;34;1;79;279;9;9;0;0;0;401;0;0;0;152;0;55;22;181;13;0;13;397;0;0;0
120030205000031;8;625;615;615;0;0;456;9;0;41;109;0;0;166;0;449;260;0;27;229;4;0;0;355;27;18;9;0;0;588;28;28;0;481;4;39;63;0;302;264;38;313;264;0;0;324;320;320;0;0;235;4;0;22;59;0;0;91;0;229;141;0;16;123;2;0;0;179;16;11;5;0;0;304;15;15;0;253;2;14;36;0;149;133;16;171;133;0;0;301;295;295;0;0;221;5;0;19;50;0;0;75;0;220;119;0;11;106;2;0;0;176;11;7;4;0;0;284;13;13;0;228;2;25;27;0;153;131;22;142;131;0;0
120030205000032;8;1260;1260;1260;0;0;1244;0;0;0;16;0;0;56;0;1204;1101;0;193;5;7;83;813;159;175;175;0;0;0;1085;12;12;0;508;39;674;27;0;1079;1079;0;181;1019;60;0;652;652;652;0;0;643;0;0;0;9;0;0;22;0;630;576;0;90;1;4;47;434;76;81;81;0;0;0;571;7;7;0;250;18;360;17;0;567;567;0;85;535;32;0;608;608;608;0;0;601;0;0;0;7;0;0;34;0;574;525;0;103;4;3;36;379;83;94;94;0;0;0;514;5;5;0;258;21;314;10;0;512;512;0;96;484;28;0
120030205000033;8;469;462;462;0;0;351;0;0;37;42;32;0;122;0;340;194;0;30;159;3;0;2;268;22;19;3;0;0;440;0;0;0;331;0;81;50;0;104;45;59;358;31;14;0;248;243;243;0;0;191;0;0;18;22;12;0;59;0;184;105;0;19;83;2;0;1;138;12;11;1;0;0;231;0;0;0;175;0;38;30;0;59;29;30;184;20;9;0;221;219;219;0;0;160;0;0;19;20;20;0;63;0;156;89;0;11;76;1;0;1;130;10;8;2;0;0;209;0;0;0;156;0;43;20;0;45;16;29;174;11;5;0
