Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;
110011425000006;8;129;0;2;3;5;6;3;6;4;3;5;3;3;3;4;4;2;2;2;3;3;3;3;3;7;6;1;2;1;2;3;1;0;2;0;0;0;2;3;0;4;0;1;1;0;1;1;1;2;2;0;2;1;3;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;35;29;39;0;7;2;1;0;
110011425000007;8;282;0;0;3;8;10;6;7;5;14;9;9;8;5;9;6;6;8;6;4;6;9;4;7;6;2;6;5;5;5;6;3;6;5;6;2;4;4;8;2;5;7;1;4;1;1;7;2;1;4;3;0;0;1;2;2;2;1;0;2;2;2;2;1;1;0;0;0;0;0;0;1;1;0;0;0;2;76;75;101;0;5;1;3;0;
110011425000008;8;279;3;3;3;7;6;7;7;7;10;5;7;6;6;4;8;8;4;3;7;9;4;7;2;8;6;5;5;2;6;4;2;5;6;4;4;6;5;6;4;2;7;6;7;6;4;4;1;7;1;0;2;1;1;2;2;2;0;0;0;2;1;0;2;1;1;0;2;1;1;0;0;0;1;0;0;1;87;72;85;1;1;4;6;0;
110011425000009;8;234;0;1;2;7;7;8;6;11;4;9;5;8;4;11;5;7;6;9;8;4;4;5;6;4;2;6;4;2;3;1;2;6;2;2;4;4;3;5;4;2;4;4;3;1;2;2;2;4;1;3;1;1;1;1;0;1;1;0;0;2;0;0;2;0;1;0;0;0;1;1;1;0;0;0;0;1;63;51;80;1;11;1;8;0;
110011425000010;8;571;2;2;10;12;15;19;19;22;19;11;23;22;16;16;19;16;9;10;17;10;7;5;13;8;8;16;9;6;7;10;7;13;7;7;9;7;6;6;12;9;10;5;7;8;9;4;5;5;7;7;3;5;5;4;3;5;4;0;1;0;1;0;1;2;0;2;3;0;0;1;1;1;0;0;1;0;160;136;211;2;11;5;4;0;
110011425000011;5;109;1;4;2;2;4;5;4;4;6;3;6;4;4;3;3;1;2;1;1;1;4;0;5;2;1;1;1;0;2;1;3;0;1;2;4;1;1;2;1;0;1;1;1;2;3;0;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;27;25;39;0;2;0;1;1;
110011425000012;8;518;1;2;9;11;10;22;12;23;12;12;18;19;17;13;13;13;8;8;8;12;11;12;10;8;14;9;7;11;10;9;11;4;8;13;7;7;5;9;8;3;5;12;6;8;5;5;5;5;5;3;3;4;2;6;2;4;1;2;3;1;2;1;1;1;0;1;0;0;2;0;0;1;1;0;1;1;147;125;186;1;17;0;8;0;
110011425000013;8;458;3;3;9;6;18;12;11;16;19;21;23;10;16;16;11;16;7;10;12;5;11;5;7;4;7;10;5;7;6;8;9;6;4;3;8;4;5;7;5;7;3;4;8;5;6;6;2;3;1;1;0;5;6;7;2;4;1;2;2;3;4;0;1;2;1;1;2;0;0;0;2;0;0;1;0;1;119;108;177;1;7;4;3;0;
110011425000014;8;18;0;0;2;2;0;1;2;1;0;0;0;2;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;5;0;0;1;2;0;
110012205000001;1;416;1;5;4;5;8;8;7;6;5;7;6;7;6;11;12;5;11;9;21;7;22;11;9;8;11;10;8;10;11;8;13;6;3;10;5;8;5;2;7;7;6;6;3;6;1;7;4;3;4;4;8;3;4;2;3;3;2;2;5;1;1;3;1;2;1;1;1;1;1;1;0;0;0;0;0;1;165;73;74;25;5;23;11;16;
110012205000002;1;435;1;4;2;4;4;7;4;8;4;6;8;5;9;11;13;14;12;15;19;14;7;12;10;7;10;4;11;6;6;2;7;7;7;7;5;12;10;6;11;7;7;6;9;5;4;5;5;9;3;5;9;3;1;4;4;2;4;1;2;4;1;2;1;3;0;3;1;0;2;3;2;2;1;0;0;4;181;79;103;2;11;19;10;13;
110012205000003;1;915;5;13;10;10;12;15;15;18;18;13;18;20;12;12;26;25;15;21;20;27;33;25;18;26;26;20;17;24;13;15;13;13;18;19;22;16;11;11;10;12;20;15;14;13;10;14;13;14;11;11;6;9;11;6;7;6;6;3;2;6;2;1;3;0;4;3;6;2;0;0;1;0;1;2;1;5;317;172;200;13;21;10;29;16;
110012205000004;1;642;4;6;5;4;8;13;9;11;14;13;12;19;14;15;6;10;17;14;13;10;9;10;14;15;10;13;11;12;8;5;11;9;12;17;8;9;11;15;13;14;13;15;7;11;14;10;11;6;10;8;5;6;11;3;6;4;7;6;3;5;4;3;1;3;1;4;1;3;1;3;2;2;2;2;0;6;224;140;193;7;14;10;13;9;
110012205000005;1;919;1;10;10;10;18;17;21;16;16;12;18;16;24;21;15;38;30;21;32;36;28;21;34;18;28;18;19;21;17;9;26;7;13;14;13;19;9;13;6;10;7;15;14;12;12;14;10;9;9;8;6;9;6;3;8;7;4;4;8;4;2;2;1;1;4;0;4;0;2;4;0;1;0;1;0;3;344;180;168;58;19;42;33;25;
110012205000006;1;656;4;6;10;10;8;8;14;15;11;14;17;14;15;10;11;18;19;16;15;18;19;12;10;17;14;20;15;15;18;14;18;19;12;17;13;9;12;7;18;13;12;8;10;9;8;9;5;3;8;4;5;3;2;3;1;4;2;5;2;2;1;1;0;2;0;0;1;0;0;0;1;0;0;0;0;0;247;162;163;5;11;9;12;5;
110012205000007;1;783;1;14;16;16;22;9;18;17;15;23;24;20;16;12;20;10;19;22;22;9;18;13;19;24;22;21;23;23;18;16;17;11;17;13;9;14;13;9;8;7;13;11;9;6;9;10;13;7;4;5;7;10;5;5;2;1;1;2;2;0;2;0;0;3;1;1;1;0;1;1;2;1;0;2;2;4;256;193;210;14;11;12;14;0;
110012205000008;1;707;8;8;11;16;11;13;13;17;10;16;12;19;16;18;13;11;14;11;22;28;17;15;17;19;16;14;12;16;19;16;13;10;14;12;12;15;7;12;12;9;6;13;11;7;6;11;9;8;7;3;9;6;7;3;1;3;1;4;3;2;1;3;0;3;1;2;0;2;3;2;1;0;1;0;1;3;227;160;217;2;14;5;13;2;
110012205000009;1;1247;14;24;34;19;23;27;36;28;37;35;29;26;35;35;32;27;27;31;34;37;27;24;34;25;40;28;24;20;27;21;28;19;19;19;15;19;21;22;19;19;10;13;13;14;9;20;12;9;8;7;4;4;3;6;2;4;2;4;6;4;1;2;5;2;3;2;6;2;0;1;2;2;2;0;0;3;380;279;367;15;30;14;33;0;
110012205000010;1;772;7;9;15;23;21;20;12;13;17;21;19;20;16;22;29;23;17;21;15;21;17;17;11;25;14;20;10;12;8;14;9;15;11;11;8;13;8;9;7;8;9;9;9;9;11;10;7;8;8;8;10;0;4;8;5;3;4;5;5;4;3;6;4;2;1;1;0;1;0;1;1;2;2;1;0;3;237;147;221;13;28;16;25;6;
110012205000011;1;619;6;6;7;6;12;12;16;7;13;14;12;12;19;17;13;16;9;17;15;9;14;5;15;13;12;12;11;13;11;13;12;5;8;10;5;12;12;10;11;9;13;6;8;8;6;10;3;7;9;8;3;5;2;6;5;2;8;7;4;4;7;4;1;2;2;5;2;2;2;1;2;0;2;2;1;9;186;120;177;15;27;14;32;4;
110012205000012;1;773;1;12;9;11;14;14;16;12;14;9;19;18;14;12;21;15;14;24;16;14;10;14;23;14;16;10;16;20;9;12;13;12;16;15;7;13;9;13;8;13;14;11;13;8;11;11;14;10;15;11;13;8;10;6;7;3;6;9;6;5;7;1;1;1;5;1;2;1;3;3;5;0;3;0;2;5;282;157;203;13;20;13;24;11;
110012205000013;1;744;3;9;12;11;7;10;11;14;20;6;14;11;10;18;14;13;18;21;12;17;17;21;15;17;19;18;22;21;11;12;13;13;12;9;12;11;13;11;12;11;8;10;11;9;13;12;8;11;13;6;9;8;4;7;10;6;6;6;0;6;2;2;1;3;1;2;1;3;1;3;5;3;3;3;4;3;267;168;200;11;15;6;25;9;
110012205000014;1;435;4;6;10;8;11;11;11;8;9;7;18;12;9;9;3;5;10;5;12;9;7;8;11;7;11;15;10;11;7;10;10;8;6;7;8;7;6;11;4;10;6;6;7;6;4;4;6;6;4;6;1;5;0;1;5;0;3;2;0;0;0;0;0;3;0;3;1;0;0;0;0;0;1;2;0;2;134;92;105;11;20;12;13;2;
110012205000015;1;576;1;4;11;10;6;12;9;12;9;11;14;14;11;16;15;10;15;16;19;14;19;11;16;15;12;14;9;14;13;15;8;7;3;6;3;12;9;4;9;11;7;20;6;6;5;7;7;8;7;8;8;6;4;3;2;1;3;2;4;3;4;1;1;3;0;2;1;2;1;1;0;0;1;0;1;2;227;119;105;32;11;22;14;13;
110012205000016;1;409;0;3;2;4;5;10;8;9;12;5;11;13;9;5;10;10;8;12;11;12;8;8;6;5;10;6;9;10;15;6;6;5;6;5;10;5;5;10;7;6;6;4;7;8;6;4;9;5;6;3;3;5;6;4;5;2;3;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;3;0;0;2;141;88;129;5;12;7;6;6;
110012205000017;1;241;2;2;8;4;4;11;6;4;5;7;4;10;6;5;4;2;3;10;5;10;5;13;4;8;8;6;2;7;4;6;6;4;2;7;3;6;2;1;0;2;3;2;0;1;2;1;4;3;2;3;5;0;0;0;1;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;58;43;11;5;10;12;1;
110012205000018;1;828;9;10;22;16;17;23;22;14;18;20;27;26;21;17;16;20;19;30;18;24;25;17;20;21;14;18;24;13;13;22;17;8;15;10;16;12;19;10;13;8;10;4;7;10;3;6;6;6;6;3;7;11;4;1;5;4;3;3;3;2;3;2;0;1;3;2;2;0;2;1;1;0;0;2;1;0;244;190;241;10;18;13;30;5;
110012205000019;1;1029;5;15;15;14;19;28;23;13;18;26;25;27;23;33;23;24;25;22;21;16;17;26;19;25;23;24;21;19;17;14;25;25;20;24;17;15;19;23;13;24;18;18;15;15;13;16;5;8;7;4;9;7;7;7;4;4;5;3;5;3;3;2;4;3;2;2;1;1;2;1;2;0;1;2;1;4;336;237;288;12;25;12;31;15;
110012205000020;1;844;7;11;10;11;10;13;14;19;14;21;21;24;18;22;16;23;17;16;9;11;16;17;9;16;15;15;9;12;9;18;19;11;13;16;9;19;23;25;15;18;13;15;9;11;18;12;16;9;16;8;7;7;6;11;8;8;12;5;8;6;3;0;0;5;1;3;1;0;1;2;0;1;3;1;3;4;262;201;263;13;18;3;22;3;
110012205000021;1;892;5;10;19;15;14;14;20;14;19;25;25;27;22;17;27;14;23;20;15;16;14;22;20;18;20;19;13;17;20;13;16;18;15;13;11;11;15;21;11;16;13;10;18;14;8;16;10;12;9;14;7;6;12;4;4;5;2;4;4;5;2;4;2;5;3;1;2;0;0;2;0;2;1;1;0;6;270;193;269;7;25;9;35;3;
110012205000022;1;565;1;5;9;4;9;8;13;10;12;10;9;15;13;8;16;12;11;9;11;22;16;16;10;12;14;14;12;5;17;2;9;7;9;10;9;11;11;11;12;16;6;11;7;8;5;11;7;5;7;8;5;5;10;3;1;3;3;4;2;0;0;3;2;2;1;3;5;0;0;1;2;0;1;0;0;4;192;137;164;6;9;9;12;6;
110012205000023;1;822;2;3;10;15;9;21;14;20;15;13;13;27;17;18;25;24;21;20;14;14;17;25;20;19;20;20;16;10;13;18;7;11;12;12;16;8;19;14;17;16;8;18;9;17;12;8;5;9;13;8;8;6;8;8;7;6;3;2;1;7;5;2;6;2;0;2;3;2;1;1;1;1;0;0;1;7;268;173;239;15;32;15;33;3;
110012205000024;1;508;2;5;12;9;10;10;14;14;17;9;16;13;13;12;21;15;9;11;7;11;11;13;9;12;4;13;6;9;13;12;18;11;8;10;14;12;10;6;8;10;3;4;5;2;1;2;4;3;4;4;3;1;4;3;1;3;4;4;0;2;0;1;1;1;0;1;0;0;2;0;0;1;1;2;0;2;163;109;161;2;10;6;7;0;
110012205000025;1;669;4;5;10;5;10;15;10;18;12;11;7;21;11;15;12;27;14;22;14;15;18;14;10;12;13;16;7;15;7;12;8;11;6;17;12;9;12;15;8;14;14;10;9;11;10;13;5;11;7;9;3;3;11;2;6;4;1;3;0;3;2;4;2;2;3;4;1;2;2;1;2;1;2;2;2;8;228;140;175;14;19;15;33;11;
110012205000026;1;508;1;7;6;14;8;11;19;14;17;16;14;13;20;10;11;7;9;13;10;12;7;11;6;10;13;4;6;10;12;8;12;10;10;10;8;12;10;10;2;14;6;5;8;4;2;3;2;4;5;3;6;9;3;2;4;2;0;1;2;3;2;0;2;2;1;3;2;1;0;0;1;3;0;0;0;0;163;110;171;3;10;3;9;2;
110012205000027;1;402;0;3;5;2;8;6;6;9;4;7;5;6;12;7;2;10;8;11;13;6;13;8;11;6;12;8;8;8;6;13;3;5;4;12;6;4;6;6;3;7;7;3;6;5;6;9;6;5;4;3;5;8;6;7;4;1;2;3;2;5;1;2;1;1;3;3;2;2;0;0;1;1;3;1;1;4;157;85;90;6;10;6;18;2;
110012205000028;1;748;2;12;18;17;14;19;18;15;12;17;21;13;21;17;18;13;15;18;23;10;18;8;16;22;13;18;10;21;13;19;19;12;8;16;10;14;16;13;8;10;5;9;12;6;3;4;9;10;15;2;6;7;4;8;3;6;3;3;1;1;3;3;2;2;1;1;3;4;1;1;2;1;1;0;2;7;251;155;212;10;26;10;18;0;
110012205000029;1;698;8;10;8;11;9;11;20;10;17;12;17;13;16;13;13;19;21;21;16;24;19;13;16;19;12;20;12;21;17;20;11;7;9;13;13;10;9;14;8;10;12;7;5;14;10;8;3;5;6;8;4;6;3;4;3;2;3;5;2;3;7;4;1;1;0;2;1;1;1;1;0;1;0;1;0;2;224;155;210;17;11;14;19;2;
110012205000030;1;858;14;23;16;20;16;22;21;16;22;26;23;16;12;11;13;21;18;21;20;24;19;10;16;13;22;18;21;14;17;10;19;17;17;11;18;5;16;10;16;15;12;14;11;7;8;10;10;5;12;10;13;5;4;7;4;7;4;4;4;2;3;5;2;0;1;2;4;2;0;3;1;0;1;1;0;1;269;190;221;13;15;29;31;0;
110012205000031;1;583;4;4;8;11;7;10;10;9;8;11;8;10;15;16;16;15;12;15;18;19;12;19;14;19;16;19;12;11;8;8;10;13;5;7;7;12;12;9;8;12;7;9;6;5;7;5;7;7;3;3;4;5;7;2;1;6;6;1;4;4;2;1;2;2;3;1;1;1;3;1;0;2;1;2;1;2;189;157;167;3;15;6;11;0;
110012205000032;1;526;5;5;10;13;10;16;11;12;14;12;11;17;15;10;11;11;17;16;12;13;11;16;10;17;12;10;8;10;9;9;8;6;8;5;8;8;7;10;7;7;8;3;12;3;2;3;7;3;5;6;2;7;9;1;6;1;2;4;0;2;4;3;2;2;1;0;0;0;0;0;0;0;1;0;0;0;173;103;166;3;11;9;18;0;
110012205000033;1;761;2;6;17;18;26;21;20;19;23;21;16;11;19;23;24;22;17;24;20;22;18;19;24;22;10;19;18;11;15;11;19;16;17;10;11;14;12;12;8;12;9;5;3;5;5;3;4;7;4;6;2;3;6;0;4;1;2;3;1;2;2;1;0;2;1;1;2;0;3;0;2;1;0;0;0;2;250;187;205;6;10;9;22;0;
110012205000034;1;329;1;1;5;9;5;4;2;6;7;4;9;6;14;14;16;5;9;14;8;9;11;4;7;8;9;12;7;4;8;4;5;5;3;7;2;2;8;4;6;5;2;0;4;2;4;2;3;6;3;3;4;2;2;4;1;3;4;0;1;1;0;3;1;1;0;0;0;0;1;1;0;0;1;0;0;1;116;59;68;8;1;10;11;30;
110012205000035;1;637;6;5;10;16;7;11;6;7;14;16;11;10;14;14;14;22;19;14;24;20;11;15;24;21;10;16;9;11;9;5;6;15;17;10;13;12;8;10;9;13;15;9;7;7;6;13;10;6;3;2;5;3;4;4;3;2;1;5;4;4;3;2;2;1;3;1;1;2;0;0;1;2;0;0;0;2;229;152;155;2;26;4;19;4;
110012205000036;1;931;2;7;9;19;17;20;26;22;24;19;29;16;26;22;15;20;23;21;33;29;22;25;23;30;25;14;25;20;26;14;21;19;18;12;17;11;11;13;15;4;11;7;18;10;9;6;7;13;10;9;8;1;5;3;6;0;2;2;3;3;3;2;2;3;5;3;2;0;3;0;0;2;0;2;0;7;305;217;292;2;26;7;24;4;
110012205000037;1;701;0;12;14;13;17;20;18;19;17;15;17;25;14;20;26;20;22;13;9;18;13;21;18;18;13;14;18;11;12;13;7;10;7;8;19;18;11;8;15;7;7;6;12;9;9;9;5;3;5;3;4;7;2;0;1;3;1;3;2;0;2;4;1;3;1;3;0;0;0;1;0;0;0;1;2;2;242;130;151;45;8;41;27;0;
110012205000038;1;696;2;7;16;11;19;17;14;11;14;14;14;15;18;16;22;14;10;18;14;18;21;10;11;21;17;18;12;16;8;21;18;19;10;12;19;10;9;11;11;19;10;13;8;6;10;6;5;5;5;3;3;3;2;3;3;3;2;3;1;1;3;2;0;3;3;1;0;1;3;0;2;2;1;0;0;3;245;156;180;11;10;14;17;8;
110012205000039;1;257;0;1;4;6;8;4;4;5;7;8;8;9;6;7;9;2;6;12;5;4;5;5;6;11;7;7;6;2;6;7;9;2;2;5;2;4;6;3;1;5;3;1;5;2;6;4;1;2;2;1;3;3;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;88;63;68;4;3;2;7;0;
110012205000040;1;709;4;11;13;15;22;13;15;20;17;22;22;15;31;13;11;13;14;13;19;20;16;22;9;25;18;17;12;16;20;23;16;18;9;13;14;9;17;8;5;7;10;11;12;9;5;4;6;6;3;2;2;2;3;2;1;0;2;0;2;0;0;1;0;1;1;0;1;0;0;2;0;0;0;0;1;3;229;172;194;7;10;9;20;1;
110012205000041;1;943;2;6;17;11;16;14;22;14;26;27;21;27;23;25;15;23;21;20;17;35;19;20;18;25;27;19;23;28;29;15;24;15;23;19;12;19;13;12;19;12;14;11;7;12;10;10;7;9;6;5;8;4;4;4;5;6;1;5;4;5;6;2;1;3;2;2;2;2;4;1;0;0;0;0;2;6;334;242;255;8;27;8;16;0;
110012205000042;1;672;6;10;9;11;12;10;10;12;9;17;10;16;11;12;11;20;19;18;5;18;11;14;16;19;18;14;21;11;10;6;10;10;10;5;12;13;15;17;10;8;6;13;9;7;14;9;6;11;14;6;9;3;5;8;0;5;4;4;3;3;3;3;2;1;3;3;2;2;2;1;0;1;1;4;2;7;230;141;164;14;11;20;33;7;
110012205000043;1;567;6;3;14;5;8;9;10;17;11;11;11;9;7;11;15;10;10;19;7;13;9;13;20;11;14;11;8;9;10;14;10;9;5;6;6;11;7;4;6;17;8;7;6;5;8;14;8;7;5;6;10;6;6;3;4;2;3;2;6;3;5;6;2;1;3;0;1;2;2;2;4;3;0;2;4;5;203;126;148;12;13;11;9;2;
110012205000044;1;726;1;8;14;16;15;9;12;5;9;11;16;16;15;15;22;17;25;20;13;10;15;16;12;24;18;11;19;14;4;11;10;17;13;14;9;19;16;9;9;11;11;10;11;6;7;13;18;15;10;8;7;5;9;6;4;7;6;5;5;0;2;1;3;3;2;2;3;1;0;2;1;0;1;0;0;2;245;169;183;12;14;15;26;0;
110012205000045;1;516;0;4;11;9;12;5;10;7;13;10;10;10;7;11;11;14;10;13;9;12;13;10;15;17;9;7;7;13;8;7;11;8;10;9;6;13;14;6;9;9;5;12;6;8;2;4;6;9;7;5;7;6;2;2;5;6;3;4;4;2;0;4;2;2;2;3;0;1;1;3;0;1;0;0;2;1;170;114;136;11;15;14;16;3;
110012205000046;1;564;2;9;4;6;9;6;12;9;9;9;13;13;10;15;18;13;13;15;18;12;21;15;10;5;7;7;7;13;15;5;5;10;11;9;15;9;10;7;9;4;14;11;12;10;10;5;7;4;7;6;6;7;4;5;3;4;2;3;5;5;2;3;0;3;0;2;2;0;1;0;1;3;1;0;3;4;202;126;161;7;10;8;15;5;
110012205000047;1;585;2;6;8;8;11;17;10;8;12;10;15;18;12;14;16;13;16;9;18;12;14;10;15;17;13;20;10;11;8;10;8;10;13;8;14;13;9;9;10;4;11;8;5;10;1;13;4;4;8;7;3;3;2;8;5;3;7;2;1;2;4;0;1;2;1;1;1;1;0;0;2;0;0;0;2;2;209;134;165;11;9;6;15;0;
110012205000048;1;683;7;7;15;7;12;9;17;19;9;10;16;15;9;22;15;15;12;24;12;17;15;10;19;12;10;17;13;13;13;16;15;11;12;10;8;14;10;13;10;10;12;8;16;9;13;3;9;8;11;5;9;7;7;3;3;3;5;2;3;1;3;2;1;4;2;2;0;0;2;1;1;1;1;1;0;5;244;136;184;13;13;16;22;7;
110012205000049;1;451;3;4;9;5;7;12;9;9;8;7;6;10;6;12;9;5;9;12;9;13;11;7;9;11;12;12;14;9;4;12;6;14;4;9;11;13;8;5;7;4;9;7;7;8;6;7;3;6;3;6;4;3;5;2;3;2;2;4;3;2;0;3;0;3;0;1;0;0;1;0;0;0;2;0;0;3;169;104;109;6;14;8;8;1;
110012205000050;1;766;4;12;4;9;18;8;10;13;15;9;19;14;10;12;18;16;22;13;25;17;22;14;14;14;18;15;9;15;12;26;12;9;10;10;7;12;11;8;9;16;19;9;9;11;16;11;9;12;11;10;7;9;5;11;7;11;6;5;6;10;4;6;2;4;4;3;1;1;2;5;2;1;0;0;1;5;274;171;205;7;15;9;24;6;
110012205000051;1;621;0;1;6;9;8;11;6;10;11;13;11;11;15;8;12;15;20;15;16;14;22;14;14;11;10;10;9;11;15;13;16;12;12;9;9;6;10;9;9;15;9;7;16;8;4;10;9;8;17;7;10;7;6;7;3;5;2;4;4;1;1;2;1;2;3;4;0;0;0;1;1;0;2;2;0;10;231;145;169;5;13;16;13;3;
110012205000052;1;410;2;4;3;3;7;7;5;8;4;5;2;5;7;2;11;4;7;16;6;6;14;5;13;7;11;17;13;7;9;7;7;7;8;5;6;5;8;3;1;3;4;9;10;4;4;15;6;6;3;4;5;8;4;10;2;3;2;6;3;0;4;5;3;0;2;0;4;2;1;1;2;0;1;1;0;6;149;89;97;13;17;7;16;1;
110012205000053;1;461;3;4;6;6;8;9;6;4;14;13;10;13;14;9;12;12;10;8;10;8;7;13;10;10;11;10;11;8;11;10;8;7;10;8;3;8;8;8;12;9;4;8;4;3;3;6;3;7;7;6;5;6;3;2;2;3;1;2;2;1;0;1;3;3;0;3;1;0;0;0;0;3;0;2;0;6;147;103;129;12;9;9;14;8;
110012205000054;1;863;7;10;13;14;17;21;18;14;22;21;18;24;30;13;25;25;17;22;20;15;25;18;18;21;19;18;18;14;20;11;18;18;15;15;15;12;12;14;16;14;10;13;9;9;12;6;8;6;6;7;9;8;9;6;5;3;3;2;2;1;0;4;5;0;1;1;4;1;2;1;0;2;2;3;1;5;289;202;237;8;30;15;19;2;
110012205000055;1;940;10;13;22;11;17;16;19;13;15;18;15;24;13;16;32;21;16;30;21;23;17;13;13;19;16;25;19;17;15;15;15;9;18;19;15;13;31;16;16;22;16;15;14;17;13;13;13;10;10;12;15;11;8;11;2;6;4;2;2;6;6;3;1;5;3;1;3;1;2;1;1;0;0;0;0;5;325;194;207;47;10;29;43;9;
110012205000056;1;853;1;12;11;12;17;13;11;17;14;19;14;14;16;16;17;15;26;21;21;16;17;13;16;12;15;20;12;9;16;13;20;15;18;19;19;12;14;9;14;16;14;13;14;17;7;14;10;15;12;10;11;10;14;10;6;6;9;8;3;5;4;4;5;5;2;1;3;1;1;1;1;2;1;2;1;9;288;180;175;53;24;33;38;5;
110012205000057;1;728;5;10;8;10;10;11;7;11;10;18;12;12;9;10;16;7;12;14;15;27;17;25;15;19;20;16;24;18;12;6;10;9;13;15;13;8;9;19;12;19;10;8;9;14;18;10;8;10;4;7;9;8;5;5;3;9;11;3;1;6;1;3;4;1;1;4;5;3;0;1;2;3;2;1;1;5;283;168;160;21;12;12;16;8;
110012205000058;1;818;4;4;7;14;8;14;18;18;16;12;16;17;12;18;18;14;18;18;17;16;13;22;19;17;14;17;17;17;15;16;13;16;14;17;7;16;20;10;10;8;7;17;17;11;18;12;9;9;16;14;5;8;11;6;14;6;2;7;5;6;2;3;4;6;2;2;3;2;2;2;0;1;1;2;1;8;309;187;200;15;22;18;22;5;
110012205000059;1;484;3;5;9;6;11;2;12;8;12;8;9;8;4;7;8;12;7;10;8;7;12;4;14;9;14;11;10;7;6;11;5;9;13;7;10;8;4;7;8;4;15;9;5;2;10;9;8;9;9;5;5;6;5;2;3;5;3;0;2;5;1;2;3;0;2;4;0;1;4;1;2;0;3;0;1;14;168;112;118;9;14;7;17;3;
110012205000060;1;837;11;14;16;10;14;10;13;7;12;17;18;15;11;22;14;14;21;9;21;20;14;18;17;12;21;20;10;12;15;18;22;15;11;11;18;12;18;13;12;15;7;22;17;11;13;9;6;7;16;8;12;8;13;10;8;7;9;6;5;6;1;9;4;2;2;3;4;4;4;2;1;1;0;1;0;6;296;179;216;11;22;13;31;3;
110012205000061;1;482;6;2;7;8;9;5;7;10;11;9;10;7;8;12;6;15;12;4;10;19;8;8;11;13;9;8;6;6;10;8;10;5;6;7;16;7;8;13;2;11;15;5;9;10;5;5;9;2;8;6;6;10;4;4;1;2;1;1;2;3;1;0;2;3;5;0;4;0;4;0;1;0;0;0;0;5;164;110;133;7;6;2;18;1;
110012205000062;1;536;2;6;9;6;14;9;13;8;14;8;16;14;9;10;11;8;15;16;13;9;6;13;7;7;6;10;9;17;13;10;6;6;12;8;8;10;9;7;11;11;9;9;5;8;11;11;6;8;2;7;1;6;8;4;3;2;2;5;5;1;1;1;2;0;2;1;5;3;0;1;1;0;0;0;2;8;181;127;142;13;9;10;15;1;
110012205000063;1;689;5;5;6;9;13;13;12;6;9;11;13;9;13;11;10;13;9;20;20;22;15;19;20;17;8;18;15;21;11;17;14;14;16;6;12;9;17;5;6;7;12;13;10;15;13;12;17;7;10;6;14;11;4;4;3;6;4;6;2;2;7;2;1;3;1;1;0;0;0;0;0;0;0;0;1;6;252;165;162;11;12;7;21;14;
110012205000064;1;503;1;5;5;11;5;3;7;10;17;7;12;9;13;6;10;13;9;9;11;18;14;10;17;8;7;7;23;11;18;17;4;12;11;9;9;6;6;3;3;7;11;7;9;9;6;5;5;7;7;7;7;6;7;3;1;1;0;5;3;0;3;2;0;1;2;1;1;0;0;0;0;1;1;0;0;2;175;131;140;7;5;1;11;3;
110012205000065;1;727;6;8;13;8;19;13;10;14;14;17;19;16;23;17;16;17;18;17;18;23;11;15;24;15;12;20;9;12;10;10;11;9;16;12;12;11;16;18;16;11;16;14;14;9;12;4;12;2;9;3;4;5;2;2;3;2;5;0;4;2;4;4;2;3;0;2;0;2;1;2;0;0;0;0;0;7;243;134;153;56;4;38;37;6;
110012205000066;1;542;4;8;13;10;13;14;13;13;4;7;10;11;12;10;10;9;13;11;6;6;14;15;11;14;13;19;11;6;13;8;17;11;15;6;14;8;10;11;5;7;14;3;4;5;5;11;7;10;5;4;3;4;5;5;3;2;2;2;0;1;0;0;3;2;1;1;1;1;0;4;2;1;1;0;0;5;189;127;147;6;6;8;11;0;
110012205000067;1;752;6;4;10;13;12;8;10;9;14;6;19;22;19;21;22;16;14;13;15;9;20;14;11;14;9;19;11;8;12;8;16;11;10;15;9;15;9;15;9;15;16;21;13;14;12;15;19;12;10;9;5;14;9;8;7;4;5;5;3;5;4;1;1;2;3;0;1;5;3;1;1;0;1;0;2;9;268;164;207;19;9;10;21;8;
