Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132
160030305000297;1;706;704;483;0;221;428;3;240;21;12;0;531;173;0;0;704;670;0;34;0;0;0;0;696;391;167;63;75;8;695;695;0;0;0;9;0;0;704;704;0;0;613;91;0;309;307;216;0;91;191;2;98;9;7;0;237;70;0;0;307;293;0;14;0;0;0;0;304;163;76;29;36;3;301;301;0;0;0;6;0;0;307;307;0;0;267;40;0;397;397;267;0;130;237;1;142;12;5;0;294;103;0;0;397;377;0;20;0;0;0;0;392;228;91;34;39;5;394;394;0;0;0;3;0;0;397;397;0;0;346;51;0
160030305000298;1;538;538;411;9;118;415;3;98;3;19;0;493;45;0;0;538;373;151;14;0;0;0;0;538;238;153;90;57;0;538;538;0;0;0;0;0;0;538;538;0;0;498;39;1;244;244;186;4;54;183;1;48;2;10;0;228;16;0;0;244;181;58;5;0;0;0;0;244;110;60;45;29;0;244;244;0;0;0;0;0;0;244;244;0;0;225;18;1;294;294;225;5;64;232;2;50;1;9;0;265;29;0;0;294;192;93;9;0;0;0;0;294;128;93;45;28;0;294;294;0;0;0;0;0;0;294;294;0;0;273;21;0
160030305000299;1;774;773;706;12;18;610;0;145;1;17;0;621;143;0;9;773;543;54;176;0;0;0;0;714;328;208;113;65;59;773;763;10;0;0;0;0;0;773;771;2;0;656;106;9;342;341;309;4;9;272;0;61;1;7;0;277;63;0;1;341;237;17;87;0;0;0;0;312;140;90;52;30;29;341;338;3;0;0;0;0;0;341;340;1;0;286;50;4;432;432;397;8;9;338;0;84;0;10;0;344;80;0;8;432;306;37;89;0;0;0;0;402;188;118;61;35;30;432;425;7;0;0;0;0;0;432;431;1;0;370;56;5
160030305000300;1;669;667;637;0;30;516;0;132;0;19;0;457;210;0;0;667;573;67;27;0;0;0;0;667;264;234;90;79;0;667;667;0;0;0;0;0;0;667;667;0;0;605;44;18;312;310;294;0;16;242;0;57;0;11;0;207;103;0;0;310;264;34;12;0;0;0;0;310;123;103;42;42;0;310;310;0;0;0;0;0;0;310;310;0;0;277;24;9;357;357;343;0;14;274;0;75;0;8;0;250;107;0;0;357;309;33;15;0;0;0;0;357;141;131;48;37;0;357;357;0;0;0;0;0;0;357;357;0;0;328;20;9
160030305000301;1;719;718;589;7;87;527;8;140;0;43;0;466;250;0;2;718;508;166;44;0;0;0;0;683;306;216;113;48;35;714;710;4;0;0;0;0;4;718;710;8;0;640;53;17;340;339;280;2;42;255;3;61;0;20;0;220;118;0;1;339;247;72;20;0;0;0;0;324;147;104;50;23;15;337;337;0;0;0;0;0;2;339;335;4;0;300;28;7;379;379;309;5;45;272;5;79;0;23;0;246;132;0;1;379;261;94;24;0;0;0;0;359;159;112;63;25;20;377;373;4;0;0;0;0;2;379;375;4;0;340;25;10
160030305000302;1;920;917;861;23;33;726;0;133;5;53;0;885;32;0;0;913;506;12;391;0;0;4;4;882;506;276;58;42;35;917;917;0;0;0;0;0;0;917;917;0;0;789;128;0;435;433;411;9;13;344;0;61;3;25;0;419;14;0;0;430;235;5;189;0;0;1;3;420;237;138;25;20;13;433;433;0;0;0;0;0;0;433;433;0;0;372;61;0;485;484;450;14;20;382;0;72;2;28;0;466;18;0;0;483;271;7;202;0;0;3;1;462;269;138;33;22;22;484;484;0;0;0;0;0;0;484;484;0;0;417;67;0
160030305000303;1;773;770;687;37;46;573;0;134;6;57;0;757;13;0;0;759;632;7;120;0;0;0;11;748;357;260;80;51;22;770;770;0;0;0;0;0;0;770;770;0;0;648;122;0;360;358;313;18;27;258;0;71;3;26;0;350;8;0;0;351;294;2;55;0;0;0;7;345;164;119;41;21;13;358;358;0;0;0;0;0;0;358;358;0;0;297;61;0;413;412;374;19;19;315;0;63;3;31;0;407;5;0;0;408;338;5;65;0;0;0;4;403;193;141;39;30;9;412;412;0;0;0;0;0;0;412;412;0;0;351;61;0
160030305000304;1;793;785;742;0;43;666;4;81;5;29;0;479;306;0;0;781;153;300;327;1;0;0;4;781;270;271;156;84;4;785;785;0;0;0;0;0;0;785;785;0;0;770;15;0;373;373;352;0;21;315;1;41;3;13;0;219;154;0;0;371;72;140;159;0;0;0;2;371;128;124;76;43;2;373;373;0;0;0;0;0;0;373;373;0;0;364;9;0;420;412;390;0;22;351;3;40;2;16;0;260;152;0;0;410;81;160;168;1;0;0;2;410;142;147;80;41;2;412;412;0;0;0;0;0;0;412;412;0;0;406;6;0
160030305000305;1;863;863;715;17;129;614;38;128;0;78;5;663;200;0;0;863;91;330;394;35;0;13;0;853;416;307;91;39;10;863;863;0;0;0;0;0;0;863;863;0;0;804;26;33;390;390;325;8;56;276;15;59;0;38;2;302;88;0;0;390;40;163;163;17;0;7;0;385;188;133;46;18;5;390;390;0;0;0;0;0;0;390;390;0;0;356;14;20;473;473;390;9;73;338;23;69;0;40;3;361;112;0;0;473;51;167;231;18;0;6;0;468;228;174;45;21;5;473;473;0;0;0;0;0;0;473;473;0;0;448;12;13
160030305000306;1;722;722;640;3;79;618;8;74;0;20;2;568;154;0;0;722;75;617;30;0;0;0;0;722;209;257;157;99;0;722;719;3;0;0;0;0;0;722;722;0;0;688;34;0;316;316;277;2;37;264;3;34;0;14;1;243;73;0;0;316;26;276;14;0;0;0;0;316;92;112;68;44;0;316;315;1;0;0;0;0;0;316;316;0;0;299;17;0;406;406;363;1;42;354;5;40;0;6;1;325;81;0;0;406;49;341;16;0;0;0;0;406;117;145;89;55;0;406;404;2;0;0;0;0;0;406;406;0;0;389;17;0
160030305000307;1;1103;1103;1070;16;0;1009;2;85;0;7;0;1090;7;0;6;1103;146;645;5;68;0;239;0;1061;890;136;35;0;42;1103;1103;0;0;0;0;0;0;1103;867;236;0;602;37;228;530;530;511;12;0;479;0;49;0;2;0;525;2;0;3;530;61;310;2;35;0;122;0;508;434;58;16;0;22;530;530;0;0;0;0;0;0;530;410;120;0;270;20;120;573;573;559;4;0;530;2;36;0;5;0;565;5;0;3;573;85;335;3;33;0;117;0;553;456;78;19;0;20;573;573;0;0;0;0;0;0;573;457;116;0;332;17;108
160030305000308;1;880;880;784;3;46;734;11;111;1;23;0;861;19;0;0;880;317;15;548;0;0;0;0;825;465;289;50;21;55;880;880;0;0;0;0;0;0;880;875;5;0;803;41;31;444;444;387;2;25;364;5;63;1;11;0;434;10;0;0;444;157;8;279;0;0;0;0;410;235;141;24;10;34;444;444;0;0;0;0;0;0;444;441;3;0;396;23;22;436;436;397;1;21;370;6;48;0;12;0;427;9;0;0;436;160;7;269;0;0;0;0;415;230;148;26;11;21;436;436;0;0;0;0;0;0;436;434;2;0;407;18;9
160030305000309;1;674;674;538;0;62;417;0;155;0;102;0;497;177;0;0;674;543;58;73;0;0;0;0;586;275;171;81;59;88;674;674;0;0;0;0;0;0;674;674;0;0;635;39;0;312;312;252;0;30;190;0;72;0;50;0;232;80;0;0;312;249;27;36;0;0;0;0;275;131;74;36;34;37;312;312;0;0;0;0;0;0;312;312;0;0;294;18;0;362;362;286;0;32;227;0;83;0;52;0;265;97;0;0;362;294;31;37;0;0;0;0;311;144;97;45;25;51;362;362;0;0;0;0;0;0;362;362;0;0;341;21;0
160030305000310;1;708;708;573;38;71;505;10;159;0;34;0;641;67;0;0;690;494;196;0;0;0;0;18;660;345;207;58;50;48;708;708;0;0;0;0;0;0;708;708;0;0;613;85;10;331;331;273;14;28;239;4;70;0;18;0;304;27;0;0;323;228;95;0;0;0;0;8;304;157;95;26;26;27;331;331;0;0;0;0;0;0;331;331;0;0;285;44;2;377;377;300;24;43;266;6;89;0;16;0;337;40;0;0;367;266;101;0;0;0;0;10;356;188;112;32;24;21;377;377;0;0;0;0;0;0;377;377;0;0;328;41;8
160030305000311;1;638;638;555;0;83;495;0;118;10;15;0;559;79;0;0;638;390;238;10;0;0;0;0;638;299;210;79;50;0;638;632;6;0;0;0;0;0;638;638;0;0;613;25;0;283;283;245;0;38;222;0;51;5;5;0;246;37;0;0;283;179;99;5;0;0;0;0;283;125;99;38;21;0;283;280;3;0;0;0;0;0;283;283;0;0;273;10;0;355;355;310;0;45;273;0;67;5;10;0;313;42;0;0;355;211;139;5;0;0;0;0;355;174;111;41;29;0;355;352;3;0;0;0;0;0;355;355;0;0;340;15;0
160030305000312;1;733;733;634;11;88;562;0;136;0;35;0;683;50;0;0;730;291;16;359;54;6;4;3;730;407;193;87;43;3;733;733;0;0;0;0;0;0;733;733;0;0;694;39;0;359;359;311;5;43;275;0;66;0;18;0;337;22;0;0;358;139;8;179;27;3;2;1;358;198;104;36;20;1;359;359;0;0;0;0;0;0;359;359;0;0;340;19;0;374;374;323;6;45;287;0;70;0;17;0;346;28;0;0;372;152;8;180;27;3;2;2;372;209;89;51;23;2;374;374;0;0;0;0;0;0;374;374;0;0;354;20;0
160030305000313;1;770;770;717;7;45;591;4;126;1;48;0;697;73;0;0;770;646;117;7;0;0;0;0;769;268;292;124;85;1;770;770;0;0;0;0;0;0;770;770;0;0;729;28;13;363;363;334;4;25;279;2;59;0;23;0;332;31;0;0;363;309;49;5;0;0;0;0;363;123;140;59;41;0;363;363;0;0;0;0;0;0;363;363;0;0;340;16;7;407;407;383;3;20;312;2;67;1;25;0;365;42;0;0;407;337;68;2;0;0;0;0;406;145;152;65;44;1;407;407;0;0;0;0;0;0;407;407;0;0;389;12;6
160030305000314;1;845;767;746;6;14;678;3;69;0;17;0;434;331;0;2;767;227;426;114;0;0;0;0;760;477;209;67;7;7;756;704;52;11;0;0;0;0;767;767;0;0;726;20;21;434;394;382;3;9;348;2;36;0;8;0;227;166;0;1;394;118;220;56;0;0;0;0;392;245;102;42;3;2;389;361;28;5;0;0;0;0;394;394;0;0;372;9;13;411;373;364;3;5;330;1;33;0;9;0;207;165;0;1;373;109;206;58;0;0;0;0;368;232;107;25;4;5;367;343;24;6;0;0;0;0;373;373;0;0;354;11;8
160030305000315;1;802;802;694;72;36;578;20;175;3;26;0;632;166;0;4;802;63;196;515;0;28;0;0;802;390;269;103;40;0;792;788;4;10;0;0;0;0;802;802;0;0;768;30;4;388;388;335;41;12;282;5;85;1;15;0;309;76;0;3;388;34;100;240;0;14;0;0;388;199;121;49;19;0;383;381;2;5;0;0;0;0;388;388;0;0;370;16;2;414;414;359;31;24;296;15;90;2;11;0;323;90;0;1;414;29;96;275;0;14;0;0;414;191;148;54;21;0;409;407;2;5;0;0;0;0;414;414;0;0;398;14;2
160030305000316;1;486;486;452;0;34;344;1;112;0;29;0;315;168;0;3;484;9;29;222;0;224;0;2;475;347;95;20;13;11;486;472;14;0;0;0;0;0;486;477;9;0;374;4;99;214;214;202;0;12;153;0;49;0;12;0;142;72;0;0;212;5;12;101;0;94;0;2;208;147;46;10;5;6;214;209;5;0;0;0;0;0;214;210;4;0;165;2;43;272;272;250;0;22;191;1;63;0;17;0;173;96;0;3;272;4;17;121;0;130;0;0;267;200;49;10;8;5;272;263;9;0;0;0;0;0;272;267;5;0;209;2;56
160030305000317;1;739;739;582;13;140;514;60;164;0;1;0;372;367;0;0;739;108;562;54;0;15;0;0;734;413;170;100;51;5;739;737;2;0;0;0;0;0;739;739;0;0;677;40;22;341;341;270;8;61;245;28;67;0;1;0;181;160;0;0;341;49;260;24;0;8;0;0;339;188;76;50;25;2;341;340;1;0;0;0;0;0;341;341;0;0;315;16;10;398;398;312;5;79;269;32;97;0;0;0;191;207;0;0;398;59;302;30;0;7;0;0;395;225;94;50;26;3;398;397;1;0;0;0;0;0;398;398;0;0;362;24;12
160030305000318;1;877;872;795;11;66;698;10;126;0;38;0;710;155;0;7;854;25;49;766;0;14;0;18;836;431;272;82;51;36;872;872;0;0;0;0;0;0;872;872;0;0;664;166;42;408;405;369;4;32;323;5;59;0;18;0;325;76;0;4;397;8;24;358;0;7;0;8;391;197;127;43;24;14;405;405;0;0;0;0;0;0;405;405;0;0;311;75;19;469;467;426;7;34;375;5;67;0;20;0;385;79;0;3;457;17;25;408;0;7;0;10;445;234;145;39;27;22;467;467;0;0;0;0;0;0;467;467;0;0;353;91;23
160030305000319;1;519;515;427;64;24;342;0;134;6;33;0;290;224;0;1;510;4;204;300;2;0;0;5;504;249;162;69;24;11;513;513;0;2;0;0;0;0;515;515;0;0;444;66;5;240;238;194;32;12;149;0;69;5;15;0;138;99;0;1;236;3;93;138;2;0;0;2;233;120;72;32;9;5;237;237;0;1;0;0;0;0;238;238;0;0;196;40;2;279;277;233;32;12;193;0;65;1;18;0;152;125;0;0;274;1;111;162;0;0;0;3;271;129;90;37;15;6;276;276;0;1;0;0;0;0;277;277;0;0;248;26;3
160030305000320;1;508;508;435;55;12;355;0;143;0;10;0;440;61;0;7;508;0;482;26;0;0;0;0;501;249;188;61;3;7;508;508;0;0;0;0;0;0;508;508;0;0;482;14;12;239;239;204;26;6;168;0;69;0;2;0;211;26;0;2;239;0;229;10;0;0;0;0;235;112;92;30;1;4;239;239;0;0;0;0;0;0;239;239;0;0;227;7;5;269;269;231;29;6;187;0;74;0;8;0;229;35;0;5;269;0;253;16;0;0;0;0;266;137;96;31;2;3;269;269;0;0;0;0;0;0;269;269;0;0;255;7;7
160030305000321;1;1188;1178;1152;7;5;1030;0;119;0;29;0;1109;69;0;0;1167;17;49;814;87;200;0;11;1017;907;88;8;14;161;1171;1170;1;0;0;0;7;0;1178;1178;0;0;238;63;877;609;603;590;2;1;530;0;61;0;12;0;567;36;0;0;600;7;22;431;36;104;0;3;516;461;43;3;9;87;600;599;1;0;0;0;3;0;603;603;0;0;119;36;448;579;575;562;5;4;500;0;58;0;17;0;542;33;0;0;567;10;27;383;51;96;0;8;501;446;45;5;5;74;571;571;0;0;0;0;4;0;575;575;0;0;119;27;429
160030305000322;1;747;747;705;2;40;658;2;75;0;12;0;562;185;0;0;746;0;19;511;0;216;0;1;746;571;116;53;6;1;747;747;0;0;0;0;0;0;747;747;0;0;594;21;132;364;364;347;0;17;324;1;32;0;7;0;276;88;0;0;364;0;9;253;0;102;0;0;364;277;60;24;3;0;364;364;0;0;0;0;0;0;364;364;0;0;293;14;57;383;383;358;2;23;334;1;43;0;5;0;286;97;0;0;382;0;10;258;0;114;0;1;382;294;56;29;3;1;383;383;0;0;0;0;0;0;383;383;0;0;301;7;75
160030305000323;1;870;866;849;9;8;723;0;97;0;46;0;9;844;0;13;859;0;22;837;0;0;0;7;839;512;264;63;0;27;866;863;3;0;0;0;0;0;866;866;0;0;685;25;156;409;408;401;3;4;343;0;44;0;21;0;4;398;0;6;404;0;7;397;0;0;0;4;391;245;113;33;0;17;408;406;2;0;0;0;0;0;408;408;0;0;315;12;81;461;458;448;6;4;380;0;53;0;25;0;5;446;0;7;455;0;15;440;0;0;0;3;448;267;151;30;0;10;458;457;1;0;0;0;0;0;458;458;0;0;370;13;75
160030305000324;1;1104;1104;1088;1;15;981;7;92;4;20;0;7;1088;0;9;1094;0;67;911;0;91;25;10;1068;753;239;52;24;36;1104;1104;0;0;0;0;0;0;1091;1091;0;13;664;35;392;535;535;530;0;5;482;2;40;3;8;0;3;528;0;4;529;0;31;435;0;50;13;6;516;366;111;26;13;19;535;535;0;0;0;0;0;0;528;528;0;7;317;18;193;569;569;558;1;10;499;5;52;1;12;0;4;560;0;5;565;0;36;476;0;41;12;4;552;387;128;26;11;17;569;569;0;0;0;0;0;0;563;563;0;6;347;17;199
160030305000325;1;898;898;874;4;0;769;0;86;5;38;0;829;69;0;0;892;170;15;418;23;261;5;6;845;737;76;18;14;53;894;894;0;0;0;4;0;0;898;898;0;0;472;55;371;443;443;432;2;0;379;0;40;3;21;0;402;41;0;0;440;83;9;197;10;138;3;3;420;365;38;10;7;23;440;440;0;0;0;3;0;0;443;443;0;0;249;26;168;455;455;442;2;0;390;0;46;2;17;0;427;28;0;0;452;87;6;221;13;123;2;3;425;372;38;8;7;30;454;454;0;0;0;1;0;0;455;455;0;0;223;29;203
160030305000326;1;955;955;890;12;43;805;0;111;0;39;0;10;909;0;36;950;0;10;897;43;0;0;5;878;652;208;18;0;77;954;949;5;1;0;0;0;0;954;954;0;1;552;58;344;467;467;443;6;16;402;0;46;0;19;0;6;445;0;16;465;0;5;437;23;0;0;2;430;321;101;8;0;37;466;464;2;1;0;0;0;0;466;466;0;1;252;27;187;488;488;447;6;27;403;0;65;0;20;0;4;464;0;20;485;0;5;460;20;0;0;3;448;331;107;10;0;40;488;485;3;0;0;0;0;0;488;488;0;0;300;31;157
160030305000327;1;1023;1023;831;164;28;751;8;226;4;30;4;493;529;0;1;1023;1;625;397;0;0;0;0;995;605;318;62;10;28;1023;1023;0;0;0;0;0;0;1023;1023;0;0;820;185;18;490;490;402;74;14;358;2;107;2;19;2;229;261;0;0;490;1;303;186;0;0;0;0;476;282;160;29;5;14;490;490;0;0;0;0;0;0;490;490;0;0;396;86;8;533;533;429;90;14;393;6;119;2;11;2;264;268;0;1;533;0;322;211;0;0;0;0;519;323;158;33;5;14;533;533;0;0;0;0;0;0;533;533;0;0;424;99;10
160030305000328;1;699;699;608;88;3;539;18;111;10;21;0;101;598;0;0;699;0;548;151;0;0;0;0;698;309;306;63;20;1;699;699;0;0;0;0;0;0;699;699;0;0;670;14;15;347;347;305;41;1;266;6;57;6;12;0;48;299;0;0;347;0;269;78;0;0;0;0;347;154;151;33;9;0;347;347;0;0;0;0;0;0;347;347;0;0;331;8;8;352;352;303;47;2;273;12;54;4;9;0;53;299;0;0;352;0;279;73;0;0;0;0;351;155;155;30;11;1;352;352;0;0;0;0;0;0;352;352;0;0;339;6;7
160030305000329;1;1084;1084;1084;0;0;833;3;197;1;50;0;317;751;0;16;1080;49;24;1007;0;0;0;4;1076;699;302;47;28;8;1079;1079;0;5;0;0;0;0;1083;1083;0;1;931;152;0;534;534;534;0;0;411;2;98;1;22;0;156;371;0;7;532;25;15;492;0;0;0;2;530;345;144;26;15;4;531;531;0;3;0;0;0;0;533;533;0;1;459;74;0;550;550;550;0;0;422;1;99;0;28;0;161;380;0;9;548;24;9;515;0;0;0;2;546;354;158;21;13;4;548;548;0;2;0;0;0;0;550;550;0;0;472;78;0
160030305000330;1;670;670;669;1;0;605;0;40;0;20;5;428;155;0;87;651;0;3;644;4;0;0;19;644;505;118;21;0;26;670;670;0;0;0;0;0;0;670;668;2;0;591;17;60;331;331;330;1;0;300;0;19;0;8;4;209;78;0;44;320;0;2;315;3;0;0;11;316;244;59;13;0;15;331;331;0;0;0;0;0;0;331;330;1;0;290;9;31;339;339;339;0;0;305;0;21;0;12;1;219;77;0;43;331;0;1;329;1;0;0;8;328;261;59;8;0;11;339;339;0;0;0;0;0;0;339;338;1;0;301;8;29
160030305000331;1;1910;1908;1841;0;60;1609;4;138;13;132;12;0;1702;2;204;1796;9;14;1763;0;3;7;112;1581;1363;174;34;10;327;1633;1623;10;58;0;217;0;0;1907;1907;0;1;1307;128;472;972;971;930;0;36;809;2;77;6;74;3;0;861;1;109;913;5;9;894;0;0;5;58;803;696;86;17;4;168;832;826;6;28;0;111;0;0;970;970;0;1;671;64;235;938;937;911;0;24;800;2;61;7;58;9;0;841;1;95;883;4;5;869;0;3;2;54;778;667;88;17;6;159;801;797;4;30;0;106;0;0;937;937;0;0;636;64;237
160030305000332;1;198;198;192;6;0;182;7;9;0;0;0;0;190;0;8;198;0;90;108;0;0;0;0;198;137;61;0;0;0;198;198;0;0;0;0;0;0;198;198;0;0;185;6;7;95;95;92;3;0;87;2;6;0;0;0;0;89;0;6;95;0;45;50;0;0;0;0;95;71;24;0;0;0;95;95;0;0;0;0;0;0;95;95;0;0;87;3;5;103;103;100;3;0;95;5;3;0;0;0;0;101;0;2;103;0;45;58;0;0;0;0;103;66;37;0;0;0;103;103;0;0;0;0;0;0;103;103;0;0;98;3;2
160030305000333;1;812;805;801;2;2;690;12;69;0;34;0;24;747;0;34;795;5;321;435;0;0;34;10;748;594;146;8;0;57;801;801;0;4;0;0;0;0;805;805;0;0;758;30;17;421;418;415;1;2;347;7;43;0;21;0;13;386;0;19;411;3;159;227;0;0;22;7;381;310;65;6;0;37;415;415;0;3;0;0;0;0;418;418;0;0;398;14;6;391;387;386;1;0;343;5;26;0;13;0;11;361;0;15;384;2;162;208;0;0;12;3;367;284;81;2;0;20;386;386;0;1;0;0;0;0;387;387;0;0;360;16;11
160030305000334;1;804;802;781;21;0;587;11;122;9;69;4;2;655;0;145;785;0;5;778;0;0;2;17;734;586;134;7;7;68;753;753;0;26;0;14;0;9;797;797;0;5;421;9;367;406;406;395;11;0;299;5;60;4;35;3;1;328;0;77;397;0;3;393;0;0;1;9;372;289;76;2;5;34;377;377;0;17;0;8;0;4;404;404;0;2;220;3;181;398;396;386;10;0;288;6;62;5;34;1;1;327;0;68;388;0;2;385;0;0;1;8;362;297;58;5;2;34;376;376;0;9;0;6;0;5;393;393;0;3;201;6;186
160030305000335;1;993;993;915;57;21;727;0;195;10;61;0;317;673;0;3;989;0;14;961;14;0;0;4;957;629;276;49;3;36;993;993;0;0;0;0;0;0;993;993;0;0;874;26;93;473;473;432;28;13;344;0;93;5;31;0;136;335;0;2;471;0;6;458;7;0;0;2;455;307;127;20;1;18;473;473;0;0;0;0;0;0;473;473;0;0;418;12;43;520;520;483;29;8;383;0;102;5;30;0;181;338;0;1;518;0;8;503;7;0;0;2;502;322;149;29;2;18;520;520;0;0;0;0;0;0;520;520;0;0;456;14;50
160030305000336;1;1033;1033;977;56;0;826;10;165;4;26;2;228;797;0;8;1029;0;942;75;0;0;12;4;1024;671;261;76;16;9;1033;1033;0;0;0;0;0;0;1033;1033;0;0;992;5;36;516;516;488;28;0;414;3;82;3;13;1;120;391;0;5;513;0;465;43;0;0;5;3;510;330;138;35;7;6;516;516;0;0;0;0;0;0;516;516;0;0;494;3;19;517;517;489;28;0;412;7;83;1;13;1;108;406;0;3;516;0;477;32;0;0;7;1;514;341;123;41;9;3;517;517;0;0;0;0;0;0;517;517;0;0;498;2;17
160030305000337;1;973;973;938;35;0;835;0;109;0;20;9;28;930;0;15;965;0;9;945;0;0;11;8;956;693;233;26;4;17;964;964;0;0;0;9;0;0;973;973;0;0;618;0;355;482;482;464;18;0;414;0;54;0;10;4;16;459;0;7;477;0;5;468;0;0;4;5;473;351;108;13;1;9;477;477;0;0;0;5;0;0;482;482;0;0;312;0;170;491;491;474;17;0;421;0;55;0;10;5;12;471;0;8;488;0;4;477;0;0;7;3;483;342;125;13;3;8;487;487;0;0;0;4;0;0;491;491;0;0;306;0;185
160030305000338;1;899;899;832;60;0;713;19;112;3;52;0;90;767;0;42;894;0;81;806;0;0;7;5;862;719;121;3;19;37;899;886;13;0;0;0;0;0;897;892;5;2;654;99;139;468;468;434;31;0;376;8;54;1;29;0;51;395;0;22;465;0;45;416;0;0;4;3;447;373;63;1;10;21;468;460;8;0;0;0;0;0;467;464;3;1;337;50;77;431;431;398;29;0;337;11;58;2;23;0;39;372;0;20;429;0;36;390;0;0;3;2;415;346;58;2;9;16;431;426;5;0;0;0;0;0;430;428;2;1;317;49;62
160030305000339;1;834;834;819;15;0;635;44;127;0;28;0;58;759;0;17;834;0;94;736;4;0;0;0;805;510;233;43;19;29;834;834;0;0;0;0;0;0;834;834;0;0;733;36;65;398;398;389;9;0;298;20;64;0;16;0;27;366;0;5;398;0;45;350;3;0;0;0;383;239;116;21;7;15;398;398;0;0;0;0;0;0;398;398;0;0;346;20;32;436;436;430;6;0;337;24;63;0;12;0;31;393;0;12;436;0;49;386;1;0;0;0;422;271;117;22;12;14;436;436;0;0;0;0;0;0;436;436;0;0;387;16;33
160030305000340;1;948;948;942;0;6;841;19;33;7;48;0;0;876;0;72;882;0;88;794;0;0;0;66;671;605;66;0;0;277;930;930;0;18;0;0;0;0;948;948;0;0;170;5;773;478;478;476;0;2;423;9;15;3;28;0;0;440;0;38;442;0;43;399;0;0;0;36;337;300;37;0;0;141;470;470;0;8;0;0;0;0;478;478;0;0;90;1;387;470;470;466;0;4;418;10;18;4;20;0;0;436;0;34;440;0;45;395;0;0;0;30;334;305;29;0;0;136;460;460;0;10;0;0;0;0;470;470;0;0;80;4;386
160030305000341;1;1074;1074;1051;23;0;931;0;54;9;80;0;0;1011;0;63;1064;0;6;1058;0;0;0;10;846;632;192;22;0;228;1015;1015;0;55;4;0;0;0;1073;1073;0;1;637;58;378;541;541;529;12;0;471;0;25;8;37;0;0;509;0;32;537;0;3;534;0;0;0;4;422;309;102;11;0;119;510;510;0;28;3;0;0;0;541;541;0;0;327;27;187;533;533;522;11;0;460;0;29;1;43;0;0;502;0;31;527;0;3;524;0;0;0;6;424;323;90;11;0;109;505;505;0;27;1;0;0;0;532;532;0;1;310;31;191
160030305000342;1;1006;1002;978;24;0;855;6;88;0;52;1;7;904;0;91;993;0;51;909;0;0;33;9;832;661;138;27;6;170;951;951;0;51;0;0;0;0;1002;1002;0;0;758;53;191;501;498;488;10;0;431;4;41;0;22;0;4;450;0;44;494;0;28;454;0;0;12;4;411;325;68;16;2;87;473;473;0;25;0;0;0;0;498;498;0;0;378;25;95;505;504;490;14;0;424;2;47;0;30;1;3;454;0;47;499;0;23;455;0;0;21;5;421;336;70;11;4;83;478;478;0;26;0;0;0;0;504;504;0;0;380;28;96
160030305000343;1;879;876;867;1;4;782;17;34;0;43;0;4;784;0;88;840;0;8;832;0;0;0;36;772;557;196;19;0;104;840;840;0;15;0;21;0;0;876;852;24;0;667;55;130;428;426;421;1;2;384;8;17;0;17;0;1;383;0;42;405;0;4;401;0;0;0;21;375;265;102;8;0;51;407;407;0;7;0;12;0;0;426;416;10;0;330;22;64;451;450;446;0;2;398;9;17;0;26;0;3;401;0;46;435;0;4;431;0;0;0;15;397;292;94;11;0;53;433;433;0;8;0;9;0;0;450;436;14;0;337;33;66
160030305000344;1;921;921;881;0;40;745;2;113;9;52;0;0;902;0;19;921;7;151;725;38;0;0;0;918;761;130;21;6;3;921;913;8;0;0;0;0;0;921;892;29;0;376;10;506;453;453;434;0;19;364;1;57;6;25;0;0;439;0;14;453;5;80;349;19;0;0;0;452;372;65;12;3;1;453;451;2;0;0;0;0;0;453;440;13;0;193;3;244;468;468;447;0;21;381;1;56;3;27;0;0;463;0;5;468;2;71;376;19;0;0;0;466;389;65;9;3;2;468;462;6;0;0;0;0;0;468;452;16;0;183;7;262
160030305000345;1;732;732;668;2;62;568;46;101;0;17;0;253;473;0;6;725;3;224;447;31;20;0;7;721;420;192;54;55;11;717;713;4;8;0;7;0;0;729;722;7;3;530;103;89;350;350;317;1;32;274;20;47;0;9;0;127;221;0;2;348;1;109;209;19;10;0;2;346;206;87;27;26;4;342;339;3;6;0;2;0;0;348;346;2;2;251;51;44;382;382;351;1;30;294;26;54;0;8;0;126;252;0;4;377;2;115;238;12;10;0;5;375;214;105;27;29;7;375;374;1;2;0;5;0;0;381;376;5;1;279;52;45
