Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
261280205000008;8;0;138808;138808;0;64;38;42;57;9;0;0;0;0;2;
261280205000009;8;0;47248;47248;0;6;7;23;13;4;0;0;0;0;17;
261280205000010;8;0;67058;67058;0;16;13;27;21;15;0;0;0;0;15;
261280205000011;8;1;31024;30894;130;14;10;13;11;2;0;0;0;0;1;
261280205000012;5;0;94058;94058;0;13;19;35;35;8;1;1;0;0;2;
261280205000013;8;0;39391;39391;0;23;13;23;12;0;0;0;0;0;0;
261280205000014;8;0;78332;78332;0;40;24;26;31;4;0;1;0;0;5;
261280205000015;8;0;39020;39020;0;36;9;11;13;4;0;0;0;0;2;
261280205000016;5;0;29544;29544;0;16;2;17;11;1;0;0;0;0;3;
261280205000017;1;1;134817;134817;0;37;30;44;50;8;2;0;0;1;3;
261290105000001;1;0;321171;321171;0;31;34;102;92;37;3;1;0;0;17;
261290105000002;1;0;184401;184401;0;23;64;80;55;8;1;0;0;0;58;
261290105000003;1;0;211422;211422;0;38;32;58;54;22;7;3;1;0;30;
261290105000004;1;1;445853;445653;200;28;50;110;126;28;4;2;2;1;16;
261290105000005;1;0;103699;103699;0;23;35;58;35;1;1;1;0;0;15;
261290105000006;8;0;29365;29365;0;22;21;17;5;0;0;0;0;0;22;
261290105000007;8;0;114307;114307;0;34;57;51;13;0;0;0;0;0;25;
261290105000008;8;3;112699;111681;1018;26;37;49;28;2;0;1;0;0;17;
261290105000009;8;4;79585;78055;1530;4;38;28;20;2;4;0;0;0;32;
261290105000010;8;0;64346;64346;0;15;40;26;13;3;0;1;0;0;4;
261290105000011;8;0;44888;44888;0;61;27;12;3;0;0;0;0;0;11;
261290110000001;1;5;92462;88744;3718;34;49;54;32;1;0;0;0;0;18;
261290110000002;8;1;58601;58091;510;43;34;22;24;0;1;0;0;0;37;
261290110000003;8;0;29704;29704;0;1;11;23;5;0;0;0;0;0;8;
261290110000004;8;0;23047;23047;0;8;13;13;3;0;0;0;0;0;7;
261290110000005;8;0;191789;191789;0;3;15;38;40;4;0;0;0;0;1;
261290110000006;1;0;169723;169723;0;17;57;60;55;13;0;1;0;0;5;
261290110000007;8;1;125996;124644;1352;38;71;64;32;3;0;0;0;0;37;
261290110000008;8;0;31875;31875;0;5;6;17;2;0;0;0;0;0;9;
261300805000001;1;2;416101;415241;860;10;18;43;111;37;12;9;2;2;5;
261300805000002;1;0;205064;205064;0;30;44;106;97;12;0;0;1;0;21;
261300805000003;1;2;795677;795167;510;16;33;92;133;65;17;15;10;4;18;
261300805000004;1;0;97966;97966;0;26;54;52;29;0;0;0;0;0;19;
261300805000005;1;0;382525;382525;0;9;54;128;140;40;1;1;2;0;3;
261300805000006;1;0;454300;454300;0;14;33;70;132;41;11;13;5;1;8;
261300805000007;1;3;343359;340709;2650;6;29;74;96;38;4;7;5;1;1;
261300805000008;1;0;218488;218488;0;30;51;93;72;17;1;3;1;0;6;
261300805000009;1;0;329687;329687;0;40;42;82;112;45;3;1;1;0;3;
261300805000010;1;0;355274;355274;0;42;83;133;120;33;2;1;1;1;7;
261300805000011;1;0;395415;395415;0;30;48;93;81;9;2;0;0;1;7;
261300805000012;1;0;23180;23180;0;9;7;17;7;1;0;0;0;0;3;
261300805000013;1;0;345439;345439;0;27;71;175;117;19;6;2;0;0;6;
261300805000014;1;0;232152;232152;0;32;63;180;84;1;1;0;0;0;2;
261300805000015;1;1;123472;122772;700;70;63;67;45;6;0;0;0;0;7;
261300805000016;2;0;245866;245866;0;50;99;117;88;7;2;0;1;0;15;
261300805000017;1;0;206162;206162;0;26;51;122;93;4;1;0;0;0;4;
261300805000018;2;0;233126;233126;0;35;58;108;83;14;6;1;0;0;23;
261300805000019;1;0;522079;522079;0;3;8;71;125;57;23;8;3;3;6;
261300805000020;1;1;604973;604463;510;6;26;74;146;87;12;5;7;0;3;
261300805000021;1;0;95014;95014;0;31;44;55;28;3;0;0;0;0;16;
261300805000022;1;0;454444;454444;0;5;16;56;96;69;10;7;6;1;5;
261300805000023;8;0;127200;127200;0;34;36;67;37;9;0;0;1;0;5;
261300805000024;8;0;84289;84289;0;31;29;50;23;1;1;0;0;0;15;
261300805000025;5;0;109594;109594;0;33;23;50;49;6;0;0;0;0;7;
261300805000026;8;10;111533;110168;1365;18;29;49;29;3;1;0;1;0;13;
261300805000027;8;1;136017;136017;0;13;33;60;40;8;3;1;0;0;6;
261300805000028;5;0;100462;100462;0;26;32;64;34;5;0;0;0;0;22;
261300805000029;5;0;95548;95548;0;19;37;52;38;6;0;0;0;0;8;
