Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
431490205001816;1;0;633306;633306;0;1;3;18;63;84;28;32;8;2;9;
431490205001817;1;0;677077;677077;0;0;1;14;42;81;29;22;16;2;6;
431490205001818;1;0;1108225;1108225;0;0;2;8;29;60;34;46;33;15;5;
431490205001819;1;0;610404;610404;0;0;9;11;71;59;19;23;10;4;8;
431490205001820;1;0;1396900;1396900;0;0;0;3;7;27;31;53;62;11;0;
431490205001821;1;0;656910;656910;0;0;0;6;32;82;48;44;15;3;0;
431490205001822;1;0;542395;542395;0;0;0;3;24;56;40;38;8;1;7;
431490205001823;1;0;1185747;1185747;0;0;1;9;23;46;46;57;52;7;11;
431490205001824;1;0;481230;481230;0;0;0;6;36;65;33;17;7;1;6;
431490205001825;1;0;603451;603451;0;0;0;6;37;59;34;28;7;4;0;
431490205001826;1;0;504270;504270;0;0;0;7;33;50;28;20;11;0;3;
431490205001827;1;0;502313;502313;0;0;0;5;39;53;20;18;16;1;2;
431490205001828;1;0;904912;904912;0;0;4;9;52;106;52;36;19;2;3;
431490205001829;1;0;916808;916808;0;0;2;10;42;94;62;32;23;4;1;
431490205001830;1;0;960295;960295;0;0;0;1;23;62;33;39;29;9;4;
431490205001831;1;0;2018744;2018744;0;0;0;5;15;26;25;60;91;28;4;
431490205001832;1;0;679073;679073;0;0;0;9;47;80;36;22;12;1;2;
431490205001833;1;0;654218;654218;0;0;2;10;39;70;28;33;12;3;2;
431490205001834;1;0;963870;963870;0;0;4;17;50;73;35;37;23;7;8;
431490205001835;1;0;847128;847128;0;0;2;6;43;84;58;55;27;4;2;
431490205001836;1;0;893112;893112;0;1;0;7;30;99;75;51;24;1;0;
431490205001837;1;0;120149;120149;0;1;11;24;49;13;3;1;0;0;5;
431490205001838;1;0;869847;869847;0;0;0;4;30;66;38;35;18;8;0;
431490205001839;1;0;964612;964612;0;0;0;4;22;87;62;59;32;9;3;
431490205001840;1;0;743177;743177;0;0;0;7;33;64;70;47;26;4;3;
431490205001841;1;0;523977;523977;0;0;0;5;19;43;34;23;9;7;3;
431490205001842;1;0;880876;880876;0;0;1;7;34;106;66;47;27;1;5;
431490205001843;1;0;691556;691556;0;0;0;1;30;58;40;45;20;8;1;
431490205001844;1;0;304031;304031;0;0;0;0;10;34;30;15;10;2;0;
431490205001845;1;0;950256;950256;0;0;2;3;21;70;60;50;31;7;3;
431490205001846;1;0;136856;136856;0;3;7;38;46;22;5;0;0;0;1;
431490205001847;1;0;166161;166161;0;2;10;42;47;28;7;1;0;0;3;
431490205001848;1;0;143169;143169;0;3;16;40;32;14;1;5;2;0;4;
431490205001849;1;0;269924;269924;0;1;24;65;84;29;4;3;1;0;15;
431490205001850;1;0;372829;372829;0;3;7;30;72;75;22;3;2;1;3;
431490205001851;1;0;413896;413896;0;1;5;43;121;87;12;2;1;0;2;
431490205001852;1;0;523868;523868;0;0;5;34;107;105;24;12;4;0;4;
431490205001853;1;0;545466;545466;0;0;2;24;83;101;30;16;5;0;4;
431490205001854;1;0;391239;391239;0;0;1;11;38;69;28;11;5;0;7;
431490205001855;1;0;231041;231041;0;0;0;7;34;46;17;5;1;0;1;
431490205001856;1;0;169273;169273;0;0;0;4;27;41;10;3;0;0;2;
431490205001857;1;0;423043;423043;0;0;1;18;59;86;25;12;3;1;4;
431490205001858;1;0;438598;438598;0;0;0;11;44;89;25;10;4;1;2;
431490205001859;1;0;292587;292587;0;0;4;14;59;66;11;4;2;0;0;
431490205001860;1;0;296044;296044;0;1;14;49;73;51;7;1;1;0;47;
431490205001861;1;0;358523;358523;0;0;7;26;77;75;11;5;3;0;7;
431490205001862;1;0;382442;382442;0;1;3;28;73;65;13;4;1;0;1;
431490205001863;1;1;310036;309186;850;0;0;1;24;57;31;7;4;0;0;
431490205001864;1;0;384017;384017;0;0;5;7;46;63;19;16;6;1;3;
431490205001865;1;0;307238;307238;0;0;0;6;32;49;25;17;1;0;2;
431490205001866;1;1;245736;244656;1080;0;3;8;31;51;20;7;2;0;2;
431490205001867;1;0;1012813;1012813;0;0;4;25;75;109;63;47;30;2;6;
431490205001868;1;0;724017;724017;0;2;13;66;108;104;38;29;6;1;3;
431490205001869;1;0;253923;253923;0;6;10;39;94;47;4;0;0;0;5;
431490205001870;1;2;417027;414157;2870;2;2;26;80;97;25;4;1;1;1;
431490205001871;1;3;123794;121484;2310;0;2;7;22;35;7;3;1;0;2;
431490205001872;1;0;98142;98142;0;2;1;12;12;24;4;2;0;0;3;
431490205001873;1;0;714386;714386;0;0;0;3;31;86;36;34;13;7;3;
431490205001874;1;1;550030;549190;840;0;3;13;49;87;44;22;8;0;4;
431490205001875;1;0;357717;357717;0;1;0;6;31;58;26;11;4;0;1;
431490205001876;1;0;316474;316474;0;0;1;7;40;42;19;14;5;0;0;
431490205001877;1;0;519612;519612;0;0;0;7;49;82;43;20;8;0;1;
431490205001878;1;0;651927;651927;0;0;0;12;52;104;49;29;7;1;2;
431490205001879;1;0;419436;419436;0;0;4;25;87;88;15;8;1;0;7;
431490205001880;1;0;334335;334335;0;0;3;18;69;57;15;8;2;0;1;
431490205001881;1;0;283317;283317;0;1;10;34;88;50;6;1;0;1;15;
431490205001882;1;0;130667;130667;0;1;3;22;34;25;2;0;0;0;27;
431490205001883;1;0;265430;265430;0;0;0;16;80;73;2;0;0;1;10;
431490205001884;1;0;324398;324398;0;0;1;16;58;70;16;5;1;1;4;
431490205001885;1;0;188366;188366;0;2;9;39;47;24;5;4;0;0;32;
431490205001886;1;0;315954;315954;0;0;1;10;52;44;5;0;3;2;0;
431490205001887;1;0;237980;237980;0;0;5;17;46;50;13;0;1;1;2;
431490205001888;1;0;543525;543525;0;1;7;17;60;88;40;15;10;0;2;
431490205001889;1;1;660523;658023;2500;0;0;14;46;104;47;22;7;3;1;
431490205001890;1;0;878997;878997;0;0;0;8;47;93;35;38;29;5;2;
431490205001891;1;0;101300;101300;0;0;0;4;15;9;4;3;1;1;9;
431490205001892;1;0;59872;59872;0;0;2;3;8;4;4;4;3;0;7;
431490205001893;1;1;287182;286482;700;3;15;35;78;46;12;4;0;0;1;
431490205001894;1;0;299433;299433;0;5;9;64;61;57;10;2;0;0;1;
431490205001895;1;0;285399;285399;0;7;16;47;86;46;6;3;1;0;23;
431490205001896;1;0;345440;345440;0;0;8;24;47;62;22;11;0;0;2;
431490205001897;1;0;506651;506651;0;1;3;16;81;98;32;13;3;1;4;
431490205001898;1;1;375651;372251;3400;0;2;19;65;70;20;9;2;0;4;
431490205001899;1;0;262051;262051;0;1;5;22;60;45;13;5;0;0;5;
431490205001900;1;0;256341;256341;0;0;2;35;59;51;8;6;1;0;4;
431490205001901;1;0;122440;122440;0;1;9;21;31;16;6;0;0;0;8;
431490205001902;1;0;306203;306203;0;2;8;43;54;14;4;1;1;0;20;
431490205001903;1;0;233864;233864;0;2;0;14;40;51;14;8;2;0;2;
431490205001904;1;0;3902116;3902116;0;1;0;0;11;39;46;88;87;36;0;
431490205001905;1;0;817536;817536;0;0;0;7;39;82;44;42;21;4;2;
431490205001906;1;0;351250;351250;0;0;1;1;25;45;7;12;3;1;0;
431490205001907;1;1;329175;328665;510;0;2;9;16;41;23;24;5;0;1;
431490205001908;1;0;295090;295090;0;0;0;5;49;88;10;3;1;0;2;
431490205001909;1;0;229832;229832;0;0;4;12;33;37;7;5;4;1;37;
431490205001910;1;0;182151;182151;0;1;5;14;35;31;9;3;2;1;35;
431490205001911;1;0;420223;420223;0;1;3;13;58;65;28;14;4;0;0;
431490205001912;1;0;721474;721474;0;0;1;15;45;75;37;35;16;4;2;
431490205001913;1;0;396800;396800;0;0;0;4;39;97;19;4;3;0;2;
