Cod_setor;Situacao_setor;V001;V002;V003
140010005000264;1;71;1;0
140010005000265;1;29;0;0
140010005000266;1;115;5;0
140010005000267;1;202;1;0
140010005000268;1;136;1;0
140010005000269;1;162;2;0
140010005000270;1;232;1;0
140010005000271;1;2;"X";"X"
140010005000272;1;306;0;0
140010005000273;1;131;0;0
140010005000274;1;123;2;1
140010005000275;1;214;0;0
140010005000276;1;106;6;0
140010005000277;1;138;1;0
140010005000278;1;216;0;0
140010005000279;1;48;1;0
140010005000280;1;52;1;0
140010005000281;1;147;0;0
140010005000282;1;88;0;0
140010005000283;1;179;4;0
140010005000284;1;152;5;0
140010005000285;1;54;0;0
140010005000286;1;183;"X";"X"
140010005000287;1;160;1;3
140010005000288;1;125;0;0
140010005000289;1;120;0;0
140010005000290;1;64;0;0
140010005000291;1;309;0;1
140010005000292;1;345;8;2
140010005000293;1;102;0;0
140010005000294;1;46;0;0
140010005000295;1;183;2;0
140010005000296;1;208;5;0
140010005000297;1;402;0;0
140010005000298;1;90;0;0
140010005000299;1;230;0;0
140010005000300;1;313;0;0
140010005000301;1;39;0;0
140010005000302;1;217;1;1
140010005000303;1;15;1;0
140010005000304;1;202;0;0
140010005000305;1;54;0;0
140010005000306;1;2;"X";"X"
140010005000307;1;98;1;2
140010005000308;1;39;"X";"X"
140010005000309;1;113;3;1
140010005000310;1;99;"X";"X"
140010005000312;1;119;3;0
140010005000313;1;199;6;0
140010005000314;1;163;0;0
140010005000315;1;223;1;0
140010005000316;1;0;"X";"X"
140010005000317;1;23;0;0
140010005000318;1;599;7;1
140010005000319;1;241;0;0
140010005000320;1;434;9;0
140010005000321;1;216;0;0
140010005000322;1;242;4;0
140010005000323;1;101;0;0
140010005000324;1;228;0;0
140010005000325;1;255;2;0
140010005000326;1;141;0;0
140010005000327;1;75;0;0
140010005000328;1;246;0;0
140010005000329;1;76;0;0
140010005000330;1;307;0;0
140010005000331;1;280;1;0
140010005000332;1;250;4;0
140010005000333;1;270;6;1
140010005000334;1;514;11;3
140010005000335;1;171;1;0
140010005000336;1;222;0;0
140010005000337;1;205;0;0
140010005000338;2;4;0;0
140010005000339;2;153;15;0
140010005000340;8;51;3;0
140010005000341;8;262;5;1
140010005000342;8;117;0;0
140010005000343;8;120;5;2
140010005000344;8;14;0;0
140010005000345;8;54;2;0
140010005000346;8;106;0;0
140010005000347;8;59;2;0
140010005000348;8;98;3;0
140010005000349;8;0;0;0
140010005000350;1;0;0;0
140010005000351;1;86;0;0
140010005000352;1;170;2;0
140010005000353;1;284;2;0
140010005000354;1;78;0;1
140010005000355;1;90;0;0
140010005000356;1;66;1;2
140010005000357;1;41;0;0
140010005000358;1;111;1;0
140010005000359;1;112;1;0
140010005000360;1;66;0;0
140010005000361;1;34;3;0
140010005000362;1;58;1;0
140010005000363;1;95;1;0
140010005000364;1;109;0;0
140010005000365;1;114;0;0
140010005000366;1;134;1;0
140010005000367;1;51;1;0
140010005000368;1;119;0;0
140010005000369;1;104;2;0
140010005000370;1;142;6;0
140010005000371;1;88;0;0
140010005000372;1;161;1;2
140010005000373;1;179;3;0
140010005000374;1;108;2;0
140010005000375;1;108;0;0
140010005000376;1;245;4;2
140010005000377;1;158;0;0
140010005000378;1;131;1;0
140010005000379;1;106;0;0
140010005000380;1;233;1;0
140010005000381;1;214;0;0
140010005000382;1;180;0;1
140010005000383;1;185;7;0
140010005000384;1;161;0;0
140010005000385;1;142;1;0
140010005000386;1;112;0;0
140010005000387;1;79;0;1
140010005000388;1;103;2;0
140010005000389;1;143;0;0
140010005000390;1;118;1;0
140010005000391;1;55;0;0
140010005000392;1;151;0;0
140010005000393;1;140;1;0
140010005000394;1;159;0;4
140010005000395;1;251;0;0
140010005000396;1;177;6;0
140010005000397;1;117;0;0
140010005000398;1;131;0;0
140010005000399;1;69;0;0
140010005000400;1;164;0;0
140010005000401;1;220;0;0
140010005000402;1;163;1;0
140010005000403;1;253;0;2
140010005000404;1;170;1;0
140010005000405;1;215;3;0
140010005000406;1;186;0;0
140010005000407;1;228;2;0
140010005000408;1;100;1;0
140010005000409;8;32;0;0
140010005000410;7;195;1;0
140010005000411;7;64;1;0
140010005000412;7;48;0;0
140010005000413;7;71;0;0
140010005000414;7;87;1;0
140010005000415;7;37;1;0
140010005000416;7;46;1;0
140010005000417;7;56;0;0
140015905000001;1;141;2;0
140015905000002;1;81;1;0
140015905000003;1;55;6;0
140015905000004;1;138;15;0
140015905000005;1;378;35;0
140015905000006;1;97;0;0
140015905000007;8;78;2;0
140015905000008;8;23;1;0
140015905000009;8;410;36;2
140015905000010;8;63;1;0
140015905000011;5;119;4;0
140015905000012;8;9;1;0
140015905000013;8;104;0;1
