Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
220045905000009;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;0;1;2;2;0;0;0;0;1;0;0
220045905000011;7;26;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;2;2;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;1;2;2;4;1;1;1;3;0;0;2;0;1;0
220045905000012;8;69;0;0;0;0;0;0;0;2;0;0;0;2;3;0;1;1;1;7;2;3;1;4;5;2;3;1;1;3;0;1;2;1;1;2;0;0;2;0;1;1;2;1;0;1;0;0;2;0;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;2;6;14;14;6;5;4;3;3;1;1;1;1;1
220050905000001;1;123;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;1;0;5;1;1;2;1;1;1;4;3;7;1;2;3;2;3;2;0;3;1;1;2;2;2;6;2;1;7;4;3;2;1;4;1;1;1;1;1;3;2;4;1;3;2;2;1;0;1;1;4;1;1;1;1;0;0;2;0;1;0;1;0;0;0;0;0;0;112;0;1;1;1;2;10;16;11;6;14;12;8;11;9;10
220050905000002;1;79;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;3;1;1;0;0;1;0;1;1;2;0;1;5;0;1;2;4;1;1;4;0;2;1;1;0;1;3;2;2;0;0;0;1;1;1;4;3;2;0;0;2;2;2;1;2;0;3;1;0;3;1;0;1;0;1;0;0;0;0;0;0;0;0;68;0;0;3;2;2;4;2;5;12;5;5;2;8;6;12
220050905000003;1;139;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;3;1;0;1;2;4;2;1;1;3;4;1;1;4;1;4;3;1;3;2;5;2;3;4;1;2;4;5;2;0;2;2;5;3;3;7;3;4;1;1;2;0;2;2;2;3;2;2;2;1;2;2;1;1;2;2;1;1;0;0;1;2;0;1;0;0;0;0;0;1;0;0;0;0;104;0;0;2;5;10;10;13;14;12;9;16;1;4;3;5
220050905000004;1;160;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;2;1;4;0;5;4;2;1;0;4;3;4;1;2;1;3;2;4;6;2;1;4;2;3;0;1;5;3;4;4;4;4;1;3;5;2;4;6;4;5;1;2;2;1;6;5;2;4;2;3;0;0;1;1;2;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;2;3;8;12;11;15;8;10;11;9;8;8;4;2
220050905000005;1;169;0;1;0;0;0;0;1;1;0;1;1;2;0;3;1;2;0;2;7;3;4;3;0;3;4;1;2;3;2;6;0;4;6;2;5;0;2;8;2;5;3;2;5;5;3;2;3;4;5;4;3;6;1;6;1;3;1;0;1;2;1;3;1;1;1;3;2;2;2;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;1;3;5;13;11;14;15;14;12;11;11;3;1;3;0
220050905000006;1;86;0;0;0;0;0;0;0;0;0;0;1;2;3;2;1;1;1;0;2;2;1;1;2;5;3;1;1;2;1;3;1;2;1;3;0;1;3;2;3;4;2;1;1;1;0;0;0;0;3;1;2;0;2;3;1;0;0;0;2;1;2;1;2;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;6;6;10;6;6;11;3;4;7;0;2;2;1
220050905000007;1;113;1;0;0;0;1;2;1;2;1;1;1;3;3;4;1;1;5;3;4;5;2;1;3;3;3;0;1;3;6;3;5;3;1;5;2;2;1;2;1;2;4;2;1;1;0;1;1;0;2;2;0;3;0;1;0;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;2;7;11;16;9;10;11;5;5;2;1;1;0;0;0
