Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
500270405090110;1;0;179465;179465;0;7;10;44;70;26;1;2;0;0;4;
500270405090111;1;0;230881;230881;0;6;14;81;90;27;2;0;0;0;11;
500270405090112;1;0;367775;367775;0;4;24;86;117;54;13;2;1;1;17;
500270405090113;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
500270405090114;1;4;611724;549214;62510;2;17;78;140;94;18;5;0;1;4;
500270405090115;1;0;42155;42155;0;0;9;27;12;3;0;0;0;0;2;
500270405090116;1;0;550328;550328;0;0;2;12;39;52;39;21;12;0;2;
500270405090117;1;0;703194;703194;0;0;4;20;49;69;21;27;13;5;3;
500270405090118;1;1;637654;637144;510;1;1;13;56;51;26;26;16;3;2;
500270405090119;1;0;490597;490597;0;1;4;14;22;43;16;27;14;2;9;
500270405090120;1;0;300455;300455;0;1;3;39;68;49;12;5;3;0;1;
500270405090121;1;0;473934;473934;0;0;3;5;30;56;26;16;9;1;1;
500270405090122;1;0;373177;373177;0;0;6;23;50;64;17;9;5;2;2;
500270405090123;2;0;113586;113586;0;1;3;5;24;11;5;1;0;1;1;
500270405090124;1;0;681877;681877;0;1;6;25;72;78;34;32;12;1;3;
500270405090125;1;0;673245;673245;0;0;4;11;48;51;28;36;8;5;15;
500270405090126;1;0;283204;283204;0;0;16;45;93;44;6;4;0;0;3;
500270405090127;1;0;256245;256245;0;2;13;54;75;37;4;3;1;0;0;
500270405090128;1;0;402425;402425;0;2;8;17;64;67;18;12;5;1;5;
500270405090129;1;0;255586;255586;0;3;15;46;92;53;4;2;1;0;3;
500270405090130;1;0;209470;209470;0;1;17;55;69;31;5;2;0;0;7;
500270405090131;2;0;13338;13338;0;0;1;2;2;3;1;0;0;0;0;
500270405090132;1;0;241272;241272;0;1;10;33;96;45;6;5;0;0;2;
500270405090133;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
500270405110001;1;0;926979;926979;0;0;4;27;65;108;37;29;24;4;0;
500270405110002;1;0;662764;662764;0;0;1;9;59;83;36;33;14;2;5;
500270405110003;1;0;336227;336227;0;2;4;14;45;39;17;12;3;1;2;
500270405110004;1;0;774093;774093;0;1;8;32;52;84;43;33;16;4;11;
500270405110005;1;0;756690;756690;0;0;3;44;113;113;43;19;11;0;3;
500270405110006;1;0;332748;332748;0;1;4;28;60;50;10;7;3;1;2;
500270405110007;1;0;639043;639043;0;0;2;39;127;115;26;14;5;0;2;
500270405110008;1;3;587479;580829;6650;0;6;47;106;98;27;14;7;1;26;
500270405110009;1;1;543604;543094;510;0;4;45;112;82;20;20;3;1;5;
500270405110010;1;0;565781;565781;0;0;10;49;160;82;17;7;4;0;1;
500270405110011;1;0;412056;412056;0;0;9;40;94;70;18;4;4;0;10;
500270405110012;1;0;578986;578986;0;3;16;75;126;97;21;12;6;0;6;
500270405110013;1;0;429985;429985;0;1;4;29;75;78;23;11;3;0;4;
500270405110014;1;0;221032;221032;0;1;3;23;35;34;5;1;6;1;4;
500270405110015;1;0;213424;213424;0;2;11;34;63;39;4;4;0;0;5;
500270405110016;1;0;296587;296587;0;1;7;27;102;43;13;2;1;0;5;
500270405110017;1;0;303638;303638;0;0;2;24;71;54;14;4;1;0;1;
500270405110018;1;0;415696;415696;0;0;4;34;69;69;23;15;4;1;3;
500270405110019;1;0;420203;420203;0;1;8;28;65;92;24;14;2;0;7;
500270405110020;1;0;297644;297644;0;0;4;18;62;48;18;10;3;1;1;
500270405110021;1;0;569140;569140;0;1;16;55;108;108;22;5;6;1;29;
500270405110022;1;0;434372;434372;0;0;4;33;76;71;17;16;4;0;6;
500270405110023;1;0;401150;401150;0;1;7;59;112;63;5;8;3;0;7;
500270405110024;1;1;489840;489110;730;4;15;51;143;95;18;7;0;0;6;
500270405110025;1;0;360756;360756;0;1;4;33;65;60;11;9;2;1;1;
500270405110026;1;1;342688;340273;2415;0;4;21;88;61;13;9;1;2;2;
500270405110027;1;0;356393;356393;0;0;4;28;86;72;12;7;0;0;2;
500270405110028;1;2;383704;381144;2560;0;5;23;70;61;19;7;3;2;4;
500270405110029;1;0;212952;212952;0;1;4;35;59;32;6;2;2;0;5;
500270405110030;1;1;207818;207408;410;3;9;45;62;31;7;3;1;0;3;
500270405110031;1;0;388702;388702;0;2;12;69;112;68;16;5;2;0;1;
