Cod_setor;Situacao_setor;V001;V002;V003
410045905000003;8;34;0;0
410045905000004;8;63;0;0
410045905000005;8;32;0;0
410045905000006;8;74;0;0
410045905000007;8;41;0;0
410045905000008;8;49;0;0
410045905000009;8;27;0;0
410045905000010;8;47;0;0
410045905000011;8;18;0;0
410045905000012;1;77;0;0
410045905000013;1;59;0;0
410050905000001;1;101;0;0
410050905000002;1;95;0;0
410050905000003;1;239;0;0
410050905000004;1;92;0;0
410050905000005;1;145;0;0
410050905000006;1;104;1;0
410050905000007;1;182;0;0
410050905000008;1;61;0;0
410050905000009;1;142;0;0
410050905000010;1;191;0;0
410050905000011;1;192;0;0
410050905000012;8;84;0;0
410050905000013;8;44;0;0
410050905000014;8;56;0;0
410050905000015;8;70;1;0
410050905000016;8;23;0;0
410050905000017;8;3;0;0
410050905000018;8;22;0;0
410050905000019;8;12;0;0
410050905000020;8;40;0;0
410050905000021;8;16;0;0
410050905000022;8;43;0;0
410050905000023;1;101;0;0
410050905000024;1;164;0;0
410050905000025;1;104;0;0
410050905000026;1;117;0;0
410050905000027;1;80;0;0
410050910000001;1;77;0;0
410050910000002;8;26;0;0
410050910000003;8;41;0;0
410050910000004;8;41;0;0
410050915000001;1;144;2;0
410050915000002;8;20;0;0
410050915000003;8;14;0;0
410050915000004;8;25;0;0
410050915000005;8;53;0;0
410050915000006;8;24;0;0
410050915000007;8;39;0;0
410050915000008;8;27;0;0
410060805000001;1;71;0;0
410060805000002;1;53;0;0
410060805000003;1;80;0;0
410060805000004;1;113;0;0
410060805000005;1;56;0;0
410060805000006;1;175;0;0
410060805000007;1;162;0;0
410060805000008;1;111;1;0
410060805000009;1;120;0;0
410060805000010;8;14;0;0
410060805000011;8;30;0;0
410060805000012;8;49;0;0
410060805000013;1;44;0;0
410060805000014;1;62;0;0
410060805000015;1;91;0;0
410060805000016;1;72;0;0
410060805000017;1;231;0;0
410060805000018;1;61;0;0
410060805000019;7;16;0;0
410060810000001;1;132;0;0
410060810000002;1;139;0;0
410060810000003;8;66;0;0
410060810000004;8;39;0;0
410060810000005;7;25;0;0
410060815000001;1;64;0;0
410060815000002;8;45;0;0
410070705000001;1;128;0;0
410070705000002;1;126;0;0
410070705000003;1;141;0;0
410070705000004;1;133;0;0
410070705000005;1;91;0;0
410070705000006;1;197;1;0
410070705000007;1;142;0;0
410070705000008;8;52;0;0
410070705000009;8;32;0;0
410070705000010;8;13;0;0
410070705000011;8;43;0;0
410070715000001;1;85;0;0
410070715000002;8;19;0;0
410070715000003;8;8;0;0
410070715000004;8;2;0;0
410070720000001;1;125;0;0
410070720000002;8;70;0;0
410070720000003;8;18;0;0
410070725000001;1;96;0;0
410070725000002;8;23;0;0
410080605000001;1;97;0;0
410080605000002;1;100;1;0
410080605000003;1;155;2;0
410080605000004;1;114;0;0
410080605000005;1;118;0;0
410080605000006;1;84;0;0
410080605000007;1;139;0;0
410080605000008;8;33;0;0
410080605000009;8;146;0;0
410080605000010;8;53;0;0
410080605000011;8;24;0;0
410080605000012;8;135;0;0
410080605000013;8;84;0;0
410080605000014;1;98;0;0
410080610000001;1;64;0;0
410080610000002;3;4;0;0
410080610000003;8;19;0;0
410080610000004;8;59;0;0
410080610000005;8;17;0;0
410090505000001;1;81;0;0
410090505000002;1;98;0;0
410090505000003;1;80;0;0
410090505000004;1;113;0;0
410090505000005;8;3;"X";"X"
410090505000006;8;93;0;0
410090505000007;1;170;0;0
410090505000008;1;113;1;0
410090505000009;1;117;0;0
410090505000010;8;82;"X";"X"
410090510000001;1;28;0;0
410090510000002;8;19;0;0
410100205000001;1;142;0;0
410100205000002;1;138;0;0
410100205000003;1;140;0;0
410100205000004;1;125;0;0
410100205000005;1;192;1;0
410100205000006;1;168;2;0
410100205000007;1;212;2;0
410100205000008;1;204;0;0
410100205000009;1;104;0;0
410100205000010;1;2;0;0
410100205000011;1;28;0;0
410100205000012;1;51;"X";"X"
410100205000013;1;161;4;0
410100205000014;2;62;0;0
410100205000015;2;60;0;0
410100205000016;1;8;0;0
410100205000017;8;44;0;0
410100205000018;8;26;1;0
410100205000019;8;31;0;0
410100205000020;8;16;0;0
410100205000021;8;102;0;0
410100205000022;8;13;0;0
410100205000023;8;25;0;0
410100205000024;8;29;0;0
410100205000025;8;25;0;0
410100205000026;8;46;0;0
410100205000027;8;12;0;0
410100205000028;8;19;0;0
410100205000029;8;5;0;0
410100205000030;2;4;0;0
410100205000031;2;11;0;0
410100205000032;2;1;0;0
410100205000033;2;4;"X";"X"
410100205000034;2;1;"X";"X"
410100205000035;1;49;0;0
410100205000036;1;88;0;0
410100205000037;1;89;0;0
410100205000038;1;112;1;0
410100205000039;1;121;0;0
410100205000040;2;14;0;0
410100205000041;2;5;0;0
410100205000042;2;2;0;0
410100210000001;1;1;"X";"X"
410100210000002;8;18;0;0
410100210000003;8;8;0;0
410100215000001;1;2;0;0
410100215000002;8;15;0;0
410100215000003;8;71;0;0
410100215000004;8;65;0;0
410100215000005;8;13;0;0
410105105000001;1;85;1;0
410105105000002;1;78;0;0
410105105000003;8;36;0;0
410105105000004;8;16;0;0
410105105000005;8;23;0;0
410105105000006;8;18;0;0
410105105000007;1;105;0;0
410105105000008;1;67;0;0
410105105000009;1;4;0;0
410110105000001;1;99;0;0
410110105000002;1;55;0;0
410110105000003;1;53;0;0
410110105000004;1;160;0;0
410110105000005;1;101;0;0
410110105000006;1;196;0;0
410110105000007;1;120;0;0
410110105000008;1;75;0;0
410110105000009;1;72;0;0
410110105000010;1;68;0;0
410110105000011;1;115;0;0
410110105000012;1;136;1;0
410110105000013;1;179;0;0
410110105000014;1;155;0;0
410110105000015;1;110;0;0
410110105000016;1;107;2;0
410110105000017;1;126;0;0
410110105000018;1;78;0;0
410110105000019;1;80;0;0
410110105000020;8;25;0;0
410110105000021;8;34;0;0
410110105000022;8;48;0;0
410110105000023;8;16;0;0
410110105000024;1;27;0;0
410110105000025;1;224;0;0
410110105000026;1;135;0;0
410110105000027;1;98;0;0
410110105000028;1;138;0;0
410110105000029;1;36;0;0
410110110000001;1;89;0;0
410110110000002;8;13;0;0
410110110000003;8;44;0;0
410115005000001;1;65;0;0
410115005000002;1;83;0;0
410115005000003;5;29;0;0
410115005000004;8;35;0;0
410115005000005;8;30;0;0
410115005000006;1;56;0;0
410115005000007;1;132;0;0
410120005000001;1;78;0;0
410120005000002;1;103;1;0
410120005000003;1;65;0;0
410120005000004;1;108;0;0
410120005000005;1;152;0;0
410120005000006;1;58;0;0
410120005000007;1;157;0;0
410120005000008;1;140;0;0
410120005000009;1;112;0;0
410120005000010;1;104;0;0
410120005000011;1;211;0;0
410120005000012;1;108;1;0
410120005000013;1;192;0;0
410120005000014;1;156;0;0
410120005000015;1;113;0;0
410120005000016;1;146;0;0
410120005000017;1;159;0;0
410120005000018;8;84;0;0
410120005000019;8;29;0;0
410120005000020;8;63;0;0
410120005000021;8;46;0;0
410120005000022;8;94;4;0
410120005000023;1;107;0;0
410120005000024;1;183;0;0
410120005000025;1;108;1;0
410120005000026;1;102;0;0
410120010000001;2;1;"X";"X"
410120010000002;8;10;"X";"X"
410120010000003;8;33;0;0
410120015000001;2;100;0;0
410120015000002;8;65;0;0
410120015000003;8;30;0;0
410120015000004;8;80;0;0
410130905000001;1;109;0;0
410130905000002;8;116;0;0
410130905000003;8;102;0;0
410130905000004;8;21;0;0
410130905000005;8;63;0;0
410130905000006;8;63;0;0
410130905000007;8;48;0;0
410130905000008;8;40;0;0
410130905000009;8;75;0;0
410130905000010;8;124;0;0
410130905000011;8;85;0;0
410130905000012;8;36;0;0
410130905000013;8;65;0;0
410130905000014;8;87;0;0
410130905000015;8;109;0;0
410140805000001;1;48;0;0
410140805000002;1;65;0;0
410140805000003;1;94;0;0
410140805000004;1;116;0;0
410140805000005;1;95;1;0
410140805000006;1;105;0;0
410140805000007;1;68;0;0
410140805000008;1;81;0;0
410140805000009;1;61;0;0
410140805000010;1;83;0;0
410140805000011;1;111;0;0
410140805000012;1;171;0;0
410140805000013;1;130;0;0
410140805000014;1;92;0;0
410140805000015;1;122;0;0
410140805000016;1;127;0;0
410140805000017;1;106;0;0
410140805000018;1;86;0;0
410140805000019;1;74;0;0
410140805000020;1;62;0;0
410140805000021;1;131;0;0
410140805000022;1;104;0;0
410140805000023;1;85;0;0
410140805000024;1;87;0;0
410140805000025;1;87;1;0
410140805000026;1;143;0;0
410140805000027;1;210;0;1
410140805000028;1;162;0;0
410140805000029;1;117;0;0
410140805000030;1;176;1;0
410140805000031;1;166;0;0
410140805000032;1;146;0;0
410140805000033;1;130;0;0
410140805000034;1;153;0;0
410140805000035;1;183;0;0
410140805000036;1;124;1;0
410140805000037;1;115;0;0
410140805000038;1;166;0;0
410140805000039;1;137;0;0
410140805000040;1;86;0;1
410140805000041;1;106;0;0
410140805000042;1;132;0;0
410140805000043;1;87;0;0
410140805000044;1;239;0;0
410140805000045;1;147;0;0
410140805000046;1;145;0;0
410140805000047;1;255;0;0
410140805000048;1;137;0;0
410140805000049;1;212;0;0
410140805000050;1;158;0;0
410140805000051;1;248;0;0
410140805000052;1;210;0;0
410140805000053;1;145;0;0
410140805000054;1;172;0;1
410140805000055;1;270;1;0
410140805000056;1;111;0;0
410140805000057;1;209;0;0
410140805000058;1;222;0;0
410140805000059;1;109;0;0
410140805000060;1;133;0;0
410140805000061;1;117;0;0
410140805000062;1;105;0;0
410140805000063;1;144;0;0
410140805000064;1;226;0;0
410140805000065;1;121;0;0
410140805000066;1;124;0;0
410140805000067;1;137;0;0
410140805000068;1;210;0;1
410140805000069;1;102;0;0
410140805000070;1;110;0;0
410140805000071;1;110;1;0
410140805000072;1;82;0;0
410140805000073;1;163;0;0
410140805000074;1;110;2;0
410140805000075;1;107;0;0
410140805000076;1;115;0;0
410140805000077;1;170;0;0
410140805000078;1;235;1;0
410140805000079;1;300;0;0
410140805000080;1;185;0;0
410140805000081;1;186;0;0
410140805000082;1;149;0;0
410140805000083;1;286;0;0
410140805000084;1;158;0;0
410140805000085;1;141;0;0
410140805000086;1;146;0;0
410140805000087;1;163;0;0
410140805000088;1;190;0;1
410140805000089;1;246;0;0
410140805000090;1;208;0;0
410140805000091;1;198;0;0
410140805000092;1;0;"X";"X"
410140805000093;1;0;0;0
410140805000094;2;258;0;0
410140805000095;2;56;0;0
410140805000096;2;464;0;0
410140805000097;2;88;0;0
410140805000098;2;23;0;0
410140805000099;2;48;0;0
410140805000100;2;6;0;0
410140805000101;8;9;0;0
410140805000102;8;1;"X";"X"
410140805000103;8;104;0;0
410140805000105;8;6;0;0
410140805000106;1;52;0;0
410140805000107;1;95;0;0
410140805000108;1;121;0;0
410140805000109;1;236;0;0
410140805000110;2;286;0;0
410140805000111;1;178;0;1
410140805000112;1;168;0;0
410140805000113;1;78;1;0
410140805000114;1;208;1;0
410140805000115;1;324;0;0
410140805000116;8;5;0;0
410140805000117;8;11;0;0
410140805000118;1;299;0;0
410140805000119;1;268;0;0
410140805000120;1;3;0;0
410140805000121;1;47;0;0
410140805000122;4;45;0;0
410140805000123;8;2;0;0
410140805000124;8;15;0;0
410140805000126;2;61;0;0
410140810000001;1;44;0;1
410140810000002;8;23;0;0
410140810000003;8;31;0;0
410140810000004;8;24;1;0
410140810000005;8;41;0;0
410140810000006;8;15;0;0
410140810000007;5;5;0;0
410140810000008;8;19;0;0
410140815000001;1;139;0;0
410140815000002;1;89;0;0
410140815000003;8;55;0;0
410140815000004;4;74;0;0
410140815000005;8;23;0;0
410140815000006;8;14;0;0
410140815000007;8;72;0;0
410140815000008;8;10;0;0
410140815000009;8;2;0;0
410140815000010;8;19;0;0
410140820000001;1;55;0;0
410140820000002;8;19;0;0
410140820000003;8;32;0;0
410140820000004;8;25;0;0
410140825000001;1;110;0;1
410140825000002;1;206;0;0
410140825000003;3;1;"X";"X"
410140825000004;8;80;0;0
410140825000005;4;27;0;0
410140825000006;4;90;0;0
410140825000007;8;35;0;0
410140825000008;8;20;0;0
410140825000009;8;23;0;0
410140825000010;8;13;0;0
410140825000011;3;0;"X";"X"
410140825000013;1;93;0;0
410150705000001;1;67;0;0
410150705000002;1;116;0;0
410150705000003;1;80;0;0
410150705000004;1;117;0;0
410150705000005;1;57;0;0
410150705000006;1;62;0;0
410150705000007;1;69;0;0
410150705000008;1;58;0;0
410150705000009;1;40;0;0
410150705000010;1;47;0;0
410150705000011;1;109;0;0
410150705000012;1;105;0;0
410150705000013;1;161;0;0
410150705000014;1;72;0;0
410150705000015;1;122;1;0
410150705000016;1;59;0;0
410150705000017;1;82;0;0
410150705000018;1;67;2;0
410150705000019;1;98;0;0
410150705000020;1;151;0;0
410150705000021;1;71;0;0
410150705000022;1;80;0;0
410150705000023;1;114;0;0
410150705000024;1;120;0;0
410150705000025;1;184;0;0
410150705000026;1;164;0;0
410150705000027;2;72;0;0
410150705000028;1;116;1;0
410150705000029;1;105;0;0
410150705000030;1;123;0;0
410150705000031;1;98;0;0
410150705000032;1;103;0;0
410150705000033;1;131;0;0
410150705000034;1;197;0;0
410150705000035;1;116;0;0
410150705000036;1;88;0;0
410150705000037;1;122;0;0
410150705000038;1;191;0;0
410150705000039;2;30;0;0
410150705000040;1;33;0;0
410150705000041;1;155;0;0
410150705000042;1;60;0;0
410150705000043;1;138;1;0
410150705000044;1;149;0;0
410150705000045;1;92;0;0
410150705000046;1;106;0;0
410150705000047;1;108;0;0
410150705000048;1;50;0;0
410150705000049;1;93;0;0
410150705000050;1;92;0;0
410150705000051;1;135;0;0
410150705000052;1;113;0;0
410150705000053;1;211;0;0
410150705000054;1;214;0;0
410150705000055;1;97;0;0
410150705000056;1;178;0;0
410150705000057;1;65;0;0
410150705000058;1;72;0;0
410150705000059;1;82;0;0
410150705000060;1;83;0;0
410150705000061;1;130;0;0
410150705000062;1;91;0;0
410150705000063;1;104;0;0
410150705000064;1;74;0;0
410150705000065;1;157;2;0
410150705000066;1;236;0;0
410150705000067;1;127;0;0
410150705000068;1;126;0;0
410150705000069;1;54;0;0
410150705000070;1;158;0;0
410150705000071;1;123;1;0
410150705000072;1;41;0;0
410150705000073;1;133;0;1
410150705000074;1;181;0;0
410150705000075;1;162;0;0
410150705000076;1;123;2;0
410150705000077;2;170;0;0
410150705000078;2;89;0;0
410150705000079;1;118;0;0
410150705000080;1;92;3;0
410150705000081;1;208;0;0
410150705000082;1;170;0;3
410150705000083;1;243;1;0
410150705000084;1;201;0;0
410150705000085;1;171;1;0
410150705000086;1;111;0;0
410150705000087;1;279;0;0
410150705000088;1;158;0;0
410150705000089;1;93;0;0
410150705000090;1;133;0;0
410150705000091;1;127;0;0
410150705000092;1;126;0;0
410150705000093;2;74;0;0
410150705000094;1;120;0;0
410150705000095;2;43;0;0
410150705000096;8;30;0;0
410150705000097;8;36;0;0
410150705000098;8;41;0;0
410150705000099;8;127;0;0
410150705000100;8;36;0;0
410150705000101;8;21;0;0
410150705000102;8;21;0;0
410150705000103;8;26;0;0
410150705000104;8;35;0;0
410150705000105;1;25;0;0
410150705000106;1;75;0;0
410150705000107;1;60;0;0
410150705000108;1;99;0;0
410150705000109;1;99;0;0
410150705000110;1;209;0;0
410150705000111;1;95;0;0
410150705000112;1;144;0;0
410150705000113;1;113;0;0
410150705000114;1;66;0;0
410150705000115;1;109;1;0
410150705000116;1;159;0;0
410150705000117;1;88;0;0
410150705000118;1;93;0;0
410150705000119;1;85;0;0
410150705000120;1;110;0;0
410150705000121;1;99;0;1
410150705000122;1;70;0;0
410150705000123;1;86;0;0
410150705000124;1;103;0;0
410150705000125;1;86;0;0
410150705000126;1;145;0;0
410150705000127;1;123;0;0
410150705000128;1;165;0;0
410150705000129;1;223;0;0
410150705000130;1;180;0;0
410150705000131;1;93;0;0
410150705000132;1;150;0;0
410150705000134;1;129;0;0
410150705000135;1;238;0;0
410150705000136;1;187;0;0
410150705000137;1;200;0;0
410150705000138;2;10;0;0
410150705000139;2;61;0;0
410150705000141;2;0;"X";"X"
410150705000142;2;9;0;0
410150705000143;2;19;1;0
410150705000144;2;5;0;0
410150705000145;2;12;0;0
410150705000146;2;4;"X";"X"
410160605000001;1;114;0;0
410160605000002;1;116;0;0
410160605000003;1;86;0;0
410160605000004;1;78;0;0
410160605000005;1;181;0;0
410160605000006;1;275;0;0
410160605000007;1;130;0;0
410160605000008;1;212;0;0
410160605000009;1;117;0;0
410160605000010;1;119;0;0
410160605000011;1;155;0;1
410160605000012;1;164;0;0
410160605000013;1;137;0;0
410160605000014;1;245;0;0
410160605000015;1;274;0;0
410160605000016;1;166;0;0
410160605000017;1;120;0;0
410160605000018;8;63;0;0
410160605000019;8;76;0;0
410160605000020;8;21;0;0
410160605000021;3;39;0;0
410160605000022;8;24;0;0
410160605000023;8;18;0;0
410160605000024;8;6;0;0
410160605000025;8;46;0;0
410160605000026;8;20;0;0
410160605000027;8;8;0;0
410160605000028;8;20;0;0
410160605000029;8;15;0;0
410160605000030;8;165;0;0
410160605000031;8;49;0;0
410160605000032;8;6;0;0
410160605000033;8;32;0;0
410160605000034;1;144;0;0
410160605000035;1;58;0;0
410160605000036;1;136;0;0
410160605000037;1;160;0;0
410160605000038;1;351;0;0
410160605000039;1;0;"X";"X"
410160605000040;2;1;"X";"X"
410160605000041;1;256;0;0
410160605000042;1;17;0;0
410160610000001;1;151;0;0
410160610000002;8;65;0;0
410160610000003;8;13;0;0
410160610000004;8;15;0;0
410160610000005;8;11;0;0
410160610000006;8;20;0;0
410160610000007;8;18;0;0
410160615000001;1;10;0;0
410160615000002;8;15;0;0
410160615000003;8;4;0;0
410165505000001;1;55;0;0
410165505000002;5;16;0;0
410165505000003;5;23;1;0
410165505000004;8;21;0;0
410165505000005;8;11;0;0
410165505000006;8;55;0;0
410165505000007;8;29;0;0
410165505000008;8;30;0;0
410165505000009;8;9;0;0
410165505000010;8;11;0;0
410165505000011;8;23;0;0
410165505000012;8;33;0;0
410165505000013;8;27;0;0
410165505000014;8;13;0;0
410165505000015;8;14;0;0
410165505000016;1;99;0;0
410165505000017;1;12;0;0
410165505000019;1;23;0;0
410170505000001;1;72;0;0
410170505000002;1;77;0;0
410170505000003;1;194;0;0
410170505000004;1;97;0;0
410170505000005;1;302;1;0
410170505000006;1;143;0;0
410170505000007;1;54;0;0
410170505000008;1;101;0;0
410170505000009;1;54;0;0
410170505000010;1;16;0;0
410170505000011;8;52;0;0
410170505000012;8;41;0;0
410170505000013;8;40;0;0
410170505000014;8;25;0;0
410170505000015;8;65;0;0
410170505000016;8;51;0;0
410170505000017;1;80;0;0
410170505000018;1;101;0;0
410170505000019;1;87;0;0
410170515000001;1;85;0;0
410170515000002;8;29;0;0
410170515000003;3;51;0;0
410170515000004;8;32;0;0
410170515000005;8;25;0;0
410170515000006;8;11;0;0
410170515000007;8;26;0;0
410170515000008;3;38;0;0
410180405000001;1;51;0;0
410180405000002;1;60;0;0
410180405000003;1;145;0;0
410180405000004;1;26;0;0
410180405000005;1;88;0;0
410180405000006;1;76;0;0
410180405000007;1;152;0;0
410180405000008;1;87;0;0
410180405000009;1;179;0;0
410180405000010;1;138;0;0
410180405000011;1;75;0;0
410180405000012;1;123;0;0
410180405000013;1;145;0;0
410180405000014;1;94;0;0
410180405000015;1;31;1;0
410180405000016;1;66;0;0
410180405000017;1;189;0;0
410180405000018;1;139;0;0
410180405000019;1;48;0;0
410180405000020;1;97;0;0
410180405000021;1;105;0;0
410180405000022;1;128;0;0
410180405000023;1;104;0;0
410180405000024;1;98;0;0
410180405000026;1;5;0;0
410180405000027;1;108;0;0
410180405000028;1;119;0;0
410180405000029;1;198;2;0
410180405000030;1;126;0;0
410180405000031;1;128;0;0
410180405000032;1;164;1;0
410180405000033;1;130;0;0
410180405000034;1;143;1;0
410180405000035;1;106;0;0
410180405000036;1;205;0;0
410180405000037;1;165;0;0
410180405000038;1;151;0;0
410180405000039;1;204;0;0
410180405000040;1;282;0;2
410180405000041;1;125;0;0
410180405000042;1;35;0;0
410180405000043;1;43;0;0
410180405000044;1;154;1;0
410180405000045;1;184;1;0
410180405000046;1;153;0;0
410180405000047;1;174;0;0
410180405000048;1;111;0;0
410180405000049;1;108;0;0
410180405000050;1;198;0;0
410180405000051;1;113;0;0
410180405000052;1;180;0;0
410180405000053;1;123;0;0
410180405000054;1;40;0;0
410180405000055;1;187;0;0
410180405000056;1;108;0;0
410180405000057;1;149;0;0
410180405000058;1;221;0;0
410180405000059;1;97;0;0
410180405000060;1;94;0;0
410180405000061;1;102;0;0
410180405000062;1;107;0;0
410180405000063;1;215;0;0
410180405000064;1;49;"X";"X"
410180405000065;1;0;"X";"X"
410180405000066;1;128;0;0
410180405000067;1;108;0;0
410180405000068;1;92;0;0
410180405000069;1;183;1;0
410180405000070;1;137;0;0
410180405000071;1;172;3;0
410180405000072;1;0;"X";"X"
410180405000073;1;112;"X";"X"
410180405000074;1;142;1;0
410180405000075;1;32;0;0
410180405000076;1;29;0;0
410180405000077;1;131;0;0
410180405000078;1;108;0;0
410180405000079;1;171;0;0
410180405000080;1;142;1;0
410180405000081;1;169;0;0
410180405000082;1;160;1;0
410180405000083;1;20;0;0
410180405000084;1;225;0;0
410180405000085;1;208;0;0
410180405000086;1;91;0;0
410180405000087;1;191;0;0
410180405000088;1;78;1;0
410180405000089;1;145;0;0
410180405000090;1;151;0;0
410180405000091;1;298;0;0
410180405000092;1;216;0;0
410180405000093;1;28;2;0
410180405000094;1;27;0;0
410180405000095;1;195;0;0
410180405000096;1;82;0;0
410180405000097;1;137;0;2
410180405000098;1;160;0;0
410180405000099;1;115;0;0
410180405000100;1;220;0;0
410180405000101;1;285;1;0
410180405000102;1;107;0;0
410180405000103;1;111;0;0
410180405000104;1;145;0;0
410180405000105;1;78;0;0
410180405000106;1;103;0;0
410180405000107;1;83;0;0
410180405000108;1;94;0;0
410180405000109;1;91;0;0
410180405000110;1;144;0;0
410180405000111;1;143;0;0
410180405000112;1;170;0;0
410180405000113;1;174;0;0
410180405000114;8;68;0;0
410180405000115;8;115;0;0
410180405000116;8;119;0;0
410180405000117;8;15;0;0
410180405000118;8;120;0;0
410180405000119;8;126;0;1
410180405000120;8;62;0;0
410180405000121;8;139;0;0
410180405000122;8;143;0;0
