Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
411080505000001;1;2;362348;353838;8510;0;1;16;41;41;21;14;5;1;1;
411080505000002;1;1;668276;668164;112;4;10;62;95;66;24;16;5;3;2;
411080505000003;1;0;249937;249937;0;13;16;62;67;30;5;8;1;1;2;
411080505000004;1;2;356492;355237;1255;5;23;65;113;81;5;8;1;0;5;
411080505000005;1;0;321037;321037;0;5;26;48;102;56;11;4;1;0;2;
411080505000006;1;0;104783;104783;0;0;1;16;32;20;4;2;0;0;1;
411080505000007;1;0;30892;30892;0;8;12;17;15;1;0;0;0;0;12;
411080505000008;8;0;66777;66777;0;5;5;18;28;9;0;1;0;0;0;
411080505000009;8;0;25564;25564;0;4;6;8;10;2;0;0;0;0;0;
411080505000010;8;0;26138;26138;0;0;4;9;9;3;1;0;0;0;0;
411080505000011;8;0;245777;245777;0;8;14;34;42;17;2;2;1;2;5;
