Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108
420910205000596;1;37;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1;2;1;1;1;0;1;0;1;0;0;0;0;0;0;2;0;0;0;2;1;0;1;0;2;1;2;1;2;0;0;0;0;1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;37;0;0;3;2;6;2;0;4;4;6;3;3;0;0;4
420910205000597;1;59;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;3;0;0;1;2;0;2;1;0;3;1;0;0;1;2;1;3;1;0;2;2;1;1;0;1;1;1;2;1;2;1;1;0;1;1;1;1;0;1;0;2;0;0;2;0;0;2;2;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;3;4;5;5;7;6;4;7;4;3;4;2;5
420910205000598;1;127;0;1;0;0;0;0;1;0;0;1;2;1;0;0;3;3;6;6;4;3;3;5;4;5;3;1;1;4;2;4;2;2;5;5;4;2;3;6;3;4;5;0;1;2;3;2;1;0;2;2;0;1;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;1;2;6;22;20;12;18;18;11;7;3;3;0;2;1
420910205000599;1;88;0;0;0;0;0;0;0;0;0;1;1;3;1;2;3;2;1;2;2;2;1;1;3;1;4;2;3;1;5;1;2;3;0;2;0;2;2;2;1;0;3;1;4;1;1;0;1;2;2;2;0;1;1;2;0;0;0;3;0;1;2;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;1;9;9;10;12;7;7;10;7;4;4;4;3;0
420910205000600;1;41;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;2;0;6;0;0;0;0;1;1;1;2;0;2;3;1;1;0;1;2;1;0;0;2;1;1;3;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;3;0;1;1;4;6;5;7;4;7;2;0;0;0
420910205000601;1;69;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;0;1;7;0;1;2;1;0;0;0;3;1;0;0;0;3;3;1;1;2;0;0;2;0;2;0;0;0;3;3;1;4;0;2;2;1;0;0;1;1;0;1;1;1;2;2;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;68;0;2;4;9;3;4;10;4;6;9;3;5;3;4;2
420910205000602;1;34;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;1;1;0;1;0;1;1;0;0;2;0;1;1;0;1;0;3;1;0;1;1;1;0;0;1;1;0;0;1;2;2;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;2;3;3;2;4;5;3;3;6;1;1;0;0
420910205000603;1;100;0;0;2;0;0;0;0;0;0;0;1;2;3;1;4;1;1;1;4;1;0;3;5;1;2;2;2;1;4;2;3;1;3;2;1;5;4;0;5;4;3;2;2;1;1;3;0;4;2;1;1;0;0;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;2;0;10;8;11;11;10;17;6;8;2;3;0;0;0
420910205000604;1;64;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;2;1;0;1;0;1;1;0;1;3;1;0;2;1;1;1;2;2;2;3;2;2;0;1;2;1;0;3;4;1;0;0;1;1;0;1;2;0;1;1;0;1;1;1;0;1;0;0;2;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;3;0;4;3;6;5;11;6;8;3;4;4;2;3
420910205000605;1;67;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;2;2;1;2;1;1;0;1;1;1;3;3;2;0;2;2;3;1;3;2;3;2;1;0;2;3;5;0;1;2;0;0;0;2;2;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;1;3;7;4;9;11;8;11;4;3;2;3;1;0
420910205000606;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;1;1;0;0;0;3;0;0;0;1;1;3;3;1;0;2;2;3;2;1;2;2;3;3;2;3;3;1;4;3;2;0;0;1;1;1;0;2;2;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;1;1;6;3;8;8;10;12;9;5;2;2;0
420910205000607;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;2;0;1;0;1;1;1;1;1;1;1;0;1;3;2;3;1;2;1;2;4;0;2;0;3;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;3;1;4;5;7;9;9;2;2;1;0;0
420910205000608;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420910205000609;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;1;0;2;0;0;1;3;0;2;1;0;2;2;3;1;2;1;0;1;3;0;3;1;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;2;4;3;6;8;5;7;5;1;0;4;0;1
420910205000610;1;43;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;2;1;1;1;1;1;1;3;0;1;2;1;2;0;2;1;0;1;1;2;1;1;0;2;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;3;5;5;7;4;6;4;6;0;1;1;0;0
420910205000611;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0
